Zeit t / s;Spannung U_A1 / V;Zeit t / s;U_mean UM / arb.u;Phi &j / arb.u.;
1,622;-1,235;;;;
1,624;-1,23;;;;
1,626;-1,225;;;;
1,628;-1,23;;;;
1,63;-1,22;;;;
1,632;-1,225;;;;
1,634;-1,23;;;;
1,636;-1,225;;;;
1,638;-1,23;;;;
1,64;-1,23;;;;
1,642;-1,235;;;;
1,644;-1,23;;;;
1,646;-1,23;;;;
1,648;-1,23;;;;
1,65;-1,22;;;;
1,652;-1,225;;;;
1,654;-1,225;;;;
1,656;-1,23;;;;
1,658;-1,23;;;;
1,66;-1,23;;;;
1,662;-1,235;;;;
1,664;-1,225;;;;
1,666;-1,23;;;;
1,668;-1,23;;;;
1,67;-1,225;;;;
1,672;-1,225;;;;
1,674;-1,225;;;;
1,676;-1,23;;;;
1,678;-1,23;;;;
1,68;-1,235;;;;
1,682;-1,235;;;;
1,684;-1,225;;;;
1,686;-1,23;;;;
1,688;-1,225;;;;
1,69;-1,225;;;;
1,692;-1,225;;;;
1,694;-1,23;;;;
1,696;-1,23;;;;
1,698;-1,23;;;;
1,7;-1,24;;;;
1,702;-1,235;;;;
1,704;-1,235;;;;
1,706;-1,23;;;;
1,708;-1,23;;;;
1,71;-1,23;;;;
1,712;-1,225;;;;
1,714;-1,235;;;;
1,716;-1,23;;;;
1,718;-1,235;;;;
1,72;-1,24;;;;
1,722;-1,24;;;;
1,724;-1,235;;;;
1,726;-1,23;;;;
1,728;-1,235;;;;
1,73;-1,23;;;;
1,732;-1,225;;;;
1,734;-1,235;;;;
1,736;-1,235;;;;
1,738;-1,235;;;;
1,74;-1,24;;;;
1,742;-1,24;;;;
1,744;-1,235;;;;
1,746;-1,235;;;;
1,748;-1,235;;;;
1,75;-1,23;;;;
1,752;-1,23;;;;
1,754;-1,235;;;;
1,756;-1,235;;;;
1,758;-1,235;;;;
1,76;-1,24;;;;
1,762;-1,245;;;;
1,764;-1,235;;;;
1,766;-1,23;;;;
1,768;-1,235;;;;
1,77;-1,23;;;;
1,772;-1,235;;;;
1,774;-1,235;;;;
1,776;-1,24;;;;
1,778;-1,235;;;;
1,78;-1,24;;;;
1,782;-1,245;;;;
1,784;-1,235;;;;
1,786;-1,24;;;;
1,788;-1,235;;;;
1,79;-1,23;;;;
1,792;-1,235;;;;
1,794;-1,235;;;;
1,796;-1,24;;;;
1,798;-1,235;;;;
1,8;-1,245;;;;
1,802;-1,245;;;;
1,804;-1,235;;;;
1,806;-1,24;;;;
1,808;-1,235;;;;
1,81;-1,235;;;;
1,812;-1,23;;;;
1,814;-1,235;;;;
1,816;-1,24;;;;
1,818;-1,235;;;;
1,82;-1,245;;;;
1,822;-1,245;;;;
1,824;-1,235;;;;
1,826;-1,235;;;;
1,828;-1,235;;;;
1,83;-1,23;;;;
1,832;-1,23;;;;
1,834;-1,235;;;;
1,836;-1,235;;;;
1,838;-1,23;;;;
1,84;-1,24;;;;
1,842;-1,235;;;;
1,844;-1,235;;;;
1,846;-1,23;;;;
1,848;-1,225;;;;
1,85;-1,225;;;;
1,852;-1,22;;;;
1,854;-1,23;;;;
1,856;-1,225;;;;
1,858;-1,23;;;;
1,86;-1,23;;;;
1,862;-1,23;;;;
1,864;-1,225;;;;
1,866;-1,22;;;;
1,868;-1,22;;;;
1,87;-1,215;;;;
1,872;-1,21;;;;
1,874;-1,22;;;;
1,876;-1,215;;;;
1,878;-1,22;;;;
1,88;-1,22;;;;
1,882;-1,215;;;;
1,884;-1,21;;;;
1,886;-1,21;;;;
1,888;-1,205;;;;
1,89;-1,2;;;;
1,892;-1,2;;;;
1,894;-1,2;;;;
1,896;-1,2;;;;
1,898;-1,2;;;;
1,9;-1,2;;;;
1,902;-1,2;;;;
1,904;-1,195;;;;
1,906;-1,185;;;;
1,908;-1,19;;;;
1,91;-1,18;;;;
1,912;-1,18;;;;
1,914;-1,18;;;;
1,916;-1,185;;;;
1,918;-1,18;;;;
1,92;-1,175;;;;
1,922;-1,18;;;;
1,924;-1,17;;;;
1,926;-1,17;;;;
1,928;-1,165;;;;
1,93;-1,155;;;;
1,932;-1,155;;;;
1,934;-1,155;;;;
1,936;-1,16;;;;
1,938;-1,15;;;;
1,94;-1,15;;;;
1,942;-1,15;;;;
1,944;-1,14;;;;
1,946;-1,145;;;;
1,948;-1,14;;;;
1,95;-1,13;;;;
1,952;-1,13;;;;
1,954;-1,13;;;;
1,956;-1,13;;;;
1,958;-1,125;;;;
1,96;-1,13;;;;
1,962;-1,125;;;;
1,964;-1,115;;;;
1,966;-1,115;;;;
1,968;-1,11;;;;
1,97;-1,105;;;;
1,972;-1,1;;;;
1,974;-1,105;;;;
1,976;-1,095;;;;
1,978;-1,095;;;;
1,98;-1,1;;;;
1,982;-1,09;;;;
1,984;-1,085;;;;
1,986;-1,085;;;;
1,988;-1,08;;;;
1,99;-1,07;;;;
1,992;-1,065;;;;
1,994;-1,07;;;;
1,996;-1,065;;;;
1,998;-1,065;;;;
2;-1,065;;;;
2,002;-1,055;;;;
2,004;-1,05;;;;
2,006;-1,05;;;;
2,008;-1,045;;;;
2,01;-1,035;;;;
2,012;-1,035;;;;
2,014;-1,035;;;;
2,016;-1,03;;;;
2,018;-1,025;;;;
2,02;-1,025;;;;
2,022;-1,025;;;;
2,024;-1,015;;;;
2,026;-1,01;;;;
2,028;-1,01;;;;
2,03;-0,995;;;;
2,032;-1;;;;
2,034;-0,995;;;;
2,036;-0,995;;;;
2,038;-0,99;;;;
2,04;-0,985;;;;
2,042;-0,985;;;;
2,044;-0,975;;;;
2,046;-0,975;;;;
2,048;-0,965;;;;
2,05;-0,955;;;;
2,052;-0,955;;;;
2,054;-0,95;;;;
2,056;-0,955;;;;
2,058;-0,945;;;;
2,06;-0,95;;;;
2,062;-0,945;;;;
2,064;-0,93;;;;
2,066;-0,93;;;;
2,068;-0,925;;;;
2,07;-0,915;;;;
2,072;-0,91;;;;
2,074;-0,91;;;;
2,076;-0,91;;;;
2,078;-0,9;;;;
2,08;-0,905;;;;
2,082;-0,9;;;;
2,084;-0,895;;;;
2,086;-0,885;;;;
2,088;-0,88;;;;
2,09;-0,875;;;;
2,092;-0,865;;;;
2,094;-0,87;;;;
2,096;-0,865;;;;
2,098;-0,855;;;;
2,1;-0,86;;;;
2,102;-0,855;;;;
2,104;-0,85;;;;
2,106;-0,84;;;;
2,108;-0,84;;;;
2,11;-0,83;;;;
2,112;-0,82;;;;
2,114;-0,825;;;;
2,116;-0,82;;;;
2,118;-0,82;;;;
2,12;-0,815;;;;
2,122;-0,805;;;;
2,124;-0,8;;;;
2,126;-0,79;;;;
2,128;-0,79;;;;
2,13;-0,78;;;;
2,132;-0,78;;;;
2,134;-0,775;;;;
2,136;-0,77;;;;
2,138;-0,77;;;;
2,14;-0,765;;;;
2,142;-0,76;;;;
2,144;-0,75;;;;
2,146;-0,745;;;;
2,148;-0,745;;;;
2,15;-0,73;;;;
2,152;-0,735;;;;
2,154;-0,73;;;;
2,156;-0,72;;;;
2,158;-0,72;;;;
2,16;-0,72;;;;
2,162;-0,715;;;;
2,164;-0,705;;;;
2,166;-0,705;;;;
2,168;-0,695;;;;
2,17;-0,68;;;;
2,172;-0,685;;;;
2,174;-0,68;;;;
2,176;-0,675;;;;
2,178;-0,67;;;;
2,18;-0,665;;;;
2,182;-0,665;;;;
2,184;-0,655;;;;
2,186;-0,655;;;;
2,188;-0,645;;;;
2,19;-0,635;;;;
2,192;-0,63;;;;
2,194;-0,63;;;;
2,196;-0,63;;;;
2,198;-0,62;;;;
2,2;-0,625;;;;
2,202;-0,615;;;;
2,204;-0,605;;;;
2,206;-0,6;;;;
2,208;-0,595;;;;
2,21;-0,585;;;;
2,212;-0,58;;;;
2,214;-0,575;;;;
2,216;-0,575;;;;
2,218;-0,57;;;;
2,22;-0,575;;;;
2,222;-0,565;;;;
2,224;-0,56;;;;
2,226;-0,55;;;;
2,228;-0,54;;;;
2,23;-0,54;;;;
2,232;-0,53;;;;
2,234;-0,535;;;;
2,236;-0,525;;;;
2,238;-0,52;;;;
2,24;-0,52;;;;
2,242;-0,515;;;;
2,244;-0,51;;;;
2,246;-0,5;;;;
2,248;-0,495;;;;
2,25;-0,485;;;;
2,252;-0,48;;;;
2,254;-0,485;;;;
2,256;-0,475;;;;
2,258;-0,475;;;;
2,26;-0,475;;;;
2,262;-0,465;;;;
2,264;-0,455;;;;
2,266;-0,45;;;;
2,268;-0,45;;;;
2,27;-0,435;;;;
2,272;-0,425;;;;
2,274;-0,435;;;;
2,276;-0,425;;;;
2,278;-0,425;;;;
2,28;-0,425;;;;
2,282;-0,42;;;;
2,284;-0,41;;;;
2,286;-0,405;;;;
2,288;-0,405;;;;
2,29;-0,39;;;;
2,292;-0,39;;;;
2,294;-0,385;;;;
2,296;-0,375;;;;
2,298;-0,38;;;;
2,3;-0,375;;;;
2,302;-0,375;;;;
2,304;-0,36;;;;
2,306;-0,36;;;;
2,308;-0,35;;;;
2,31;-0,34;;;;
2,312;-0,34;;;;
2,314;-0,34;;;;
2,316;-0,335;;;;
2,318;-0,33;;;;
2,32;-0,33;;;;
2,322;-0,325;;;;
2,324;-0,31;;;;
2,326;-0,31;;;;
2,328;-0,305;;;;
2,33;-0,295;;;;
2,332;-0,29;;;;
2,334;-0,285;;;;
2,336;-0,29;;;;
2,338;-0,285;;;;
2,34;-0,285;;;;
2,342;-0,275;;;;
2,344;-0,265;;;;
2,346;-0,265;;;;
2,348;-0,255;;;;
2,35;-0,25;;;;
2,352;-0,245;;;;
2,354;-0,245;;;;
2,356;-0,245;;;;
2,358;-0,235;;;;
2,36;-0,24;;;;
2,362;-0,23;;;;
2,364;-0,225;;;;
2,366;-0,215;;;;
2,368;-0,21;;;;
2,37;-0,205;;;;
2,372;-0,2;;;;
2,374;-0,205;;;;
2,376;-0,195;;;;
2,378;-0,19;;;;
2,38;-0,195;;;;
2,382;-0,185;;;;
2,384;-0,18;;;;
2,386;-0,17;;;;
2,388;-0,17;;;;
2,39;-0,16;;;;
2,392;-0,15;;;;
2,394;-0,155;;;;
2,396;-0,15;;;;
2,398;-0,15;;;;
2,4;-0,15;;;;
2,402;-0,145;;;;
2,404;-0,135;;;;
2,406;-0,125;;;;
2,408;-0,125;;;;
2,41;-0,115;;;;
2,412;-0,115;;;;
2,414;-0,115;;;;
2,416;-0,105;;;;
2,418;-0,105;;;;
2,42;-0,105;;;;
2,422;-0,105;;;;
2,424;-0,0950000000000002;;;;
2,426;-0,085;;;;
2,428;-0,0899999999999999;;;;
2,43;-0,0700000000000003;;;;
2,432;-0,0750000000000002;;;;
2,434;-0,0750000000000002;;;;
2,436;-0,0750000000000002;;;;
2,438;-0,0700000000000003;;;;
2,44;-0,0649999999999999;;;;
2,442;-0,0649999999999999;;;;
2,444;-0,0499999999999998;;;;
2,446;-0,0499999999999998;;;;
2,448;-0,0449999999999999;;;;
2,45;-0,0300000000000002;;;;
2,452;-0,04;;;;
2,454;-0,0350000000000001;;;;
2,456;-0,0350000000000001;;;;
2,458;-0,0249999999999999;;;;
2,46;-0,0350000000000001;;;;
2,462;-0,0249999999999999;;;;
2,464;-0,0150000000000001;;;;
2,466;-0,0150000000000001;;;;
2,468;-0,00499999999999989;;;;
2,47;-0,00499999999999989;;;;
2,472;0;;;;
2,474;0,00499999999999989;;;;
2,476;0,00499999999999989;;;;
2,478;0,0150000000000001;;;;
2,48;0,00499999999999989;;;;
2,482;0,0150000000000001;;;;
2,484;0,02;;;;
2,486;0,0249999999999999;;;;
2,488;0,0350000000000001;;;;
2,49;0,0350000000000001;;;;
2,492;0,04;;;;
2,494;0,0350000000000001;;;;
2,496;0,04;;;;
2,498;0,0550000000000002;;;;
2,5;0,04;;;;
2,502;0,0499999999999998;;;;
2,504;0,0499999999999998;;;;
2,506;0,0600000000000001;;;;
2,508;0,0700000000000003;;;;
2,51;0,0700000000000003;;;;
2,512;0,0750000000000002;;;;
2,514;0,0700000000000003;;;;
2,516;0,0750000000000002;;;;
2,518;0,0700000000000003;;;;
2,52;0,0700000000000003;;;;
2,522;0,085;;;;
2,524;0,085;;;;
2,526;0,0899999999999999;;;;
2,528;0,0899999999999999;;;;
2,53;0,105;;;;
2,532;0,11;;;;
2,534;0,1;;;;
2,536;0,11;;;;
2,538;0,105;;;;
2,54;0,105;;;;
2,542;0,11;;;;
2,544;0,115;;;;
2,546;0,125;;;;
2,548;0,12;;;;
2,55;0,135;;;;
2,552;0,13;;;;
2,554;0,135;;;;
2,556;0,14;;;;
2,558;0,135;;;;
2,56;0,135;;;;
2,562;0,14;;;;
2,564;0,15;;;;
2,566;0,16;;;;
2,568;0,15;;;;
2,57;0,165;;;;
2,572;0,16;;;;
2,574;0,165;;;;
2,576;0,16;;;;
2,578;0,165;;;;
2,58;0,17;;;;
2,582;0,165;;;;
2,584;0,18;;;;
2,586;0,175;;;;
2,588;0,18;;;;
2,59;0,2;;;;
2,592;0,185;;;;
2,594;0,19;;;;
2,596;0,185;;;;
2,598;0,195;;;;
2,6;0,185;;;;
2,602;0,195;;;;
2,604;0,205;;;;
2,606;0,2;;;;
2,608;0,21;;;;
2,61;0,21;;;;
2,612;0,215;;;;
2,614;0,225;;;;
2,616;0,215;;;;
2,618;0,215;;;;
2,62;0,21;;;;
2,622;0,22;;;;
2,624;0,22;;;;
2,626;0,225;;;;
2,628;0,23;;;;
2,63;0,235;;;;
2,632;0,235;;;;
2,634;0,23;;;;
2,636;0,235;;;;
2,638;0,245;;;;
2,64;0,23;;;;
2,642;0,245;;;;
2,644;0,24;;;;
2,646;0,25;;;;
2,648;0,245;;;;
2,65;0,255;;;;
2,652;0,26;;;;
2,654;0,255;;;;
2,656;0,26;;;;
2,658;0,255;;;;
2,66;0,255;;;;
2,662;0,265;;;;
2,664;0,26;;;;
2,666;0,27;;;;
2,668;0,265;;;;
2,67;0,275;;;;
2,672;0,275;;;;
2,674;0,275;;;;
2,676;0,28;;;;
2,678;0,275;;;;
2,68;0,275;;;;
2,682;0,275;;;;
2,684;0,28;;;;
2,686;0,295;;;;
2,688;0,285;;;;
2,69;0,3;;;;
2,692;0,29;;;;
2,694;0,29;;;;
2,696;0,285;;;;
2,698;0,29;;;;
2,7;0,295;;;;
2,702;0,29;;;;
2,704;0,3;;;;
2,706;0,295;;;;
2,708;0,3;;;;
2,71;0,315;;;;
2,712;0,305;;;;
2,714;0,310000000000001;;;;
2,716;0,3;;;;
2,718;0,310000000000001;;;;
2,72;0,3;;;;
2,722;0,305;;;;
2,724;0,315;;;;
2,726;0,310000000000001;;;;
2,728;0,32;;;;
2,73;0,32;;;;
2,732;0,32;;;;
2,734;0,325;;;;
2,736;0,315;;;;
2,738;0,32;;;;
2,74;0,310000000000001;;;;
2,742;0,32;;;;
2,744;0,32;;;;
2,746;0,325;;;;
2,748;0,33;;;;
2,75;0,335;;;;
2,752;0,335;;;;
2,754;0,325;;;;
2,756;0,33;;;;
2,758;0,34;;;;
2,76;0,325;;;;
2,762;0,335;;;;
2,764;0,335;;;;
2,766;0,34;;;;
2,768;0,335;;;;
2,77;0,345;;;;
2,772;0,345;;;;
2,774;0,335;;;;
2,776;0,34;;;;
2,778;0,335;;;;
2,78;0,335;;;;
2,782;0,345;;;;
2,784;0,34;;;;
2,786;0,35;;;;
2,788;0,345;;;;
2,79;0,355;;;;
2,792;0,36;;;;
2,794;0,345;;;;
2,796;0,35;;;;
2,798;0,345;;;;
2,8;0,345;;;;
2,802;0,345;;;;
2,804;0,35;;;;
2,806;0,355;;;;
2,808;0,35;;;;
2,81;0,36;;;;
2,812;0,355;;;;
2,814;0,355;;;;
2,816;0,36;;;;
2,818;0,35;;;;
2,82;0,35;;;;
2,822;0,35;;;;
2,824;0,355;;;;
2,826;0,35;;;;
2,828;0,355;;;;
2,83;0,37;;;;
2,832;0,355;;;;
2,834;0,36;;;;
2,836;0,355;;;;
2,838;0,36;;;;
2,84;0,36;;;;
2,842;0,355;;;;
2,844;0,365;;;;
2,846;0,355;;;;
2,848;0,36;;;;
2,85;0,365;;;;
2,852;0,36;;;;
2,854;0,365;;;;
2,856;0,36;;;;
2,858;0,36;;;;
2,86;0,35;;;;
2,862;0,36;;;;
2,864;0,37;;;;
2,866;0,36;;;;
2,868;0,365;;;;
2,87;0,37;;;;
2,872;0,365;;;;
2,874;0,37;;;;
2,876;0,36;;;;
2,878;0,365;;;;
2,88;0,355;;;;
2,882;0,36;;;;
2,884;0,36;;;;
2,886;0,36;;;;
2,888;0,37;;;;
2,89;0,365;;;;
2,892;0,365;;;;
2,894;0,36;;;;
2,896;0,365;;;;
2,898;0,37;;;;
2,9;0,355;;;;
2,902;0,365;;;;
2,904;0,36;;;;
2,906;0,365;;;;
2,908;0,365;;;;
2,91;0,37;;;;
2,912;0,37;;;;
2,914;0,36;;;;
2,916;0,365;;;;
2,918;0,36;;;;
2,92;0,355;;;;
2,922;0,365;;;;
2,924;0,36;;;;
2,926;0,365;;;;
2,928;0,36;;;;
2,93;0,37;;;;
2,932;0,365;;;;
2,934;0,36;;;;
2,936;0,365;;;;
2,938;0,36;;;;
2,94;0,355;;;;
2,942;0,355;;;;
2,944;0,36;;;;
2,946;0,365;;;;
2,948;0,36;;;;
2,95;0,37;;;;
2,952;0,36;;;;
2,954;0,36;;;;
2,956;0,365;;;;
2,958;0,355;;;;
2,96;0,355;;;;
2,962;0,35;;;;
2,964;0,36;;;;
2,966;0,35;;;;
2,968;0,355;;;;
2,97;0,365;;;;
2,972;0,355;;;;
2,974;0,355;;;;
2,976;0,35;;;;
2,978;0,35;;;;
2,98;0,355;;;;
2,982;0,345;;;;
2,984;0,355;;;;
2,986;0,35;;;;
2,988;0,35;;;;
2,99;0,355;;;;
2,992;0,35;;;;
2,994;0,35;;;;
2,996;0,345;;;;
2,998;0,35;;;;
3;0,335;;;;
3,002;0,34;;;;
3,004;0,34;;;;
3,006;0,345;;;;
3,008;0,345;;;;
3,01;0,345;;;;
3,012;0,345;;;;
3,014;0,335;;;;
3,016;0,34;;;;
3,018;0,345;;;;
3,02;0,33;;;;
3,022;0,34;;;;
3,024;0,33;;;;
3,026;0,335;;;;
3,028;0,33;;;;
3,03;0,34;;;;
3,032;0,34;;;;
3,034;0,33;;;;
3,036;0,335;;;;
3,038;0,325;;;;
3,04;0,325;;;;
3,042;0,33;;;;
3,044;0,325;;;;
3,046;0,33;;;;
3,048;0,325;;;;
3,05;0,335;;;;
3,052;0,32;;;;
3,054;0,32;;;;
3,056;0,325;;;;
3,058;0,315;;;;
3,06;0,315;;;;
3,062;0,315;;;;
3,064;0,32;;;;
3,066;0,310000000000001;;;;
3,068;0,315;;;;
3,07;0,325;;;;
3,072;0,315;;;;
3,074;0,315;;;;
3,076;0,310000000000001;;;;
3,078;0,310000000000001;;;;
3,08;0,310000000000001;;;;
3,082;0,305;;;;
3,084;0,310000000000001;;;;
3,086;0,3;;;;
3,088;0,305;;;;
3,09;0,315;;;;
3,092;0,305;;;;
3,094;0,305;;;;
3,096;0,295;;;;
3,098;0,3;;;;
3,1;0,285;;;;
3,102;0,295;;;;
3,104;0,3;;;;
3,106;0,29;;;;
3,108;0,295;;;;
3,11;0,295;;;;
3,112;0,295;;;;
3,114;0,3;;;;
3,116;0,285;;;;
3,118;0,29;;;;
3,12;0,28;;;;
3,122;0,285;;;;
3,124;0,28;;;;
3,126;0,28;;;;
3,128;0,29;;;;
3,13;0,285;;;;
3,132;0,285;;;;
3,134;0,275;;;;
3,136;0,275;;;;
3,138;0,28;;;;
3,14;0,265;;;;
3,142;0,275;;;;
3,144;0,265;;;;
3,146;0,275;;;;
3,148;0,265;;;;
3,15;0,275;;;;
3,152;0,275;;;;
3,154;0,26;;;;
3,156;0,27;;;;
3,158;0,26;;;;
3,16;0,255;;;;
3,162;0,265;;;;
3,164;0,255;;;;
3,166;0,26;;;;
3,168;0,255;;;;
3,17;0,265;;;;
3,172;0,25;;;;
3,174;0,255;;;;
3,176;0,255;;;;
3,178;0,25;;;;
3,18;0,245;;;;
3,182;0,24;;;;
3,184;0,245;;;;
3,186;0,25;;;;
3,188;0,24;;;;
3,19;0,25;;;;
3,192;0,24;;;;
3,194;0,24;;;;
3,196;0,245;;;;
3,198;0,235;;;;
3,2;0,23;;;;
3,202;0,23;;;;
3,204;0,235;;;;
3,206;0,225;;;;
3,208;0,23;;;;
3,21;0,24;;;;
3,212;0,225;;;;
3,214;0,23;;;;
3,216;0,22;;;;
3,218;0,22;;;;
3,22;0,22;;;;
3,222;0,215;;;;
3,224;0,22;;;;
3,226;0,215;;;;
3,228;0,22;;;;
3,23;0,215;;;;
3,232;0,215;;;;
3,234;0,215;;;;
3,236;0,21;;;;
3,238;0,21;;;;
3,24;0,195;;;;
3,242;0,205;;;;
3,244;0,21;;;;
3,246;0,2;;;;
3,248;0,205;;;;
3,25;0,2;;;;
3,252;0,205;;;;
3,254;0,2;;;;
3,256;0,195;;;;
3,258;0,195;;;;
3,26;0,18;;;;
3,262;0,19;;;;
3,264;0,185;;;;
3,266;0,19;;;;
3,268;0,19;;;;
3,27;0,19;;;;
3,272;0,19;;;;
3,274;0,18;;;;
3,276;0,18;;;;
3,278;0,19;;;;
3,28;0,17;;;;
3,282;0,175;;;;
3,284;0,17;;;;
3,286;0,175;;;;
3,288;0,17;;;;
3,29;0,18;;;;
3,292;0,175;;;;
3,294;0,165;;;;
3,296;0,165;;;;
3,298;0,16;;;;
3,3;0,155;;;;
3,302;0,165;;;;
3,304;0,155;;;;
3,306;0,16;;;;
3,308;0,155;;;;
3,31;0,165;;;;
3,312;0,15;;;;
3,314;0,15;;;;
3,316;0,155;;;;
3,318;0,145;;;;
3,32;0,14;;;;
3,322;0,14;;;;
3,324;0,145;;;;
3,326;0,15;;;;
3,328;0,14;;;;
3,33;0,15;;;;
3,332;0,14;;;;
3,334;0,14;;;;
3,336;0,135;;;;
3,338;0,13;;;;
3,34;0,13;;;;
3,342;0,125;;;;
3,344;0,13;;;;
3,346;0,125;;;;
3,348;0,13;;;;
3,35;0,14;;;;
3,352;0,125;;;;
3,354;0,125;;;;
3,356;0,12;;;;
3,358;0,12;;;;
3,36;0,11;;;;
3,362;0,115;;;;
3,364;0,12;;;;
3,366;0,11;;;;
3,368;0,115;;;;
3,37;0,115;;;;
3,372;0,11;;;;
3,374;0,115;;;;
3,376;0,105;;;;
3,378;0,105;;;;
3,38;0,0950000000000002;;;;
3,382;0,1;;;;
3,384;0,0950000000000002;;;;
3,386;0,0950000000000002;;;;
3,388;0,1;;;;
3,39;0,1;;;;
3,392;0,1;;;;
3,394;0,0899999999999999;;;;
3,396;0,0899999999999999;;;;
3,398;0,0950000000000002;;;;
3,4;0,0800000000000001;;;;
3,402;0,085;;;;
3,404;0,085;;;;
3,406;0,0899999999999999;;;;
3,408;0,0800000000000001;;;;
3,41;0,085;;;;
3,412;0,085;;;;
3,414;0,0750000000000002;;;;
3,416;0,0800000000000001;;;;
3,418;0,0700000000000003;;;;
3,42;0,0700000000000003;;;;
3,422;0,0750000000000002;;;;
3,424;0,0700000000000003;;;;
3,426;0,0750000000000002;;;;
3,428;0,0649999999999999;;;;
3,43;0,0750000000000002;;;;
3,432;0,0649999999999999;;;;
3,434;0,0649999999999999;;;;
3,436;0,0700000000000003;;;;
3,438;0,0600000000000001;;;;
3,44;0,0550000000000002;;;;
3,442;0,0550000000000002;;;;
3,444;0,0600000000000001;;;;
3,446;0,0649999999999999;;;;
3,448;0,0550000000000002;;;;
3,45;0,0649999999999999;;;;
3,452;0,0499999999999998;;;;
3,454;0,0550000000000002;;;;
3,456;0,0499999999999998;;;;
3,458;0,0449999999999999;;;;
3,46;0,0449999999999999;;;;
3,462;0,04;;;;
3,464;0,0449999999999999;;;;
3,466;0,0449999999999999;;;;
3,468;0,0449999999999999;;;;
3,47;0,0550000000000002;;;;
3,472;0,04;;;;
3,474;0,04;;;;
3,476;0,0350000000000001;;;;
3,478;0,0350000000000001;;;;
3,48;0,0350000000000001;;;;
3,482;0,0300000000000002;;;;
3,484;0,0350000000000001;;;;
3,486;0,0300000000000002;;;;
3,488;0,0300000000000002;;;;
3,49;0,0350000000000001;;;;
3,492;0,0300000000000002;;;;
3,494;0,0300000000000002;;;;
3,496;0,0249999999999999;;;;
3,498;0,0249999999999999;;;;
3,5;0,00999999999999979;;;;
3,502;0,02;;;;
3,504;0,0300000000000002;;;;
3,506;0,02;;;;
3,508;0,02;;;;
3,51;0,02;;;;
3,512;0,02;;;;
3,514;0,00999999999999979;;;;
3,516;0,00999999999999979;;;;
3,518;0,0150000000000001;;;;
3,52;0;;;;
3,522;0,00499999999999989;;;;
3,524;0,00499999999999989;;;;
3,526;0,00499999999999989;;;;
3,528;0,00999999999999979;;;;
3,53;0,00999999999999979;;;;
3,532;0,00999999999999979;;;;
3,534;0;;;;
3,536;0,00499999999999989;;;;
3,538;-0,00499999999999989;;;;
3,54;-0,00999999999999979;;;;
3,542;0;;;;
3,544;-0,00499999999999989;;;;
3,546;-0,00499999999999989;;;;
3,548;-0,00999999999999979;;;;
3,55;0;;;;
3,552;0;;;;
3,554;-0,00999999999999979;;;;
3,556;-0,00999999999999979;;;;
3,558;-0,0150000000000001;;;;
3,56;-0,02;;;;
3,562;-0,02;;;;
3,564;-0,02;;;;
3,566;-0,00999999999999979;;;;
3,568;-0,0150000000000001;;;;
3,57;-0,00999999999999979;;;;
3,572;-0,02;;;;
3,574;-0,02;;;;
3,576;-0,0150000000000001;;;;
3,578;-0,0249999999999999;;;;
3,58;-0,0249999999999999;;;;
3,582;-0,0300000000000002;;;;
3,584;-0,0249999999999999;;;;
3,586;-0,0300000000000002;;;;
3,588;-0,0249999999999999;;;;
3,59;-0,02;;;;
3,592;-0,0300000000000002;;;;
3,594;-0,0300000000000002;;;;
3,596;-0,0350000000000001;;;;
3,598;-0,0350000000000001;;;;
3,6;-0,0350000000000001;;;;
3,602;-0,04;;;;
3,604;-0,0350000000000001;;;;
3,606;-0,04;;;;
3,608;-0,0350000000000001;;;;
3,61;-0,0350000000000001;;;;
3,612;-0,0350000000000001;;;;
3,614;-0,0350000000000001;;;;
3,616;-0,0449999999999999;;;;
3,618;-0,04;;;;
3,62;-0,0550000000000002;;;;
3,622;-0,0499999999999998;;;;
3,624;-0,04;;;;
3,626;-0,0499999999999998;;;;
3,628;-0,0449999999999999;;;;
3,63;-0,0449999999999999;;;;
3,632;-0,0449999999999999;;;;
3,634;-0,0550000000000002;;;;
3,636;-0,0499999999999998;;;;
3,638;-0,0499999999999998;;;;
3,64;-0,0600000000000001;;;;
3,642;-0,0550000000000002;;;;
3,644;-0,0600000000000001;;;;
3,646;-0,0550000000000002;;;;
3,648;-0,0499999999999998;;;;
3,65;-0,0550000000000002;;;;
3,652;-0,0499999999999998;;;;
3,654;-0,0600000000000001;;;;
3,656;-0,0600000000000001;;;;
3,658;-0,0649999999999999;;;;
3,66;-0,0700000000000003;;;;
3,662;-0,0600000000000001;;;;
3,664;-0,0649999999999999;;;;
3,666;-0,0600000000000001;;;;
3,668;-0,0700000000000003;;;;
3,67;-0,0600000000000001;;;;
3,672;-0,0550000000000002;;;;
3,674;-0,0649999999999999;;;;
3,676;-0,0649999999999999;;;;
3,678;-0,0700000000000003;;;;
3,68;-0,0750000000000002;;;;
3,682;-0,0750000000000002;;;;
3,684;-0,0700000000000003;;;;
3,686;-0,0700000000000003;;;;
3,688;-0,0750000000000002;;;;
3,69;-0,0649999999999999;;;;
3,692;-0,0750000000000002;;;;
3,694;-0,0750000000000002;;;;
3,696;-0,0700000000000003;;;;
3,698;-0,0750000000000002;;;;
3,7;-0,0800000000000001;;;;
3,702;-0,085;;;;
3,704;-0,0750000000000002;;;;
3,706;-0,0800000000000001;;;;
3,708;-0,0800000000000001;;;;
