Zeit t / s;Spannung U_A1 / V;Zeit t / s;U_mean UM / arb.u;Phi &j / arb.u.;
4,834;-0,52;;;;
4,836;-0,515;;;;
4,838;-0,525;;;;
4,84;-0,52;;;;
4,842;-0,525;;;;
4,844;-0,525;;;;
4,846;-0,535;;;;
4,848;-0,535;;;;
4,85;-0,535;;;;
4,852;-0,55;;;;
4,854;-0,54;;;;
4,856;-0,545;;;;
4,858;-0,545;;;;
4,86;-0,545;;;;
4,862;-0,545;;;;
4,864;-0,545;;;;
4,866;-0,555;;;;
4,868;-0,555;;;;
4,87;-0,565;;;;
4,872;-0,57;;;;
4,874;-0,56;;;;
4,876;-0,565;;;;
4,878;-0,565;;;;
4,88;-0,57;;;;
4,882;-0,56;;;;
4,884;-0,565;;;;
4,886;-0,575;;;;
4,888;-0,575;;;;
4,89;-0,58;;;;
4,892;-0,585;;;;
4,894;-0,58;;;;
4,896;-0,585;;;;
4,898;-0,58;;;;
4,9;-0,585;;;;
4,902;-0,575;;;;
4,904;-0,59;;;;
4,906;-0,59;;;;
4,908;-0,595;;;;
4,91;-0,595;;;;
4,912;-0,6;;;;
4,914;-0,6;;;;
4,916;-0,595;;;;
4,918;-0,6;;;;
4,92;-0,6;;;;
4,922;-0,585;;;;
4,924;-0,605;;;;
4,926;-0,605;;;;
4,928;-0,61;;;;
4,93;-0,61;;;;
4,932;-0,62;;;;
4,934;-0,61;;;;
4,936;-0,605;;;;
4,938;-0,615;;;;
4,94;-0,61;;;;
4,942;-0,61;;;;
4,944;-0,615;;;;
4,946;-0,615;;;;
4,948;-0,62;;;;
4,95;-0,615;;;;
4,952;-0,63;;;;
4,954;-0,62;;;;
4,956;-0,625;;;;
4,958;-0,62;;;;
4,96;-0,62;;;;
4,962;-0,62;;;;
4,964;-0,62;;;;
4,966;-0,63;;;;
4,968;-0,625;;;;
4,97;-0,63;;;;
4,972;-0,635;;;;
4,974;-0,63;;;;
4,976;-0,63;;;;
4,978;-0,63;;;;
4,98;-0,635;;;;
4,982;-0,625;;;;
4,984;-0,63;;;;
4,986;-0,635;;;;
4,988;-0,63;;;;
4,99;-0,635;;;;
4,992;-0,64;;;;
4,994;-0,64;;;;
4,996;-0,635;;;;
4,998;-0,635;;;;
5;-0,635;;;;
5,002;-0,625;;;;
5,004;-0,635;;;;
5,006;-0,635;;;;
5,008;-0,64;;;;
5,01;-0,635;;;;
5,012;-0,645;;;;
5,014;-0,64;;;;
5,016;-0,635;;;;
5,018;-0,64;;;;
5,02;-0,635;;;;
5,022;-0,635;;;;
5,024;-0,635;;;;
5,026;-0,645;;;;
5,028;-0,64;;;;
5,03;-0,635;;;;
5,032;-0,645;;;;
5,034;-0,64;;;;
5,036;-0,645;;;;
5,038;-0,635;;;;
5,04;-0,64;;;;
5,042;-0,635;;;;
5,044;-0,63;;;;
5,046;-0,64;;;;
5,048;-0,635;;;;
5,05;-0,64;;;;
5,052;-0,645;;;;
5,054;-0,635;;;;
5,056;-0,64;;;;
5,058;-0,635;;;;
5,06;-0,64;;;;
5,062;-0,63;;;;
5,064;-0,635;;;;
5,066;-0,64;;;;
5,068;-0,63;;;;
5,07;-0,635;;;;
5,072;-0,64;;;;
5,074;-0,64;;;;
5,076;-0,635;;;;
5,078;-0,635;;;;
5,08;-0,635;;;;
5,082;-0,62;;;;
5,084;-0,63;;;;
5,086;-0,63;;;;
5,088;-0,635;;;;
5,09;-0,63;;;;
5,092;-0,635;;;;
5,094;-0,635;;;;
5,096;-0,625;;;;
5,098;-0,63;;;;
5,1;-0,625;;;;
5,102;-0,62;;;;
5,104;-0,62;;;;
5,106;-0,62;;;;
5,108;-0,62;;;;
5,11;-0,62;;;;
5,112;-0,63;;;;
5,114;-0,62;;;;
5,116;-0,625;;;;
5,118;-0,615;;;;
5,12;-0,61;;;;
5,122;-0,61;;;;
5,124;-0,61;;;;
5,126;-0,615;;;;
5,128;-0,61;;;;
5,13;-0,605;;;;
5,132;-0,615;;;;
5,134;-0,605;;;;
5,136;-0,61;;;;
5,138;-0,605;;;;
5,14;-0,605;;;;
5,142;-0,595;;;;
5,144;-0,595;;;;
5,146;-0,6;;;;
5,148;-0,595;;;;
5,15;-0,6;;;;
5,152;-0,6;;;;
5,154;-0,6;;;;
5,156;-0,595;;;;
5,158;-0,585;;;;
5,16;-0,59;;;;
5,162;-0,58;;;;
5,164;-0,585;;;;
5,166;-0,585;;;;
5,168;-0,575;;;;
5,17;-0,58;;;;
5,172;-0,585;;;;
5,174;-0,58;;;;
5,176;-0,575;;;;
5,178;-0,575;;;;
5,18;-0,575;;;;
5,182;-0,56;;;;
5,184;-0,57;;;;
5,186;-0,565;;;;
5,188;-0,57;;;;
5,19;-0,565;;;;
5,192;-0,565;;;;
5,194;-0,565;;;;
5,196;-0,555;;;;
5,198;-0,56;;;;
5,2;-0,555;;;;
5,202;-0,55;;;;
5,204;-0,55;;;;
5,206;-0,545;;;;
5,208;-0,55;;;;
5,21;-0,545;;;;
5,212;-0,555;;;;
5,214;-0,54;;;;
5,216;-0,54;;;;
5,218;-0,535;;;;
5,22;-0,53;;;;
5,222;-0,53;;;;
5,224;-0,525;;;;
5,226;-0,53;;;;
5,228;-0,525;;;;
5,23;-0,52;;;;
5,232;-0,53;;;;
5,234;-0,52;;;;
5,236;-0,52;;;;
5,238;-0,51;;;;
5,24;-0,515;;;;
5,242;-0,505;;;;
5,244;-0,5;;;;
5,246;-0,51;;;;
5,248;-0,5;;;;
5,25;-0,505;;;;
5,252;-0,5;;;;
5,254;-0,5;;;;
5,256;-0,49;;;;
5,258;-0,485;;;;
5,26;-0,49;;;;
5,262;-0,475;;;;
5,264;-0,485;;;;
5,266;-0,48;;;;
5,268;-0,475;;;;
5,27;-0,475;;;;
5,272;-0,475;;;;
5,274;-0,475;;;;
5,276;-0,465;;;;
5,278;-0,47;;;;
5,28;-0,46;;;;
5,282;-0,45;;;;
5,284;-0,46;;;;
5,286;-0,455;;;;
5,288;-0,455;;;;
5,29;-0,45;;;;
5,292;-0,445;;;;
5,294;-0,445;;;;
5,296;-0,44;;;;
5,298;-0,44;;;;
5,3;-0,435;;;;
5,302;-0,43;;;;
5,304;-0,43;;;;
5,306;-0,425;;;;
5,308;-0,425;;;;
5,31;-0,42;;;;
5,312;-0,43;;;;
5,314;-0,415;;;;
5,316;-0,415;;;;
5,318;-0,41;;;;
5,32;-0,405;;;;
5,322;-0,405;;;;
5,324;-0,4;;;;
5,326;-0,405;;;;
5,328;-0,4;;;;
5,33;-0,385;;;;
5,332;-0,4;;;;
5,334;-0,39;;;;
5,336;-0,39;;;;
5,338;-0,38;;;;
5,34;-0,38;;;;
5,342;-0,37;;;;
5,344;-0,37;;;;
5,346;-0,375;;;;
5,348;-0,365;;;;
5,35;-0,37;;;;
5,352;-0,37;;;;
5,354;-0,365;;;;
5,356;-0,355;;;;
5,358;-0,35;;;;
5,36;-0,35;;;;
5,362;-0,34;;;;
5,364;-0,345;;;;
5,366;-0,34;;;;
5,368;-0,335;;;;
5,37;-0,335;;;;
5,372;-0,335;;;;
5,374;-0,335;;;;
5,376;-0,325;;;;
5,378;-0,32;;;;
5,38;-0,315;;;;
5,382;-0,305;;;;
5,384;-0,31;;;;
5,386;-0,305;;;;
5,388;-0,31;;;;
5,39;-0,305;;;;
5,392;-0,31;;;;
5,394;-0,3;;;;
5,396;-0,29;;;;
5,398;-0,295;;;;
5,4;-0,285;;;;
5,402;-0,28;;;;
5,404;-0,28;;;;
5,406;-0,28;;;;
5,408;-0,275;;;;
5,41;-0,265;;;;
5,412;-0,275;;;;
5,414;-0,265;;;;
5,416;-0,265;;;;
5,418;-0,255;;;;
5,42;-0,25;;;;
5,422;-0,245;;;;
5,424;-0,245;;;;
5,426;-0,25;;;;
5,428;-0,24;;;;
5,43;-0,245;;;;
5,432;-0,245;;;;
5,434;-0,23;;;;
5,436;-0,23;;;;
5,438;-0,22;;;;
5,44;-0,225;;;;
5,442;-0,215;;;;
5,444;-0,21;;;;
5,446;-0,215;;;;
5,448;-0,205;;;;
5,45;-0,21;;;;
5,452;-0,205;;;;
5,454;-0,205;;;;
5,456;-0,195;;;;
5,458;-0,19;;;;
5,46;-0,19;;;;
5,462;-0,18;;;;
5,464;-0,18;;;;
5,466;-0,18;;;;
5,468;-0,18;;;;
5,47;-0,17;;;;
5,472;-0,17;;;;
5,474;-0,17;;;;
5,476;-0,16;;;;
5,478;-0,165;;;;
5,48;-0,155;;;;
5,482;-0,14;;;;
5,484;-0,145;;;;
5,486;-0,14;;;;
5,488;-0,145;;;;
5,49;-0,14;;;;
5,492;-0,145;;;;
5,494;-0,135;;;;
5,496;-0,125;;;;
5,498;-0,125;;;;
5,5;-0,12;;;;
5,502;-0,115;;;;
5,504;-0,11;;;;
5,506;-0,105;;;;
5,508;-0,11;;;;
5,51;-0,1;;;;
5,512;-0,105;;;;
5,514;-0,1;;;;
5,516;-0,0950000000000002;;;;
5,518;-0,0950000000000002;;;;
5,52;-0,085;;;;
5,522;-0,0800000000000001;;;;
5,524;-0,0800000000000001;;;;
5,526;-0,085;;;;
5,528;-0,0750000000000002;;;;
5,53;-0,0800000000000001;;;;
5,532;-0,0750000000000002;;;;
5,534;-0,0649999999999999;;;;
5,536;-0,0649999999999999;;;;
5,538;-0,0550000000000002;;;;
5,54;-0,0600000000000001;;;;
5,542;-0,0499999999999998;;;;
5,544;-0,04;;;;
5,546;-0,0499999999999998;;;;
5,548;-0,04;;;;
5,55;-0,0449999999999999;;;;
5,552;-0,04;;;;
5,554;-0,04;;;;
5,556;-0,0300000000000002;;;;
5,558;-0,02;;;;
5,56;-0,0249999999999999;;;;
5,562;-0,0150000000000001;;;;
5,564;-0,02;;;;
5,566;-0,0150000000000001;;;;
5,568;-0,00499999999999989;;;;
5,57;-0,00999999999999979;;;;
5,572;-0,00499999999999989;;;;
5,574;-0,00499999999999989;;;;
5,576;0,00499999999999989;;;;
5,578;0,00499999999999989;;;;
5,58;0,00999999999999979;;;;
5,582;0,0249999999999999;;;;
5,584;0,02;;;;
5,586;0,02;;;;
5,588;0,02;;;;
5,59;0,0249999999999999;;;;
5,592;0,02;;;;
5,594;0,0300000000000002;;;;
5,596;0,04;;;;
5,598;0,0350000000000001;;;;
5,6;0,0449999999999999;;;;
5,602;0,0449999999999999;;;;
5,604;0,0499999999999998;;;;
5,606;0,0449999999999999;;;;
5,608;0,0499999999999998;;;;
5,61;0,0600000000000001;;;;
5,612;0,0499999999999998;;;;
5,614;0,0600000000000001;;;;
5,616;0,0649999999999999;;;;
5,618;0,0700000000000003;;;;
5,62;0,0800000000000001;;;;
5,622;0,0800000000000001;;;;
5,624;0,085;;;;
5,626;0,0750000000000002;;;;
5,628;0,085;;;;
5,63;0,0800000000000001;;;;
5,632;0,085;;;;
5,634;0,0950000000000002;;;;
5,636;0,0950000000000002;;;;
5,638;0,1;;;;
5,64;0,1;;;;
5,642;0,11;;;;
5,644;0,105;;;;
5,646;0,11;;;;
5,648;0,115;;;;
5,65;0,115;;;;
5,652;0,115;;;;
5,654;0,115;;;;
5,656;0,125;;;;
5,658;0,135;;;;
5,66;0,13;;;;
5,662;0,145;;;;
5,664;0,135;;;;
5,666;0,14;;;;
5,668;0,14;;;;
5,67;0,145;;;;
5,672;0,15;;;;
5,674;0,145;;;;
5,676;0,16;;;;
5,678;0,155;;;;
5,68;0,16;;;;
5,682;0,165;;;;
5,684;0,165;;;;
5,686;0,175;;;;
5,688;0,165;;;;
5,69;0,175;;;;
5,692;0,17;;;;
5,694;0,175;;;;
5,696;0,18;;;;
5,698;0,18;;;;
5,7;0,19;;;;
5,702;0,195;;;;
5,704;0,195;;;;
5,706;0,19;;;;
5,708;0,2;;;;
5,71;0,21;;;;
5,712;0,195;;;;
5,714;0,205;;;;
5,716;0,205;;;;
5,718;0,215;;;;
5,72;0,21;;;;
5,722;0,22;;;;
5,724;0,225;;;;
5,726;0,215;;;;
5,728;0,225;;;;
5,73;0,22;;;;
5,732;0,225;;;;
5,734;0,225;;;;
5,736;0,235;;;;
5,738;0,24;;;;
5,74;0,235;;;;
5,742;0,25;;;;
5,744;0,24;;;;
5,746;0,245;;;;
5,748;0,255;;;;
5,75;0,245;;;;
5,752;0,245;;;;
5,754;0,245;;;;
5,756;0,26;;;;
5,758;0,255;;;;
5,76;0,26;;;;
5,762;0,275;;;;
5,764;0,265;;;;
5,766;0,27;;;;
5,768;0,265;;;;
5,77;0,27;;;;
5,772;0,275;;;;
5,774;0,275;;;;
5,776;0,28;;;;
5,778;0,28;;;;
5,78;0,285;;;;
5,782;0,29;;;;
5,784;0,29;;;;
5,786;0,295;;;;
5,788;0,29;;;;
5,79;0,295;;;;
5,792;0,285;;;;
5,794;0,295;;;;
5,796;0,3;;;;
5,798;0,3;;;;
5,8;0,310000000000001;;;;
5,802;0,310000000000001;;;;
5,804;0,315;;;;
5,806;0,305;;;;
5,808;0,315;;;;
5,81;0,32;;;;
5,812;0,310000000000001;;;;
5,814;0,32;;;;
5,816;0,32;;;;
5,818;0,325;;;;
5,82;0,32;;;;
5,822;0,33;;;;
5,824;0,335;;;;
5,826;0,325;;;;
5,828;0,335;;;;
5,83;0,325;;;;
5,832;0,33;;;;
5,834;0,34;;;;
5,836;0,34;;;;
5,838;0,345;;;;
5,84;0,34;;;;
5,842;0,35;;;;
5,844;0,345;;;;
5,846;0,345;;;;
5,848;0,355;;;;
5,85;0,35;;;;
5,852;0,35;;;;
5,854;0,35;;;;
5,856;0,355;;;;
5,858;0,35;;;;
5,86;0,36;;;;
5,862;0,37;;;;
5,864;0,36;;;;
5,866;0,365;;;;
5,868;0,36;;;;
5,87;0,365;;;;
5,872;0,37;;;;
5,874;0,365;;;;
5,876;0,375;;;;
5,878;0,37;;;;
5,88;0,375;;;;
5,882;0,375;;;;
5,884;0,38;;;;
5,886;0,385;;;;
5,888;0,375;;;;
5,89;0,38;;;;
5,892;0,37;;;;
5,894;0,38;;;;
5,896;0,39;;;;
5,898;0,385;;;;
5,9;0,39;;;;
5,902;0,39;;;;
5,904;0,39;;;;
5,906;0,385;;;;
5,908;0,39;;;;
5,91;0,395;;;;
5,912;0,385;;;;
5,914;0,395;;;;
5,916;0,39;;;;
5,918;0,4;;;;
5,92;0,39;;;;
5,922;0,4;;;;
5,924;0,405;;;;
5,926;0,395;;;;
5,928;0,4;;;;
5,93;0,395;;;;
5,932;0,395;;;;
5,934;0,41;;;;
5,936;0,405;;;;
5,938;0,41;;;;
5,94;0,405;;;;
5,942;0,415;;;;
5,944;0,405;;;;
5,946;0,405;;;;
5,948;0,415;;;;
5,95;0,405;;;;
5,952;0,405;;;;
5,954;0,405;;;;
5,956;0,41;;;;
5,958;0,41;;;;
5,96;0,41;;;;
5,962;0,425;;;;
5,964;0,415;;;;
5,966;0,415;;;;
5,968;0,41;;;;
5,97;0,42;;;;
5,972;0,42;;;;
5,974;0,415;;;;
5,976;0,425;;;;
5,978;0,42;;;;
5,98;0,425;;;;
5,982;0,425;;;;
5,984;0,425;;;;
5,986;0,43;;;;
5,988;0,42;;;;
5,99;0,425;;;;
5,992;0,415;;;;
5,994;0,425;;;;
5,996;0,42;;;;
5,998;0,425;;;;
6;0,43;;;;
6,002;0,425;;;;
6,004;0,43;;;;
6,006;0,42;;;;
6,008;0,425;;;;
6,01;0,42;;;;
6,012;0,42;;;;
6,014;0,43;;;;
6,016;0,425;;;;
6,018;0,43;;;;
6,02;0,425;;;;
6,022;0,435;;;;
6,024;0,425;;;;
6,026;0,425;;;;
6,028;0,435;;;;
6,03;0,425;;;;
6,032;0,425;;;;
6,034;0,42;;;;
6,036;0,43;;;;
6,038;0,425;;;;
6,04;0,43;;;;
6,042;0,44;;;;
6,044;0,425;;;;
6,046;0,43;;;;
6,048;0,425;;;;
6,05;0,43;;;;
6,052;0,43;;;;
6,054;0,425;;;;
6,056;0,435;;;;
6,058;0,425;;;;
6,06;0,43;;;;
6,062;0,43;;;;
6,064;0,43;;;;
6,066;0,435;;;;
6,068;0,425;;;;
6,07;0,43;;;;
6,072;0,42;;;;
6,074;0,425;;;;
6,076;0,425;;;;
6,078;0,43;;;;
6,08;0,435;;;;
6,082;0,435;;;;
6,084;0,435;;;;
6,086;0,425;;;;
6,088;0,43;;;;
6,09;0,425;;;;
6,092;0,42;;;;
6,094;0,43;;;;
6,096;0,425;;;;
6,098;0,43;;;;
6,1;0,42;;;;
6,102;0,43;;;;
6,104;0,435;;;;
6,106;0,425;;;;
6,108;0,425;;;;
6,11;0,42;;;;
6,112;0,42;;;;
6,114;0,415;;;;
6,116;0,42;;;;
6,118;0,425;;;;
6,12;0,42;;;;
6,122;0,43;;;;
6,124;0,415;;;;
6,126;0,42;;;;
6,128;0,42;;;;
6,13;0,415;;;;
6,132;0,415;;;;
6,134;0,41;;;;
6,136;0,415;;;;
6,138;0,41;;;;
6,14;0,415;;;;
6,142;0,425;;;;
6,144;0,41;;;;
6,146;0,415;;;;
6,148;0,405;;;;
6,15;0,41;;;;
6,152;0,4;;;;
6,154;0,405;;;;
6,156;0,415;;;;
6,158;0,405;;;;
6,16;0,41;;;;
6,162;0,405;;;;
6,164;0,405;;;;
6,166;0,41;;;;
6,168;0,4;;;;
6,17;0,405;;;;
6,172;0,39;;;;
6,174;0,4;;;;
6,176;0,395;;;;
6,178;0,395;;;;
6,18;0,405;;;;
6,182;0,4;;;;
6,184;0,4;;;;
6,186;0,385;;;;
6,188;0,39;;;;
6,19;0,385;;;;
6,192;0,38;;;;
6,194;0,39;;;;
6,196;0,385;;;;
6,198;0,39;;;;
6,2;0,38;;;;
6,202;0,39;;;;
6,204;0,395;;;;
6,206;0,38;;;;
6,208;0,385;;;;
6,21;0,375;;;;
6,212;0,375;;;;
6,214;0,37;;;;
6,216;0,375;;;;
6,218;0,38;;;;
6,22;0,37;;;;
6,222;0,38;;;;
6,224;0,365;;;;
6,226;0,37;;;;
6,228;0,37;;;;
6,23;0,365;;;;
6,232;0,365;;;;
6,234;0,36;;;;
6,236;0,365;;;;
6,238;0,36;;;;
6,24;0,36;;;;
6,242;0,37;;;;
6,244;0,355;;;;
6,246;0,355;;;;
6,248;0,35;;;;
6,25;0,35;;;;
6,252;0,34;;;;
6,254;0,345;;;;
6,256;0,35;;;;
6,258;0,345;;;;
6,26;0,35;;;;
6,262;0,345;;;;
6,264;0,345;;;;
6,266;0,345;;;;
6,268;0,335;;;;
6,27;0,34;;;;
6,272;0,325;;;;
6,274;0,335;;;;
6,276;0,325;;;;
6,278;0,33;;;;
6,28;0,335;;;;
6,282;0,33;;;;
6,284;0,33;;;;
6,286;0,32;;;;
6,288;0,32;;;;
6,29;0,315;;;;
6,292;0,310000000000001;;;;
6,294;0,32;;;;
6,296;0,310000000000001;;;;
6,298;0,315;;;;
6,3;0,310000000000001;;;;
6,302;0,315;;;;
6,304;0,32;;;;
6,306;0,305;;;;
6,308;0,305;;;;
6,31;0,295;;;;
6,312;0,295;;;;
6,314;0,29;;;;
6,316;0,3;;;;
6,318;0,3;;;;
6,32;0,295;;;;
6,322;0,3;;;;
6,324;0,285;;;;
6,326;0,285;;;;
6,328;0,28;;;;
6,33;0,275;;;;
6,332;0,28;;;;
6,334;0,275;;;;
6,336;0,28;;;;
6,338;0,27;;;;
6,34;0,28;;;;
6,342;0,28;;;;
6,344;0,27;;;;
6,346;0,27;;;;
6,348;0,26;;;;
6,35;0,26;;;;
6,352;0,25;;;;
6,354;0,255;;;;
6,356;0,265;;;;
6,358;0,255;;;;
6,36;0,26;;;;
6,362;0,255;;;;
6,364;0,25;;;;
6,366;0,24;;;;
6,368;0,245;;;;
6,37;0,24;;;;
6,372;0,235;;;;
6,374;0,24;;;;
6,376;0,235;;;;
6,378;0,235;;;;
6,38;0,235;;;;
6,382;0,235;;;;
6,384;0,235;;;;
6,386;0,225;;;;
6,388;0,225;;;;
6,39;0,215;;;;
6,392;0,22;;;;
6,394;0,225;;;;
6,396;0,22;;;;
6,398;0,22;;;;
6,4;0,22;;;;
6,402;0,215;;;;
6,404;0,205;;;;
6,406;0,205;;;;
6,408;0,21;;;;
6,41;0,19;;;;
6,412;0,2;;;;
6,414;0,19;;;;
6,416;0,2;;;;
6,418;0,19;;;;
6,42;0,195;;;;
6,422;0,2;;;;
6,424;0,185;;;;
6,426;0,185;;;;
6,428;0,18;;;;
6,43;0,17;;;;
6,432;0,18;;;;
6,434;0,17;;;;
6,436;0,175;;;;
6,438;0,165;;;;
6,44;0,18;;;;
6,442;0,165;;;;
6,444;0,165;;;;
6,446;0,165;;;;
6,448;0,155;;;;
6,45;0,155;;;;
6,452;0,145;;;;
6,454;0,15;;;;
6,456;0,16;;;;
6,458;0,145;;;;
6,46;0,16;;;;
6,462;0,145;;;;
6,464;0,145;;;;
6,466;0,135;;;;
6,468;0,135;;;;
6,47;0,13;;;;
6,472;0,125;;;;
6,474;0,13;;;;
6,476;0,12;;;;
6,478;0,125;;;;
6,48;0,13;;;;
6,482;0,125;;;;
6,484;0,125;;;;
6,486;0,11;;;;
6,488;0,115;;;;
6,49;0,1;;;;
6,492;0,1;;;;
6,494;0,11;;;;
6,496;0,1;;;;
6,498;0,105;;;;
6,5;0,1;;;;
6,502;0,1;;;;
6,504;0,0899999999999999;;;;
6,506;0,0899999999999999;;;;
6,508;0,0950000000000002;;;;
6,51;0,0800000000000001;;;;
6,512;0,0800000000000001;;;;
6,514;0,0750000000000002;;;;
6,516;0,0800000000000001;;;;
6,518;0,0800000000000001;;;;
6,52;0,0800000000000001;;;;
6,522;0,085;;;;
6,524;0,0700000000000003;;;;
6,526;0,0700000000000003;;;;
6,528;0,0600000000000001;;;;
6,53;0,0600000000000001;;;;
6,532;0,0600000000000001;;;;
6,534;0,0550000000000002;;;;
6,536;0,0649999999999999;;;;
6,538;0,0499999999999998;;;;
6,54;0,0600000000000001;;;;
6,542;0,0499999999999998;;;;
6,544;0,0499999999999998;;;;
6,546;0,0499999999999998;;;;
6,548;0,04;;;;
6,55;0,0350000000000001;;;;
6,552;0,0300000000000002;;;;
6,554;0,0350000000000001;;;;
6,556;0,04;;;;
6,558;0,0300000000000002;;;;
6,56;0,04;;;;
6,562;0,0300000000000002;;;;
6,564;0,0249999999999999;;;;
6,566;0,02;;;;
6,568;0,02;;;;
6,57;0,0150000000000001;;;;
6,572;0,00499999999999989;;;;
6,574;0,00999999999999979;;;;
6,576;0,00999999999999979;;;;
6,578;0,00999999999999979;;;;
6,58;0,0150000000000001;;;;
6,582;0,00499999999999989;;;;
6,584;0,00499999999999989;;;;
6,586;-0,00499999999999989;;;;
6,588;0;;;;
6,59;-0,0150000000000001;;;;
6,592;-0,00999999999999979;;;;
6,594;-0,00499999999999989;;;;
6,596;-0,0150000000000001;;;;
6,598;-0,00999999999999979;;;;
6,6;-0,00999999999999979;;;;
6,602;-0,00999999999999979;;;;
6,604;-0,0249999999999999;;;;
6,606;-0,0249999999999999;;;;
6,608;-0,02;;;;
6,61;-0,0350000000000001;;;;
6,612;-0,0350000000000001;;;;
6,614;-0,04;;;;
6,616;-0,0350000000000001;;;;
6,618;-0,04;;;;
6,62;-0,0350000000000001;;;;
6,622;-0,0350000000000001;;;;
6,624;-0,0449999999999999;;;;
6,626;-0,0449999999999999;;;;
6,628;-0,0499999999999998;;;;
6,63;-0,0550000000000002;;;;
6,632;-0,0550000000000002;;;;
6,634;-0,0600000000000001;;;;
6,636;-0,0499999999999998;;;;
6,638;-0,0600000000000001;;;;
6,64;-0,0550000000000002;;;;
6,642;-0,0600000000000001;;;;
6,644;-0,0649999999999999;;;;
6,646;-0,0649999999999999;;;;
6,648;-0,0700000000000003;;;;
6,65;-0,0750000000000002;;;;
6,652;-0,0800000000000001;;;;
6,654;-0,0750000000000002;;;;
6,656;-0,085;;;;
6,658;-0,0800000000000001;;;;
6,66;-0,0700000000000003;;;;
6,662;-0,0800000000000001;;;;
6,664;-0,085;;;;
6,666;-0,0899999999999999;;;;
6,668;-0,0899999999999999;;;;
6,67;-0,1;;;;
6,672;-0,1;;;;
6,674;-0,0950000000000002;;;;
6,676;-0,1;;;;
6,678;-0,1;;;;
6,68;-0,1;;;;
6,682;-0,1;;;;
6,684;-0,1;;;;
6,686;-0,11;;;;
6,688;-0,11;;;;
6,69;-0,12;;;;
6,692;-0,12;;;;
6,694;-0,12;;;;
6,696;-0,12;;;;
6,698;-0,115;;;;
6,7;-0,12;;;;
6,702;-0,12;;;;
6,704;-0,13;;;;
6,706;-0,13;;;;
6,708;-0,135;;;;
6,71;-0,14;;;;
6,712;-0,14;;;;
6,714;-0,145;;;;
6,716;-0,135;;;;
6,718;-0,145;;;;
6,72;-0,14;;;;
6,722;-0,135;;;;
6,724;-0,15;;;;
6,726;-0,15;;;;
6,728;-0,155;;;;
6,73;-0,16;;;;
6,732;-0,165;;;;
6,734;-0,16;;;;
6,736;-0,155;;;;
6,738;-0,165;;;;
6,74;-0,155;;;;
6,742;-0,16;;;;
6,744;-0,165;;;;
6,746;-0,17;;;;
6,748;-0,17;;;;
6,75;-0,175;;;;
6,752;-0,185;;;;
6,754;-0,175;;;;
6,756;-0,18;;;;
6,758;-0,18;;;;
6,76;-0,165;;;;
6,762;-0,18;;;;
6,764;-0,18;;;;
6,766;-0,19;;;;
6,768;-0,19;;;;
6,77;-0,2;;;;
6,772;-0,2;;;;
6,774;-0,19;;;;
6,776;-0,195;;;;
6,778;-0,195;;;;
6,78;-0,195;;;;
6,782;-0,195;;;;
6,784;-0,205;;;;
6,786;-0,205;;;;
6,788;-0,205;;;;
6,79;-0,215;;;;
6,792;-0,215;;;;
6,794;-0,215;;;;
6,796;-0,215;;;;
6,798;-0,21;;;;
6,8;-0,215;;;;
6,802;-0,21;;;;
6,804;-0,22;;;;
6,806;-0,22;;;;
6,808;-0,23;;;;
6,81;-0,235;;;;
6,812;-0,225;;;;
6,814;-0,23;;;;
6,816;-0,225;;;;
6,818;-0,235;;;;
6,82;-0,225;;;;
6,822;-0,225;;;;
6,824;-0,235;;;;
6,826;-0,235;;;;
6,828;-0,245;;;;
6,83;-0,245;;;;
6,832;-0,25;;;;
6,834;-0,245;;;;
6,836;-0,24;;;;
6,838;-0,25;;;;
6,84;-0,24;;;;
6,842;-0,245;;;;
6,844;-0,25;;;;
6,846;-0,255;;;;
6,848;-0,255;;;;
6,85;-0,255;;;;
6,852;-0,26;;;;
6,854;-0,255;;;;
6,856;-0,26;;;;
6,858;-0,255;;;;
6,86;-0,245;;;;
6,862;-0,255;;;;
6,864;-0,255;;;;
6,866;-0,265;;;;
6,868;-0,265;;;;
6,87;-0,275;;;;
6,872;-0,275;;;;
6,874;-0,265;;;;
6,876;-0,27;;;;
6,878;-0,27;;;;
6,88;-0,265;;;;
6,882;-0,265;;;;
6,884;-0,275;;;;
6,886;-0,275;;;;
6,888;-0,27;;;;
6,89;-0,285;;;;
6,892;-0,28;;;;
6,894;-0,28;;;;
6,896;-0,28;;;;
6,898;-0,28;;;;
6,9;-0,275;;;;
6,902;-0,275;;;;
6,904;-0,285;;;;
6,906;-0,285;;;;
6,908;-0,29;;;;
6,91;-0,295;;;;
6,912;-0,29;;;;
6,914;-0,295;;;;
6,916;-0,29;;;;
6,918;-0,295;;;;
6,92;-0,285;;;;
6,922;-0,28;;;;
6,924;-0,295;;;;
6,926;-0,29;;;;
6,928;-0,3;;;;
6,93;-0,3;;;;
6,932;-0,305;;;;
6,934;-0,3;;;;
6,936;-0,295;;;;
6,938;-0,3;;;;
6,94;-0,295;;;;
6,942;-0,3;;;;
6,944;-0,3;;;;
6,946;-0,305;;;;
6,948;-0,305;;;;
6,95;-0,31;;;;
6,952;-0,315;;;;
6,954;-0,305;;;;
6,956;-0,31;;;;
6,958;-0,31;;;;
6,96;-0,295;;;;
6,962;-0,305;;;;
