Zeit t / s;Spannung U_A1 / V;Zeit t / s;U_mean UM / arb.u;Phi &j / arb.u.;
1,346;-0,0150000000000001;;;;
1,348;-0,00999999999999979;;;;
1,35;-0,00999999999999979;;;;
1,352;-0,00999999999999979;;;;
1,354;0,00499999999999989;;;;
1,356;-0,00999999999999979;;;;
1,358;-0,00999999999999979;;;;
1,36;-0,0150000000000001;;;;
1,362;-0,00999999999999979;;;;
1,364;-0,00999999999999979;;;;
1,366;-0,0150000000000001;;;;
1,368;-0,00999999999999979;;;;
1,37;-0,0150000000000001;;;;
1,372;-0,00999999999999979;;;;
1,374;-0,00999999999999979;;;;
1,376;-0,0150000000000001;;;;
1,378;-0,00999999999999979;;;;
1,38;-0,0150000000000001;;;;
1,382;-0,0150000000000001;;;;
1,384;-0,0249999999999999;;;;
1,386;-0,02;;;;
1,388;-0,0150000000000001;;;;
1,39;-0,02;;;;
1,392;-0,0150000000000001;;;;
1,394;-0,02;;;;
1,396;-0,02;;;;
1,398;-0,0150000000000001;;;;
1,4;-0,0249999999999999;;;;
1,402;-0,02;;;;
1,404;-0,0350000000000001;;;;
1,406;-0,0300000000000002;;;;
1,408;-0,0300000000000002;;;;
1,41;-0,0300000000000002;;;;
1,412;-0,0249999999999999;;;;
1,414;-0,0300000000000002;;;;
1,416;-0,0249999999999999;;;;
1,418;-0,0350000000000001;;;;
1,42;-0,0350000000000001;;;;
1,422;-0,0350000000000001;;;;
1,424;-0,0499999999999998;;;;
1,426;-0,04;;;;
1,428;-0,0449999999999999;;;;
1,43;-0,0449999999999999;;;;
1,432;-0,0499999999999998;;;;
1,434;-0,0449999999999999;;;;
1,436;-0,0449999999999999;;;;
1,438;-0,0550000000000002;;;;
1,44;-0,0550000000000002;;;;
1,442;-0,0649999999999999;;;;
1,444;-0,0649999999999999;;;;
1,446;-0,0600000000000001;;;;
1,448;-0,0649999999999999;;;;
1,45;-0,0649999999999999;;;;
1,452;-0,0700000000000003;;;;
1,454;-0,0649999999999999;;;;
1,456;-0,0750000000000002;;;;
1,458;-0,0800000000000001;;;;
1,46;-0,0800000000000001;;;;
1,462;-0,085;;;;
1,464;-0,0899999999999999;;;;
1,466;-0,0950000000000002;;;;
1,468;-0,0899999999999999;;;;
1,47;-0,0899999999999999;;;;
1,472;-0,1;;;;
1,474;-0,0950000000000002;;;;
1,476;-0,105;;;;
1,478;-0,11;;;;
1,48;-0,115;;;;
1,482;-0,115;;;;
1,484;-0,12;;;;
1,486;-0,13;;;;
1,488;-0,125;;;;
1,49;-0,135;;;;
1,492;-0,135;;;;
1,494;-0,13;;;;
1,496;-0,14;;;;
1,498;-0,145;;;;
1,5;-0,155;;;;
1,502;-0,155;;;;
1,504;-0,17;;;;
1,506;-0,17;;;;
1,508;-0,17;;;;
1,51;-0,18;;;;
1,512;-0,18;;;;
1,514;-0,185;;;;
1,516;-0,19;;;;
1,518;-0,2;;;;
1,52;-0,2;;;;
1,522;-0,2;;;;
1,524;-0,22;;;;
1,526;-0,22;;;;
1,528;-0,225;;;;
1,53;-0,23;;;;
1,532;-0,23;;;;
1,534;-0,235;;;;
1,536;-0,24;;;;
1,538;-0,25;;;;
1,54;-0,255;;;;
1,542;-0,255;;;;
1,544;-0,275;;;;
1,546;-0,275;;;;
1,548;-0,28;;;;
1,55;-0,28;;;;
1,552;-0,29;;;;
1,554;-0,29;;;;
1,556;-0,295;;;;
1,558;-0,31;;;;
1,56;-0,31;;;;
1,562;-0,32;;;;
1,564;-0,335;;;;
1,566;-0,33;;;;
1,568;-0,34;;;;
1,57;-0,34;;;;
1,572;-0,35;;;;
1,574;-0,35;;;;
1,576;-0,355;;;;
1,578;-0,37;;;;
1,58;-0,37;;;;
1,582;-0,385;;;;
1,584;-0,395;;;;
1,586;-0,4;;;;
1,588;-0,4;;;;
1,59;-0,405;;;;
1,592;-0,415;;;;
1,594;-0,41;;;;
1,596;-0,425;;;;
1,598;-0,43;;;;
1,6;-0,43;;;;
1,602;-0,445;;;;
1,604;-0,455;;;;
1,606;-0,46;;;;
1,608;-0,46;;;;
1,61;-0,465;;;;
1,612;-0,47;;;;
1,614;-0,475;;;;
1,616;-0,485;;;;
1,618;-0,49;;;;
1,62;-0,5;;;;
1,622;-0,505;;;;
1,624;-0,515;;;;
1,626;-0,525;;;;
1,628;-0,52;;;;
1,63;-0,53;;;;
1,632;-0,535;;;;
1,634;-0,53;;;;
1,636;-0,545;;;;
1,638;-0,55;;;;
1,64;-0,565;;;;
1,642;-0,565;;;;
1,644;-0,58;;;;
1,646;-0,58;;;;
1,648;-0,575;;;;
1,65;-0,59;;;;
1,652;-0,595;;;;
1,654;-0,595;;;;
1,656;-0,605;;;;
1,658;-0,61;;;;
1,66;-0,62;;;;
1,662;-0,62;;;;
1,664;-0,64;;;;
1,666;-0,635;;;;
1,668;-0,635;;;;
1,67;-0,65;;;;
1,672;-0,645;;;;
1,674;-0,65;;;;
1,676;-0,655;;;;
1,678;-0,675;;;;
1,68;-0,675;;;;
1,682;-0,675;;;;
1,684;-0,695;;;;
1,686;-0,69;;;;
1,688;-0,695;;;;
1,69;-0,7;;;;
1,692;-0,7;;;;
1,694;-0,705;;;;
1,696;-0,71;;;;
1,698;-0,725;;;;
1,7;-0,725;;;;
1,702;-0,725;;;;
1,704;-0,74;;;;
1,706;-0,74;;;;
1,708;-0,745;;;;
1,71;-0,75;;;;
1,712;-0,75;;;;
1,714;-0,75;;;;
1,716;-0,755;;;;
1,718;-0,77;;;;
1,72;-0,77;;;;
1,722;-0,78;;;;
1,724;-0,785;;;;
1,726;-0,785;;;;
1,728;-0,79;;;;
1,73;-0,79;;;;
1,732;-0,8;;;;
1,734;-0,795;;;;
1,736;-0,8;;;;
1,738;-0,81;;;;
1,74;-0,81;;;;
1,742;-0,82;;;;
1,744;-0,825;;;;
1,746;-0,83;;;;
1,748;-0,83;;;;
1,75;-0,83;;;;
1,752;-0,84;;;;
1,754;-0,835;;;;
1,756;-0,84;;;;
1,758;-0,85;;;;
1,76;-0,845;;;;
1,762;-0,855;;;;
1,764;-0,86;;;;
1,766;-0,865;;;;
1,768;-0,865;;;;
1,77;-0,86;;;;
1,772;-0,87;;;;
1,774;-0,865;;;;
1,776;-0,88;;;;
1,778;-0,88;;;;
1,78;-0,89;;;;
1,782;-0,885;;;;
1,784;-0,895;;;;
1,786;-0,895;;;;
1,788;-0,895;;;;
1,79;-0,9;;;;
1,792;-0,905;;;;
1,794;-0,895;;;;
1,796;-0,905;;;;
1,798;-0,91;;;;
1,8;-0,92;;;;
1,802;-0,92;;;;
1,804;-0,93;;;;
1,806;-0,93;;;;
1,808;-0,925;;;;
1,81;-0,93;;;;
1,812;-0,93;;;;
1,814;-0,93;;;;
1,816;-0,94;;;;
1,818;-0,94;;;;
1,82;-0,95;;;;
1,822;-0,95;;;;
1,824;-0,96;;;;
1,826;-0,955;;;;
1,828;-0,955;;;;
1,83;-0,96;;;;
1,832;-0,96;;;;
1,834;-0,96;;;;
1,836;-0,965;;;;
1,838;-0,975;;;;
1,84;-0,975;;;;
1,842;-0,975;;;;
1,844;-0,99;;;;
1,846;-0,985;;;;
1,848;-0,99;;;;
1,85;-0,99;;;;
1,852;-0,99;;;;
1,854;-0,99;;;;
1,856;-0,995;;;;
1,858;-1;;;;
1,86;-1;;;;
1,862;-1,01;;;;
1,864;-1,015;;;;
1,866;-1,01;;;;
1,868;-1,015;;;;
1,87;-1,015;;;;
1,872;-1,025;;;;
1,874;-1,015;;;;
1,876;-1,02;;;;
1,878;-1,03;;;;
1,88;-1,03;;;;
1,882;-1,035;;;;
1,884;-1,04;;;;
1,886;-1,04;;;;
1,888;-1,04;;;;
1,89;-1,04;;;;
1,892;-1,05;;;;
1,894;-1,045;;;;
1,896;-1,05;;;;
1,898;-1,055;;;;
1,9;-1,055;;;;
1,902;-1,06;;;;
1,904;-1,07;;;;
1,906;-1,07;;;;
1,908;-1,065;;;;
1,91;-1,07;;;;
1,912;-1,075;;;;
1,914;-1,07;;;;
1,916;-1,08;;;;
1,918;-1,08;;;;
1,92;-1,085;;;;
1,922;-1,09;;;;
1,924;-1,095;;;;
1,926;-1,095;;;;
1,928;-1,095;;;;
1,93;-1,1;;;;
1,932;-1,1;;;;
1,934;-1,095;;;;
1,936;-1,105;;;;
1,938;-1,11;;;;
1,94;-1,115;;;;
1,942;-1,12;;;;
1,944;-1,12;;;;
1,946;-1,125;;;;
1,948;-1,12;;;;
1,95;-1,13;;;;
1,952;-1,13;;;;
1,954;-1,125;;;;
1,956;-1,135;;;;
1,958;-1,135;;;;
1,96;-1,145;;;;
1,962;-1,145;;;;
1,964;-1,155;;;;
1,966;-1,15;;;;
1,968;-1,15;;;;
1,97;-1,155;;;;
1,972;-1,155;;;;
1,974;-1,155;;;;
1,976;-1,16;;;;
1,978;-1,16;;;;
1,98;-1,165;;;;
1,982;-1,165;;;;
1,984;-1,18;;;;
1,986;-1,175;;;;
1,988;-1,175;;;;
1,99;-1,175;;;;
1,992;-1,175;;;;
1,994;-1,175;;;;
1,996;-1,175;;;;
1,998;-1,19;;;;
2;-1,185;;;;
2,002;-1,185;;;;
2,004;-1,195;;;;
2,006;-1,19;;;;
2,008;-1,195;;;;
2,01;-1,19;;;;
2,012;-1,19;;;;
2,014;-1,19;;;;
2,016;-1,19;;;;
2,018;-1,2;;;;
2,02;-1,195;;;;
2,022;-1,2;;;;
2,024;-1,205;;;;
2,026;-1,2;;;;
2,028;-1,2;;;;
2,03;-1,2;;;;
2,032;-1,2;;;;
2,034;-1,195;;;;
2,036;-1,195;;;;
2,038;-1,205;;;;
2,04;-1,2;;;;
2,042;-1,205;;;;
2,044;-1,205;;;;
2,046;-1,2;;;;
2,048;-1,2;;;;
2,05;-1,2;;;;
2,052;-1,205;;;;
2,054;-1,195;;;;
2,056;-1,2;;;;
2,058;-1,205;;;;
2,06;-1,2;;;;
2,062;-1,205;;;;
2,064;-1,205;;;;
2,066;-1,205;;;;
2,068;-1,2;;;;
2,07;-1,195;;;;
2,072;-1,205;;;;
2,074;-1,195;;;;
2,076;-1,2;;;;
2,078;-1,205;;;;
2,08;-1,2;;;;
2,082;-1,205;;;;
2,084;-1,205;;;;
2,086;-1,205;;;;
2,088;-1,2;;;;
2,09;-1,205;;;;
2,092;-1,2;;;;
2,094;-1,195;;;;
2,096;-1,2;;;;
2,098;-1,2;;;;
2,1;-1,205;;;;
2,102;-1,205;;;;
2,104;-1,205;;;;
2,106;-1,205;;;;
2,108;-1,2;;;;
2,11;-1,205;;;;
2,112;-1,2;;;;
2,114;-1,2;;;;
2,116;-1,2;;;;
2,118;-1,2;;;;
2,12;-1,205;;;;
2,122;-1,2;;;;
2,124;-1,21;;;;
2,126;-1,205;;;;
2,128;-1,2;;;;
2,13;-1,2;;;;
2,132;-1,2;;;;
2,134;-1,195;;;;
2,136;-1,2;;;;
2,138;-1,205;;;;
2,14;-1,205;;;;
2,142;-1,2;;;;
2,144;-1,21;;;;
2,146;-1,205;;;;
2,148;-1,205;;;;
2,15;-1,205;;;;
2,152;-1,2;;;;
2,154;-1,2;;;;
2,156;-1,195;;;;
2,158;-1,205;;;;
2,16;-1,2;;;;
2,162;-1,2;;;;
2,164;-1,21;;;;
2,166;-1,205;;;;
2,168;-1,2;;;;
2,17;-1,2;;;;
2,172;-1,205;;;;
2,174;-1,195;;;;
2,176;-1,195;;;;
2,178;-1,205;;;;
2,18;-1,2;;;;
2,182;-1,205;;;;
2,184;-1,21;;;;
2,186;-1,2;;;;
2,188;-1,205;;;;
2,19;-1,2;;;;
2,192;-1,205;;;;
2,194;-1,195;;;;
2,196;-1,195;;;;
2,198;-1,2;;;;
2,2;-1,2;;;;
2,202;-1,2;;;;
2,204;-1,205;;;;
2,206;-1,205;;;;
2,208;-1,2;;;;
2,21;-1,2;;;;
2,212;-1,205;;;;
2,214;-1,195;;;;
2,216;-1,2;;;;
2,218;-1,2;;;;
2,22;-1,2;;;;
2,222;-1,205;;;;
2,224;-1,205;;;;
2,226;-1,21;;;;
2,228;-1,2;;;;
2,23;-1,2;;;;
2,232;-1,205;;;;
2,234;-1,195;;;;
2,236;-1,2;;;;
2,238;-1,2;;;;
2,24;-1,205;;;;
2,242;-1,205;;;;
2,244;-1,205;;;;
2,246;-1,21;;;;
2,248;-1,2;;;;
2,25;-1,205;;;;
2,252;-1,205;;;;
2,254;-1,2;;;;
2,256;-1,205;;;;
2,258;-1,205;;;;
2,26;-1,205;;;;
2,262;-1,205;;;;
2,264;-1,215;;;;
2,266;-1,21;;;;
2,268;-1,205;;;;
2,27;-1,21;;;;
2,272;-1,21;;;;
2,274;-1,205;;;;
2,276;-1,21;;;;
2,278;-1,21;;;;
2,28;-1,21;;;;
2,282;-1,21;;;;
2,284;-1,215;;;;
2,286;-1,215;;;;
2,288;-1,21;;;;
2,29;-1,215;;;;
2,292;-1,21;;;;
2,294;-1,21;;;;
2,296;-1,21;;;;
2,298;-1,21;;;;
2,3;-1,215;;;;
2,302;-1,215;;;;
2,304;-1,22;;;;
2,306;-1,22;;;;
2,308;-1,215;;;;
2,31;-1,215;;;;
2,312;-1,215;;;;
2,314;-1,215;;;;
2,316;-1,215;;;;
2,318;-1,22;;;;
2,32;-1,22;;;;
2,322;-1,215;;;;
2,324;-1,225;;;;
2,326;-1,22;;;;
2,328;-1,22;;;;
2,33;-1,22;;;;
2,332;-1,22;;;;
2,334;-1,215;;;;
2,336;-1,22;;;;
2,338;-1,22;;;;
2,34;-1,22;;;;
2,342;-1,22;;;;
2,344;-1,225;;;;
2,346;-1,22;;;;
2,348;-1,22;;;;
2,35;-1,22;;;;
2,352;-1,225;;;;
2,354;-1,22;;;;
2,356;-1,215;;;;
2,358;-1,225;;;;
2,36;-1,22;;;;
2,362;-1,22;;;;
2,364;-1,225;;;;
2,366;-1,22;;;;
2,368;-1,22;;;;
2,37;-1,22;;;;
2,372;-1,22;;;;
2,374;-1,215;;;;
2,376;-1,22;;;;
2,378;-1,225;;;;
2,38;-1,22;;;;
2,382;-1,225;;;;
2,384;-1,225;;;;
2,386;-1,225;;;;
2,388;-1,22;;;;
2,39;-1,22;;;;
2,392;-1,225;;;;
2,394;-1,215;;;;
2,396;-1,22;;;;
2,398;-1,22;;;;
2,4;-1,215;;;;
2,402;-1,225;;;;
2,404;-1,225;;;;
2,406;-1,225;;;;
2,408;-1,22;;;;
2,41;-1,225;;;;
2,412;-1,22;;;;
2,414;-1,215;;;;
2,416;-1,22;;;;
2,418;-1,22;;;;
2,42;-1,225;;;;
2,422;-1,225;;;;
2,424;-1,225;;;;
2,426;-1,225;;;;
2,428;-1,22;;;;
2,43;-1,22;;;;
2,432;-1,22;;;;
2,434;-1,22;;;;
2,436;-1,22;;;;
2,438;-1,22;;;;
2,44;-1,225;;;;
2,442;-1,22;;;;
2,444;-1,23;;;;
2,446;-1,225;;;;
2,448;-1,22;;;;
2,45;-1,225;;;;
2,452;-1,22;;;;
2,454;-1,22;;;;
2,456;-1,22;;;;
2,458;-1,225;;;;
2,46;-1,225;;;;
2,462;-1,215;;;;
2,464;-1,23;;;;
2,466;-1,225;;;;
2,468;-1,22;;;;
2,47;-1,22;;;;
2,472;-1,22;;;;
2,474;-1,22;;;;
2,476;-1,215;;;;
2,478;-1,22;;;;
2,48;-1,22;;;;
2,482;-1,225;;;;
2,484;-1,225;;;;
2,486;-1,225;;;;
2,488;-1,22;;;;
2,49;-1,22;;;;
2,492;-1,22;;;;
2,494;-1,215;;;;
2,496;-1,22;;;;
2,498;-1,22;;;;
2,5;-1,22;;;;
2,502;-1,22;;;;
2,504;-1,225;;;;
2,506;-1,225;;;;
2,508;-1,22;;;;
2,51;-1,215;;;;
2,512;-1,225;;;;
2,514;-1,22;;;;
2,516;-1,22;;;;
2,518;-1,225;;;;
2,52;-1,22;;;;
2,522;-1,22;;;;
2,524;-1,225;;;;
2,526;-1,225;;;;
2,528;-1,22;;;;
2,53;-1,22;;;;
2,532;-1,22;;;;
2,534;-1,215;;;;
2,536;-1,22;;;;
2,538;-1,22;;;;
2,54;-1,22;;;;
2,542;-1,22;;;;
2,544;-1,225;;;;
2,546;-1,225;;;;
2,548;-1,22;;;;
2,55;-1,225;;;;
2,552;-1,22;;;;
2,554;-1,215;;;;
2,556;-1,22;;;;
2,558;-1,22;;;;
2,56;-1,225;;;;
2,562;-1,22;;;;
2,564;-1,225;;;;
2,566;-1,225;;;;
2,568;-1,22;;;;
2,57;-1,225;;;;
2,572;-1,22;;;;
2,574;-1,22;;;;
2,576;-1,22;;;;
2,578;-1,22;;;;
2,58;-1,22;;;;
2,582;-1,22;;;;
2,584;-1,23;;;;
2,586;-1,225;;;;
2,588;-1,215;;;;
2,59;-1,225;;;;
2,592;-1,225;;;;
2,594;-1,22;;;;
2,596;-1,22;;;;
2,598;-1,215;;;;
2,6;-1,225;;;;
2,602;-1,22;;;;
2,604;-1,23;;;;
2,606;-1,225;;;;
2,608;-1,225;;;;
2,61;-1,225;;;;
2,612;-1,22;;;;
2,614;-1,22;;;;
2,616;-1,22;;;;
2,618;-1,225;;;;
2,62;-1,225;;;;
2,622;-1,225;;;;
2,624;-1,23;;;;
2,626;-1,225;;;;
2,628;-1,225;;;;
2,63;-1,225;;;;
2,632;-1,22;;;;
2,634;-1,22;;;;
2,636;-1,22;;;;
2,638;-1,225;;;;
2,64;-1,225;;;;
2,642;-1,225;;;;
2,644;-1,23;;;;
2,646;-1,225;;;;
2,648;-1,225;;;;
2,65;-1,225;;;;
2,652;-1,225;;;;
2,654;-1,22;;;;
2,656;-1,22;;;;
2,658;-1,225;;;;
2,66;-1,225;;;;
2,662;-1,225;;;;
2,664;-1,23;;;;
2,666;-1,225;;;;
2,668;-1,225;;;;
2,67;-1,22;;;;
2,672;-1,225;;;;
2,674;-1,22;;;;
2,676;-1,22;;;;
2,678;-1,225;;;;
2,68;-1,225;;;;
2,682;-1,225;;;;
2,684;-1,23;;;;
2,686;-1,23;;;;
2,688;-1,225;;;;
2,69;-1,22;;;;
2,692;-1,225;;;;
2,694;-1,22;;;;
2,696;-1,225;;;;
2,698;-1,225;;;;
2,7;-1,225;;;;
2,702;-1,225;;;;
2,704;-1,23;;;;
2,706;-1,23;;;;
2,708;-1,225;;;;
2,71;-1,22;;;;
2,712;-1,225;;;;
2,714;-1,22;;;;
2,716;-1,22;;;;
2,718;-1,225;;;;
2,72;-1,23;;;;
2,722;-1,225;;;;
2,724;-1,23;;;;
2,726;-1,23;;;;
2,728;-1,225;;;;
2,73;-1,225;;;;
2,732;-1,225;;;;
2,734;-1,215;;;;
2,736;-1,225;;;;
2,738;-1,225;;;;
2,74;-1,225;;;;
2,742;-1,225;;;;
2,744;-1,225;;;;
2,746;-1,225;;;;
2,748;-1,22;;;;
2,75;-1,225;;;;
2,752;-1,225;;;;
2,754;-1,22;;;;
2,756;-1,22;;;;
2,758;-1,22;;;;
2,76;-1,225;;;;
2,762;-1,225;;;;
2,764;-1,23;;;;
2,766;-1,225;;;;
2,768;-1,22;;;;
2,77;-1,225;;;;
2,772;-1,225;;;;
2,774;-1,22;;;;
2,776;-1,22;;;;
2,778;-1,22;;;;
2,78;-1,225;;;;
2,782;-1,225;;;;
2,784;-1,23;;;;
2,786;-1,225;;;;
2,788;-1,225;;;;
2,79;-1,225;;;;
2,792;-1,22;;;;
2,794;-1,22;;;;
2,796;-1,22;;;;
2,798;-1,225;;;;
2,8;-1,225;;;;
2,802;-1,22;;;;
2,804;-1,23;;;;
2,806;-1,225;;;;
2,808;-1,225;;;;
2,81;-1,225;;;;
2,812;-1,22;;;;
2,814;-1,22;;;;
2,816;-1,22;;;;
2,818;-1,225;;;;
2,82;-1,225;;;;
2,822;-1,225;;;;
2,824;-1,23;;;;
2,826;-1,225;;;;
2,828;-1,225;;;;
2,83;-1,22;;;;
2,832;-1,225;;;;
2,834;-1,22;;;;
2,836;-1,22;;;;
2,838;-1,225;;;;
2,84;-1,22;;;;
2,842;-1,225;;;;
2,844;-1,23;;;;
2,846;-1,225;;;;
2,848;-1,225;;;;
2,85;-1,225;;;;
2,852;-1,225;;;;
2,854;-1,215;;;;
2,856;-1,225;;;;
2,858;-1,225;;;;
2,86;-1,225;;;;
2,862;-1,225;;;;
2,864;-1,23;;;;
2,866;-1,23;;;;
2,868;-1,225;;;;
2,87;-1,22;;;;
2,872;-1,225;;;;
2,874;-1,215;;;;
2,876;-1,225;;;;
2,878;-1,225;;;;
2,88;-1,225;;;;
2,882;-1,225;;;;
2,884;-1,225;;;;
2,886;-1,225;;;;
2,888;-1,225;;;;
2,89;-1,225;;;;
2,892;-1,225;;;;
2,894;-1,215;;;;
2,896;-1,225;;;;
2,898;-1,225;;;;
2,9;-1,225;;;;
2,902;-1,225;;;;
2,904;-1,225;;;;
2,906;-1,225;;;;
2,908;-1,22;;;;
2,91;-1,225;;;;
2,912;-1,22;;;;
2,914;-1,215;;;;
2,916;-1,225;;;;
2,918;-1,22;;;;
2,92;-1,225;;;;
2,922;-1,225;;;;
2,924;-1,235;;;;
2,926;-1,23;;;;
2,928;-1,22;;;;
2,93;-1,225;;;;
2,932;-1,22;;;;
2,934;-1,22;;;;
2,936;-1,22;;;;
2,938;-1,22;;;;
2,94;-1,225;;;;
2,942;-1,225;;;;
2,944;-1,23;;;;
2,946;-1,225;;;;
2,948;-1,215;;;;
2,95;-1,22;;;;
2,952;-1,22;;;;
2,954;-1,215;;;;
2,956;-1,215;;;;
2,958;-1,22;;;;
2,96;-1,22;;;;
2,962;-1,215;;;;
2,964;-1,22;;;;
2,966;-1,215;;;;
2,968;-1,215;;;;
2,97;-1,21;;;;
2,972;-1,21;;;;
2,974;-1,205;;;;
2,976;-1,205;;;;
2,978;-1,21;;;;
2,98;-1,205;;;;
2,982;-1,2;;;;
2,984;-1,21;;;;
2,986;-1,205;;;;
2,988;-1,2;;;;
2,99;-1,195;;;;
2,992;-1,2;;;;
2,994;-1,19;;;;
2,996;-1,185;;;;
2,998;-1,19;;;;
3;-1,19;;;;
3,002;-1,19;;;;
3,004;-1,195;;;;
3,006;-1,185;;;;
3,008;-1,185;;;;
3,01;-1,18;;;;
3,012;-1,18;;;;
3,014;-1,17;;;;
3,016;-1,17;;;;
3,018;-1,175;;;;
3,02;-1,17;;;;
3,022;-1,17;;;;
3,024;-1,175;;;;
3,026;-1,165;;;;
3,028;-1,165;;;;
3,03;-1,155;;;;
3,032;-1,155;;;;
3,034;-1,145;;;;
3,036;-1,155;;;;
3,038;-1,15;;;;
3,04;-1,145;;;;
3,042;-1,145;;;;
3,044;-1,15;;;;
3,046;-1,145;;;;
3,048;-1,135;;;;
3,05;-1,135;;;;
3,052;-1,135;;;;
3,054;-1,12;;;;
3,056;-1,125;;;;
3,058;-1,125;;;;
3,06;-1,125;;;;
3,062;-1,12;;;;
3,064;-1,12;;;;
3,066;-1,12;;;;
3,068;-1,11;;;;
3,07;-1,11;;;;
3,072;-1,105;;;;
3,074;-1,095;;;;
3,076;-1,1;;;;
3,078;-1,095;;;;
3,08;-1,095;;;;
3,082;-1,09;;;;
3,084;-1,09;;;;
3,086;-1,085;;;;
3,088;-1,08;;;;
3,09;-1,08;;;;
3,092;-1,075;;;;
3,094;-1,07;;;;
3,096;-1,065;;;;
3,098;-1,065;;;;
3,1;-1,065;;;;
3,102;-1,06;;;;
3,104;-1,065;;;;
3,106;-1,055;;;;
3,108;-1,05;;;;
3,11;-1,05;;;;
3,112;-1,04;;;;
3,114;-1,04;;;;
3,116;-1,035;;;;
3,118;-1,035;;;;
3,12;-1,035;;;;
3,122;-1,025;;;;
3,124;-1,03;;;;
3,126;-1,02;;;;
3,128;-1,02;;;;
3,13;-1,01;;;;
3,132;-1,005;;;;
3,134;-1;;;;
3,136;-1;;;;
3,138;-1;;;;
3,14;-1;;;;
3,142;-0,99;;;;
3,144;-0,995;;;;
3,146;-0,985;;;;
3,148;-0,985;;;;
3,15;-0,975;;;;
3,152;-0,975;;;;
3,154;-0,965;;;;
3,156;-0,96;;;;
3,158;-0,965;;;;
3,16;-0,96;;;;
3,162;-0,955;;;;
3,164;-0,955;;;;
3,166;-0,945;;;;
3,168;-0,945;;;;
3,17;-0,935;;;;
3,172;-0,94;;;;
3,174;-0,93;;;;
3,176;-0,925;;;;
3,178;-0,925;;;;
3,18;-0,92;;;;
3,182;-0,92;;;;
3,184;-0,92;;;;
3,186;-0,915;;;;
3,188;-0,905;;;;
3,19;-0,9;;;;
3,192;-0,9;;;;
3,194;-0,885;;;;
3,196;-0,89;;;;
3,198;-0,89;;;;
3,2;-0,88;;;;
3,202;-0,88;;;;
3,204;-0,88;;;;
3,206;-0,875;;;;
3,208;-0,865;;;;
3,21;-0,86;;;;
3,212;-0,86;;;;
3,214;-0,845;;;;
3,216;-0,85;;;;
3,218;-0,845;;;;
3,22;-0,845;;;;
3,222;-0,84;;;;
3,224;-0,84;;;;
3,226;-0,84;;;;
3,228;-0,825;;;;
3,23;-0,825;;;;
3,232;-0,82;;;;
3,234;-0,805;;;;
3,236;-0,81;;;;
3,238;-0,805;;;;
3,24;-0,805;;;;
3,242;-0,8;;;;
3,244;-0,8;;;;
3,246;-0,795;;;;
3,248;-0,785;;;;
3,25;-0,785;;;;
3,252;-0,775;;;;
3,254;-0,77;;;;
3,256;-0,77;;;;
3,258;-0,765;;;;
3,26;-0,765;;;;
3,262;-0,76;;;;
3,264;-0,765;;;;
3,266;-0,755;;;;
3,268;-0,745;;;;
3,27;-0,745;;;;
3,272;-0,735;;;;
3,274;-0,73;;;;
3,276;-0,73;;;;
3,278;-0,725;;;;
3,28;-0,725;;;;
3,282;-0,72;;;;
3,284;-0,725;;;;
3,286;-0,715;;;;
3,288;-0,705;;;;
3,29;-0,705;;;;
3,292;-0,695;;;;
3,294;-0,695;;;;
3,296;-0,69;;;;
3,298;-0,69;;;;
3,3;-0,685;;;;
3,302;-0,675;;;;
3,304;-0,685;;;;
3,306;-0,675;;;;
3,308;-0,67;;;;
3,31;-0,665;;;;
3,312;-0,655;;;;
3,314;-0,65;;;;
3,316;-0,645;;;;
3,318;-0,65;;;;
3,32;-0,645;;;;
3,322;-0,635;;;;
3,324;-0,645;;;;
3,326;-0,63;;;;
3,328;-0,63;;;;
3,33;-0,625;;;;
3,332;-0,625;;;;
3,334;-0,61;;;;
3,336;-0,605;;;;
3,338;-0,61;;;;
3,34;-0,6;;;;
3,342;-0,6;;;;
3,344;-0,6;;;;
3,346;-0,59;;;;
3,348;-0,59;;;;
3,35;-0,58;;;;
3,352;-0,585;;;;
3,354;-0,57;;;;
3,356;-0,565;;;;
3,358;-0,57;;;;
3,36;-0,565;;;;
3,362;-0,56;;;;
3,364;-0,56;;;;
3,366;-0,555;;;;
3,368;-0,55;;;;
3,37;-0,54;;;;
3,372;-0,545;;;;
3,374;-0,53;;;;
3,376;-0,53;;;;
3,378;-0,53;;;;
3,38;-0,525;;;;
3,382;-0,525;;;;
3,384;-0,525;;;;
3,386;-0,52;;;;
3,388;-0,51;;;;
3,39;-0,5;;;;
3,392;-0,505;;;;
3,394;-0,49;;;;
3,396;-0,495;;;;
3,398;-0,49;;;;
3,4;-0,49;;;;
3,402;-0,485;;;;
3,404;-0,48;;;;
3,406;-0,48;;;;
3,408;-0,47;;;;
3,41;-0,47;;;;
3,412;-0,465;;;;
3,414;-0,45;;;;
3,416;-0,46;;;;
3,418;-0,45;;;;
3,42;-0,455;;;;
3,422;-0,445;;;;
3,424;-0,445;;;;
3,426;-0,445;;;;
3,428;-0,43;;;;
3,43;-0,43;;;;
3,432;-0,425;;;;
3,434;-0,42;;;;
3,436;-0,42;;;;
3,438;-0,415;;;;
3,44;-0,415;;;;
3,442;-0,41;;;;
3,444;-0,415;;;;
3,446;-0,405;;;;
3,448;-0,39;;;;
