Zeit t / s;Spannung U_A1 / V;Zeit t / s;U_mean UM / arb.u;Phi &j / arb.u.;
14,458;0,125;;;;
14,46;0,115;;;;
14,462;0,12;;;;
14,464;0,115;;;;
14,466;0,11;;;;
14,468;0,12;;;;
14,47;0,11;;;;
14,472;0,115;;;;
14,474;0,12;;;;
14,476;0,12;;;;
14,478;0,115;;;;
14,48;0,11;;;;
14,482;0,11;;;;
14,484;0,1;;;;
14,486;0,1;;;;
14,488;0,11;;;;
14,49;0,105;;;;
14,492;0,11;;;;
14,494;0,105;;;;
14,496;0,11;;;;
14,498;0,1;;;;
14,5;0,1;;;;
14,502;0,105;;;;
14,504;0,0899999999999999;;;;
14,506;0,0950000000000002;;;;
14,508;0,0899999999999999;;;;
14,51;0,1;;;;
14,512;0,105;;;;
14,514;0,1;;;;
14,516;0,1;;;;
14,518;0,0899999999999999;;;;
14,52;0,0950000000000002;;;;
14,522;0,0899999999999999;;;;
14,524;0,085;;;;
14,526;0,0899999999999999;;;;
14,528;0,085;;;;
14,53;0,0899999999999999;;;;
14,532;0,0800000000000001;;;;
14,534;0,0899999999999999;;;;
14,536;0,085;;;;
14,538;0,0800000000000001;;;;
14,54;0,085;;;;
14,542;0,0800000000000001;;;;
14,544;0,0750000000000002;;;;
14,546;0,0700000000000003;;;;
14,548;0,0750000000000002;;;;
14,55;0,0800000000000001;;;;
14,552;0,0750000000000002;;;;
14,554;0,085;;;;
14,556;0,0750000000000002;;;;
14,558;0,0750000000000002;;;;
14,56;0,0700000000000003;;;;
14,562;0,0700000000000003;;;;
14,564;0,0700000000000003;;;;
14,566;0,0649999999999999;;;;
14,568;0,0700000000000003;;;;
14,57;0,0649999999999999;;;;
14,572;0,0649999999999999;;;;
14,574;0,0700000000000003;;;;
14,576;0,0649999999999999;;;;
14,578;0,0649999999999999;;;;
14,58;0,0600000000000001;;;;
14,582;0,0649999999999999;;;;
14,584;0,0499999999999998;;;;
14,586;0,0550000000000002;;;;
14,588;0,0550000000000002;;;;
14,59;0,0600000000000001;;;;
14,592;0,0600000000000001;;;;
14,594;0,0600000000000001;;;;
14,596;0,0600000000000001;;;;
14,598;0,0499999999999998;;;;
14,6;0,0550000000000002;;;;
14,602;0,0449999999999999;;;;
14,604;0,04;;;;
14,606;0,0499999999999998;;;;
14,608;0,04;;;;
14,61;0,0499999999999998;;;;
14,612;0,04;;;;
14,614;0,0499999999999998;;;;
14,616;0,04;;;;
14,618;0,04;;;;
14,62;0,0449999999999999;;;;
14,622;0,0350000000000001;;;;
14,624;0,0350000000000001;;;;
14,626;0,0249999999999999;;;;
14,628;0,0350000000000001;;;;
14,63;0,0300000000000002;;;;
14,632;0,0300000000000002;;;;
14,634;0,04;;;;
14,636;0,0350000000000001;;;;
14,638;0,0300000000000002;;;;
14,64;0,0249999999999999;;;;
14,642;0,0300000000000002;;;;
14,644;0,0150000000000001;;;;
14,646;0,02;;;;
14,648;0,0300000000000002;;;;
14,65;0,02;;;;
14,652;0,0249999999999999;;;;
14,654;0,02;;;;
14,656;0,0249999999999999;;;;
14,658;0,0300000000000002;;;;
14,66;0,0150000000000001;;;;
14,662;0,02;;;;
14,664;0,00999999999999979;;;;
14,666;0,00999999999999979;;;;
14,668;0,00999999999999979;;;;
14,67;0,00999999999999979;;;;
14,672;0,0150000000000001;;;;
14,674;0,0150000000000001;;;;
14,676;0,0150000000000001;;;;
14,678;0,00499999999999989;;;;
14,68;0,00499999999999989;;;;
14,682;0;;;;
14,684;-0,00499999999999989;;;;
14,686;0;;;;
14,688;0;;;;
14,69;0,00499999999999989;;;;
14,692;-0,00499999999999989;;;;
14,694;0;;;;
14,696;0,00999999999999979;;;;
14,698;-0,00499999999999989;;;;
14,7;0;;;;
14,702;-0,00999999999999979;;;;
14,704;-0,00999999999999979;;;;
14,706;-0,0150000000000001;;;;
14,708;-0,0150000000000001;;;;
14,71;-0,00999999999999979;;;;
14,712;-0,0150000000000001;;;;
14,714;-0,00499999999999989;;;;
14,716;-0,00999999999999979;;;;
14,718;-0,0150000000000001;;;;
14,72;-0,0249999999999999;;;;
14,722;-0,02;;;;
14,724;-0,02;;;;
14,726;-0,0300000000000002;;;;
14,728;-0,02;;;;
14,73;-0,0249999999999999;;;;
14,732;-0,0249999999999999;;;;
14,734;-0,0150000000000001;;;;
14,736;-0,02;;;;
14,738;-0,0249999999999999;;;;
14,74;-0,0300000000000002;;;;
14,742;-0,0300000000000002;;;;
14,744;-0,04;;;;
14,746;-0,0350000000000001;;;;
14,748;-0,0300000000000002;;;;
14,75;-0,0350000000000001;;;;
14,752;-0,0300000000000002;;;;
14,754;-0,0350000000000001;;;;
14,756;-0,0300000000000002;;;;
14,758;-0,04;;;;
14,76;-0,04;;;;
14,762;-0,0350000000000001;;;;
14,764;-0,0499999999999998;;;;
14,766;-0,0449999999999999;;;;
14,768;-0,0499999999999998;;;;
14,77;-0,0449999999999999;;;;
14,772;-0,04;;;;
14,774;-0,04;;;;
14,776;-0,04;;;;
14,778;-0,0499999999999998;;;;
14,78;-0,0499999999999998;;;;
14,782;-0,0550000000000002;;;;
14,784;-0,0600000000000001;;;;
14,786;-0,0550000000000002;;;;
14,788;-0,0550000000000002;;;;
14,79;-0,0499999999999998;;;;
14,792;-0,0600000000000001;;;;
14,794;-0,0550000000000002;;;;
14,796;-0,0499999999999998;;;;
14,798;-0,0600000000000001;;;;
14,8;-0,0600000000000001;;;;
14,802;-0,0649999999999999;;;;
14,804;-0,0649999999999999;;;;
14,806;-0,0700000000000003;;;;
14,808;-0,0649999999999999;;;;
14,81;-0,0600000000000001;;;;
14,812;-0,0700000000000003;;;;
14,814;-0,0600000000000001;;;;
14,816;-0,0700000000000003;;;;
14,818;-0,0700000000000003;;;;
14,82;-0,0750000000000002;;;;
14,822;-0,0750000000000002;;;;
14,824;-0,0750000000000002;;;;
14,826;-0,0800000000000001;;;;
14,828;-0,0750000000000002;;;;
14,83;-0,0800000000000001;;;;
14,832;-0,0750000000000002;;;;
14,834;-0,0649999999999999;;;;
14,836;-0,0750000000000002;;;;
14,838;-0,0750000000000002;;;;
14,84;-0,085;;;;
14,842;-0,0800000000000001;;;;
14,844;-0,0899999999999999;;;;
14,846;-0,0899999999999999;;;;
14,848;-0,0800000000000001;;;;
14,85;-0,0899999999999999;;;;
14,852;-0,085;;;;
14,854;-0,085;;;;
14,856;-0,085;;;;
14,858;-0,0899999999999999;;;;
14,86;-0,0899999999999999;;;;
14,862;-0,0899999999999999;;;;
14,864;-0,1;;;;
14,866;-0,0950000000000002;;;;
14,868;-0,0950000000000002;;;;
14,87;-0,0950000000000002;;;;
14,872;-0,0899999999999999;;;;
14,874;-0,0950000000000002;;;;
14,876;-0,0899999999999999;;;;
14,878;-0,1;;;;
14,88;-0,0950000000000002;;;;
14,882;-0,105;;;;
14,884;-0,105;;;;
14,886;-0,1;;;;
14,888;-0,105;;;;
14,89;-0,1;;;;
14,892;-0,105;;;;
14,894;-0,1;;;;
14,896;-0,105;;;;
14,898;-0,105;;;;
14,9;-0,1;;;;
14,902;-0,11;;;;
14,904;-0,115;;;;
14,906;-0,12;;;;
14,908;-0,115;;;;
14,91;-0,105;;;;
14,912;-0,115;;;;
14,914;-0,105;;;;
14,916;-0,115;;;;
14,918;-0,115;;;;
14,92;-0,12;;;;
14,922;-0,115;;;;
14,924;-0,12;;;;
14,926;-0,125;;;;
14,928;-0,115;;;;
14,93;-0,125;;;;
14,932;-0,12;;;;
14,934;-0,12;;;;
14,936;-0,12;;;;
14,938;-0,115;;;;
14,94;-0,125;;;;
14,942;-0,125;;;;
14,944;-0,135;;;;
14,946;-0,13;;;;
14,948;-0,13;;;;
14,95;-0,13;;;;
14,952;-0,125;;;;
14,954;-0,125;;;;
14,956;-0,125;;;;
14,958;-0,135;;;;
14,96;-0,135;;;;
14,962;-0,125;;;;
14,964;-0,14;;;;
14,966;-0,135;;;;
14,968;-0,14;;;;
14,97;-0,135;;;;
14,972;-0,14;;;;
14,974;-0,135;;;;
14,976;-0,13;;;;
14,978;-0,14;;;;
14,98;-0,135;;;;
14,982;-0,145;;;;
14,984;-0,145;;;;
14,986;-0,15;;;;
14,988;-0,145;;;;
14,99;-0,14;;;;
14,992;-0,15;;;;
14,994;-0,135;;;;
14,996;-0,145;;;;
14,998;-0,145;;;;
15;-0,14;;;;
15,002;-0,15;;;;
15,004;-0,15;;;;
15,006;-0,155;;;;
15,008;-0,15;;;;
15,01;-0,155;;;;
15,012;-0,15;;;;
15,014;-0,14;;;;
15,016;-0,15;;;;
15,018;-0,15;;;;
15,02;-0,155;;;;
15,022;-0,155;;;;
15,024;-0,155;;;;
15,026;-0,16;;;;
15,028;-0,15;;;;
15,03;-0,155;;;;
15,032;-0,155;;;;
15,034;-0,15;;;;
15,036;-0,155;;;;
15,038;-0,15;;;;
15,04;-0,16;;;;
15,042;-0,155;;;;
15,044;-0,17;;;;
15,046;-0,165;;;;
15,048;-0,165;;;;
15,05;-0,16;;;;
15,052;-0,155;;;;
15,054;-0,16;;;;
15,056;-0,155;;;;
15,058;-0,165;;;;
15,06;-0,165;;;;
15,062;-0,155;;;;
15,064;-0,17;;;;
15,066;-0,165;;;;
15,068;-0,17;;;;
15,07;-0,165;;;;
15,072;-0,165;;;;
15,074;-0,16;;;;
15,076;-0,16;;;;
15,078;-0,17;;;;
15,08;-0,165;;;;
15,082;-0,17;;;;
15,084;-0,175;;;;
15,086;-0,175;;;;
15,088;-0,17;;;;
15,09;-0,165;;;;
15,092;-0,17;;;;
15,094;-0,165;;;;
15,096;-0,17;;;;
15,098;-0,17;;;;
15,1;-0,165;;;;
15,102;-0,175;;;;
15,104;-0,175;;;;
15,106;-0,18;;;;
15,108;-0,175;;;;
15,11;-0,175;;;;
15,112;-0,175;;;;
15,114;-0,165;;;;
15,116;-0,175;;;;
15,118;-0,17;;;;
15,12;-0,175;;;;
15,122;-0,175;;;;
15,124;-0,18;;;;
15,126;-0,18;;;;
15,128;-0,175;;;;
15,13;-0,175;;;;
15,132;-0,175;;;;
15,134;-0,175;;;;
15,136;-0,175;;;;
15,138;-0,17;;;;
15,14;-0,18;;;;
15,142;-0,175;;;;
15,144;-0,185;;;;
15,146;-0,18;;;;
15,148;-0,185;;;;
15,15;-0,18;;;;
15,152;-0,175;;;;
15,154;-0,175;;;;
15,156;-0,17;;;;
15,158;-0,18;;;;
15,16;-0,18;;;;
15,162;-0,18;;;;
15,164;-0,185;;;;
15,166;-0,18;;;;
15,168;-0,18;;;;
15,17;-0,175;;;;
15,172;-0,185;;;;
15,174;-0,175;;;;
15,176;-0,17;;;;
15,178;-0,18;;;;
15,18;-0,18;;;;
15,182;-0,185;;;;
15,184;-0,185;;;;
15,186;-0,19;;;;
15,188;-0,18;;;;
15,19;-0,18;;;;
15,192;-0,18;;;;
15,194;-0,175;;;;
15,196;-0,18;;;;
15,198;-0,18;;;;
15,2;-0,185;;;;
15,202;-0,18;;;;
15,204;-0,18;;;;
15,206;-0,19;;;;
15,208;-0,18;;;;
15,21;-0,185;;;;
15,212;-0,18;;;;
15,214;-0,17;;;;
15,216;-0,175;;;;
15,218;-0,175;;;;
15,22;-0,185;;;;
15,222;-0,18;;;;
15,224;-0,19;;;;
15,226;-0,185;;;;
15,228;-0,175;;;;
15,23;-0,185;;;;
15,232;-0,18;;;;
15,234;-0,18;;;;
15,236;-0,175;;;;
15,238;-0,18;;;;
15,24;-0,18;;;;
15,242;-0,18;;;;
15,244;-0,19;;;;
15,246;-0,185;;;;
15,248;-0,185;;;;
15,25;-0,18;;;;
15,252;-0,175;;;;
15,254;-0,18;;;;
15,256;-0,175;;;;
15,258;-0,18;;;;
15,26;-0,175;;;;
15,262;-0,18;;;;
15,264;-0,185;;;;
15,266;-0,18;;;;
15,268;-0,185;;;;
15,27;-0,175;;;;
15,272;-0,185;;;;
15,274;-0,175;;;;
15,276;-0,18;;;;
15,278;-0,18;;;;
15,28;-0,175;;;;
15,282;-0,185;;;;
15,284;-0,185;;;;
15,286;-0,19;;;;
15,288;-0,18;;;;
15,29;-0,185;;;;
15,292;-0,18;;;;
15,294;-0,17;;;;
15,296;-0,175;;;;
15,298;-0,175;;;;
15,3;-0,18;;;;
15,302;-0,175;;;;
15,304;-0,18;;;;
15,306;-0,185;;;;
15,308;-0,175;;;;
15,31;-0,18;;;;
15,312;-0,175;;;;
15,314;-0,175;;;;
15,316;-0,17;;;;
15,318;-0,17;;;;
15,32;-0,18;;;;
15,322;-0,175;;;;
15,324;-0,185;;;;
15,326;-0,175;;;;
15,328;-0,18;;;;
15,33;-0,175;;;;
15,332;-0,17;;;;
15,334;-0,17;;;;
15,336;-0,165;;;;
15,338;-0,175;;;;
15,34;-0,17;;;;
15,342;-0,16;;;;
15,344;-0,175;;;;
15,346;-0,17;;;;
15,348;-0,17;;;;
15,35;-0,165;;;;
15,352;-0,17;;;;
15,354;-0,165;;;;
15,356;-0,16;;;;
15,358;-0,17;;;;
15,36;-0,165;;;;
15,362;-0,17;;;;
15,364;-0,17;;;;
15,366;-0,175;;;;
15,368;-0,165;;;;
15,37;-0,16;;;;
15,372;-0,165;;;;
15,374;-0,155;;;;
15,376;-0,16;;;;
15,378;-0,16;;;;
15,38;-0,16;;;;
15,382;-0,16;;;;
15,384;-0,16;;;;
15,386;-0,17;;;;
15,388;-0,16;;;;
15,39;-0,16;;;;
15,392;-0,16;;;;
15,394;-0,15;;;;
15,396;-0,155;;;;
15,398;-0,155;;;;
15,4;-0,16;;;;
15,402;-0,155;;;;
15,404;-0,155;;;;
15,406;-0,165;;;;
15,408;-0,15;;;;
15,41;-0,155;;;;
15,412;-0,15;;;;
15,414;-0,15;;;;
15,416;-0,145;;;;
15,418;-0,145;;;;
15,42;-0,15;;;;
15,422;-0,145;;;;
15,424;-0,16;;;;
15,426;-0,155;;;;
15,428;-0,15;;;;
15,43;-0,15;;;;
15,432;-0,14;;;;
15,434;-0,145;;;;
15,436;-0,14;;;;
15,438;-0,145;;;;
15,44;-0,145;;;;
15,442;-0,14;;;;
15,444;-0,15;;;;
15,446;-0,145;;;;
15,448;-0,145;;;;
15,45;-0,14;;;;
15,452;-0,14;;;;
15,454;-0,135;;;;
15,456;-0,13;;;;
15,458;-0,14;;;;
15,46;-0,135;;;;
15,462;-0,14;;;;
15,464;-0,14;;;;
15,466;-0,135;;;;
15,468;-0,135;;;;
15,47;-0,13;;;;
15,472;-0,135;;;;
15,474;-0,125;;;;
15,476;-0,13;;;;
15,478;-0,13;;;;
15,48;-0,125;;;;
15,482;-0,13;;;;
15,484;-0,13;;;;
15,486;-0,135;;;;
15,488;-0,13;;;;
15,49;-0,13;;;;
15,492;-0,125;;;;
15,494;-0,115;;;;
15,496;-0,12;;;;
15,498;-0,12;;;;
15,5;-0,125;;;;
15,502;-0,125;;;;
15,504;-0,12;;;;
15,506;-0,125;;;;
15,508;-0,12;;;;
15,51;-0,12;;;;
15,512;-0,115;;;;
15,514;-0,115;;;;
15,516;-0,115;;;;
15,518;-0,11;;;;
15,52;-0,12;;;;
15,522;-0,115;;;;
15,524;-0,12;;;;
15,526;-0,115;;;;
15,528;-0,105;;;;
15,53;-0,11;;;;
15,532;-0,105;;;;
15,534;-0,105;;;;
15,536;-0,1;;;;
15,538;-0,11;;;;
15,54;-0,105;;;;
15,542;-0,1;;;;
15,544;-0,115;;;;
15,546;-0,105;;;;
15,548;-0,11;;;;
15,55;-0,1;;;;
15,552;-0,105;;;;
15,554;-0,0950000000000002;;;;
15,556;-0,0899999999999999;;;;
15,558;-0,1;;;;
15,56;-0,0950000000000002;;;;
15,562;-0,1;;;;
15,564;-0,1;;;;
15,566;-0,0950000000000002;;;;
15,568;-0,0950000000000002;;;;
15,57;-0,0899999999999999;;;;
15,572;-0,0950000000000002;;;;
15,574;-0,085;;;;
15,576;-0,0899999999999999;;;;
15,578;-0,0899999999999999;;;;
15,58;-0,085;;;;
15,582;-0,0899999999999999;;;;
15,584;-0,0899999999999999;;;;
15,586;-0,0950000000000002;;;;
15,588;-0,0899999999999999;;;;
15,59;-0,0899999999999999;;;;
15,592;-0,085;;;;
15,594;-0,0750000000000002;;;;
15,596;-0,0800000000000001;;;;
15,598;-0,0800000000000001;;;;
15,6;-0,085;;;;
15,602;-0,0800000000000001;;;;
15,604;-0,0899999999999999;;;;
15,606;-0,085;;;;
15,608;-0,0750000000000002;;;;
15,61;-0,0800000000000001;;;;
15,612;-0,0750000000000002;;;;
15,614;-0,0700000000000003;;;;
15,616;-0,0700000000000003;;;;
15,618;-0,0800000000000001;;;;
15,62;-0,0750000000000002;;;;
15,622;-0,0649999999999999;;;;
15,624;-0,0800000000000001;;;;
15,626;-0,0750000000000002;;;;
15,628;-0,0700000000000003;;;;
15,63;-0,0649999999999999;;;;
15,632;-0,0700000000000003;;;;
15,634;-0,0600000000000001;;;;
15,636;-0,0550000000000002;;;;
15,638;-0,0649999999999999;;;;
15,64;-0,0600000000000001;;;;
15,642;-0,0649999999999999;;;;
15,644;-0,0700000000000003;;;;
15,646;-0,0600000000000001;;;;
15,648;-0,0600000000000001;;;;
15,65;-0,0550000000000002;;;;
15,652;-0,0600000000000001;;;;
15,654;-0,0499999999999998;;;;
15,656;-0,0550000000000002;;;;
15,658;-0,0550000000000002;;;;
15,66;-0,0499999999999998;;;;
15,662;-0,0550000000000002;;;;
15,664;-0,0550000000000002;;;;
15,666;-0,0600000000000001;;;;
15,668;-0,0499999999999998;;;;
15,67;-0,0449999999999999;;;;
15,672;-0,0499999999999998;;;;
15,674;-0,0350000000000001;;;;
15,676;-0,0449999999999999;;;;
15,678;-0,0449999999999999;;;;
15,68;-0,0449999999999999;;;;
15,682;-0,0449999999999999;;;;
15,684;-0,0449999999999999;;;;
15,686;-0,0499999999999998;;;;
15,688;-0,04;;;;
15,69;-0,0449999999999999;;;;
15,692;-0,04;;;;
15,694;-0,0350000000000001;;;;
15,696;-0,0350000000000001;;;;
15,698;-0,0300000000000002;;;;
15,7;-0,04;;;;
15,702;-0,0350000000000001;;;;
15,704;-0,0449999999999999;;;;
15,706;-0,04;;;;
15,708;-0,0300000000000002;;;;
15,71;-0,0300000000000002;;;;
15,712;-0,0249999999999999;;;;
15,714;-0,0300000000000002;;;;
15,716;-0,02;;;;
15,718;-0,0300000000000002;;;;
15,72;-0,0249999999999999;;;;
15,722;-0,02;;;;
15,724;-0,0350000000000001;;;;
15,726;-0,0249999999999999;;;;
15,728;-0,0249999999999999;;;;
15,73;-0,02;;;;
15,732;-0,0150000000000001;;;;
15,734;-0,0150000000000001;;;;
15,736;-0,00999999999999979;;;;
15,738;-0,02;;;;
15,74;-0,0150000000000001;;;;
15,742;-0,02;;;;
15,744;-0,02;;;;
15,746;-0,0150000000000001;;;;
15,748;-0,0150000000000001;;;;
15,75;-0,00999999999999979;;;;
15,752;-0,0150000000000001;;;;
15,754;-0,00499999999999989;;;;
15,756;-0,00999999999999979;;;;
15,758;-0,00999999999999979;;;;
15,76;0;;;;
15,762;-0,00999999999999979;;;;
15,764;-0,00999999999999979;;;;
15,766;-0,0150000000000001;;;;
15,768;-0,00499999999999989;;;;
15,77;0,00999999999999979;;;;
15,772;-0,00499999999999989;;;;
15,774;0,00999999999999979;;;;
15,776;0;;;;
15,778;0;;;;
15,78;0;;;;
15,782;0;;;;
15,784;0;;;;
15,786;-0,00499999999999989;;;;
15,788;0,00499999999999989;;;;
15,79;0;;;;
15,792;0,00999999999999979;;;;
15,794;0,00999999999999979;;;;
15,796;0,00999999999999979;;;;
15,798;0,0150000000000001;;;;
15,8;0,00499999999999989;;;;
15,802;0,0150000000000001;;;;
15,804;0;;;;
15,806;0,00999999999999979;;;;
15,808;0,02;;;;
15,81;0,0150000000000001;;;;
15,812;0,02;;;;
15,814;0,02;;;;
15,816;0,0249999999999999;;;;
15,818;0,0150000000000001;;;;
15,82;0,02;;;;
15,822;0,0249999999999999;;;;
15,824;0,0150000000000001;;;;
15,826;0,02;;;;
15,828;0,02;;;;
15,83;0,0249999999999999;;;;
15,832;0,0300000000000002;;;;
15,834;0,0300000000000002;;;;
15,836;0,0350000000000001;;;;
15,838;0,0249999999999999;;;;
15,84;0,0300000000000002;;;;
15,842;0,0249999999999999;;;;
15,844;0,02;;;;
15,846;0,0300000000000002;;;;
15,848;0,0300000000000002;;;;
15,85;0,0350000000000001;;;;
15,852;0,0300000000000002;;;;
15,854;0,04;;;;
15,856;0,0350000000000001;;;;
15,858;0,0350000000000001;;;;
15,86;0,04;;;;
15,862;0,0350000000000001;;;;
15,864;0,0350000000000001;;;;
15,866;0,0300000000000002;;;;
15,868;0,04;;;;
15,87;0,0449999999999999;;;;
15,872;0,04;;;;
15,874;0,0499999999999998;;;;
15,876;0,0449999999999999;;;;
15,878;0,0449999999999999;;;;
15,88;0,04;;;;
15,882;0,0449999999999999;;;;
15,884;0,0449999999999999;;;;
15,886;0,04;;;;
15,888;0,0449999999999999;;;;
15,89;0,0449999999999999;;;;
15,892;0,0499999999999998;;;;
15,894;0,0550000000000002;;;;
15,896;0,0550000000000002;;;;
15,898;0,0550000000000002;;;;
15,9;0,0499999999999998;;;;
15,902;0,0550000000000002;;;;
15,904;0,0449999999999999;;;;
15,906;0,0499999999999998;;;;
15,908;0,0600000000000001;;;;
15,91;0,0550000000000002;;;;
15,912;0,0600000000000001;;;;
15,914;0,0600000000000001;;;;
15,916;0,0649999999999999;;;;
15,918;0,0550000000000002;;;;
15,92;0,0600000000000001;;;;
15,922;0,0649999999999999;;;;
15,924;0,0550000000000002;;;;
15,926;0,0600000000000001;;;;
15,928;0,0550000000000002;;;;
15,93;0,0649999999999999;;;;
15,932;0,0600000000000001;;;;
15,934;0,0700000000000003;;;;
15,936;0,0700000000000003;;;;
15,938;0,0649999999999999;;;;
15,94;0,0649999999999999;;;;
15,942;0,0600000000000001;;;;
15,944;0,0649999999999999;;;;
15,946;0,0700000000000003;;;;
15,948;0,0700000000000003;;;;
15,95;0,0750000000000002;;;;
15,952;0,0649999999999999;;;;
15,954;0,0800000000000001;;;;
15,956;0,0700000000000003;;;;
15,958;0,0700000000000003;;;;
15,96;0,0750000000000002;;;;
15,962;0,0700000000000003;;;;
15,964;0,0700000000000003;;;;
15,966;0,0700000000000003;;;;
15,968;0,0750000000000002;;;;
15,97;0,0700000000000003;;;;
15,972;0,0750000000000002;;;;
15,974;0,0899999999999999;;;;
15,976;0,0800000000000001;;;;
15,978;0,0800000000000001;;;;
15,98;0,0750000000000002;;;;
15,982;0,0800000000000001;;;;
15,984;0,0800000000000001;;;;
15,986;0,0750000000000002;;;;
15,988;0,085;;;;
15,99;0,0800000000000001;;;;
15,992;0,085;;;;
15,994;0,085;;;;
15,996;0,0899999999999999;;;;
15,998;0,0899999999999999;;;;
16;0,0800000000000001;;;;
16,002;0,0899999999999999;;;;
16,004;0,0750000000000002;;;;
16,006;0,085;;;;
16,008;0,085;;;;
16,01;0,085;;;;
16,012;0,0899999999999999;;;;
16,014;0,0950000000000002;;;;
16,016;0,0950000000000002;;;;
16,018;0,0899999999999999;;;;
16,02;0,0899999999999999;;;;
16,022;0,0950000000000002;;;;
16,024;0,085;;;;
16,026;0,0899999999999999;;;;
16,028;0,0899999999999999;;;;
16,03;0,0950000000000002;;;;
16,032;0,0899999999999999;;;;
16,034;0,1;;;;
16,036;0,1;;;;
16,038;0,0950000000000002;;;;
16,04;0,1;;;;
16,042;0,0899999999999999;;;;
16,044;0,0899999999999999;;;;
16,046;0,1;;;;
16,048;0,0950000000000002;;;;
16,05;0,1;;;;
16,052;0,1;;;;
16,054;0,105;;;;
16,056;0,1;;;;
16,058;0,1;;;;
16,06;0,105;;;;
16,062;0,1;;;;
16,064;0,1;;;;
16,066;0,0950000000000002;;;;
16,068;0,105;;;;
16,07;0,1;;;;
16,072;0,1;;;;
16,074;0,115;;;;
16,076;0,105;;;;
16,078;0,105;;;;
16,08;0,1;;;;
16,082;0,105;;;;
16,084;0,105;;;;
16,086;0,1;;;;
16,088;0,11;;;;
16,09;0,105;;;;
16,092;0,105;;;;
16,094;0,11;;;;
16,096;0,11;;;;
16,098;0,115;;;;
16,1;0,105;;;;
16,102;0,115;;;;
16,104;0,1;;;;
16,106;0,105;;;;
16,108;0,115;;;;
16,11;0,11;;;;
16,112;0,115;;;;
16,114;0,115;;;;
16,116;0,12;;;;
16,118;0,11;;;;
16,12;0,11;;;;
16,122;0,12;;;;
16,124;0,105;;;;
16,126;0,11;;;;
16,128;0,11;;;;
16,13;0,115;;;;
16,132;0,11;;;;
16,134;0,12;;;;
16,136;0,12;;;;
16,138;0,11;;;;
16,14;0,115;;;;
16,142;0,11;;;;
16,144;0,11;;;;
16,146;0,12;;;;
16,148;0,115;;;;
16,15;0,12;;;;
16,152;0,115;;;;
16,154;0,125;;;;
16,156;0,115;;;;
16,158;0,115;;;;
16,16;0,12;;;;
16,162;0,11;;;;
16,164;0,115;;;;
16,166;0,11;;;;
16,168;0,12;;;;
16,17;0,115;;;;
16,172;0,12;;;;
16,174;0,13;;;;
16,176;0,12;;;;
16,178;0,12;;;;
16,18;0,115;;;;
16,182;0,12;;;;
16,184;0,12;;;;
16,186;0,11;;;;
16,188;0,12;;;;
16,19;0,12;;;;
16,192;0,12;;;;
16,194;0,125;;;;
16,196;0,12;;;;
16,198;0,125;;;;
16,2;0,115;;;;
16,202;0,12;;;;
16,204;0,11;;;;
16,206;0,115;;;;
16,208;0,115;;;;
16,21;0,12;;;;
16,212;0,125;;;;
16,214;0,125;;;;
16,216;0,125;;;;
16,218;0,115;;;;
16,22;0,12;;;;
16,222;0,125;;;;
16,224;0,115;;;;
16,226;0,12;;;;
16,228;0,115;;;;
16,23;0,12;;;;
16,232;0,115;;;;
16,234;0,125;;;;
16,236;0,13;;;;
16,238;0,12;;;;
16,24;0,12;;;;
16,242;0,115;;;;
16,244;0,115;;;;
16,246;0,11;;;;
16,248;0,12;;;;
16,25;0,125;;;;
16,252;0,12;;;;
16,254;0,13;;;;
16,256;0,12;;;;
16,258;0,125;;;;
16,26;0,125;;;;
16,262;0,12;;;;
16,264;0,12;;;;
16,266;0,11;;;;
16,268;0,12;;;;
16,27;0,115;;;;
16,272;0,12;;;;
16,274;0,13;;;;
16,276;0,12;;;;
16,278;0,125;;;;
16,28;0,12;;;;
16,282;0,12;;;;
16,284;0,11;;;;
16,286;0,115;;;;
16,288;0,125;;;;
16,29;0,12;;;;
16,292;0,125;;;;
16,294;0,125;;;;
16,296;0,125;;;;
16,298;0,115;;;;
16,3;0,12;;;;
16,302;0,12;;;;
16,304;0,11;;;;
16,306;0,12;;;;
16,308;0,115;;;;
16,31;0,12;;;;
16,312;0,13;;;;
16,314;0,125;;;;
16,316;0,125;;;;
16,318;0,115;;;;
16,32;0,12;;;;
16,322;0,11;;;;
16,324;0,11;;;;
16,326;0,12;;;;
16,328;0,115;;;;
16,33;0,12;;;;
16,332;0,115;;;;
16,334;0,125;;;;
16,336;0,115;;;;
16,338;0,115;;;;
16,34;0,12;;;;
16,342;0,11;;;;
16,344;0,11;;;;
16,346;0,105;;;;
16,348;0,115;;;;
16,35;0,12;;;;
16,352;0,115;;;;
16,354;0,125;;;;
16,356;0,115;;;;
16,358;0,115;;;;
16,36;0,11;;;;
16,362;0,11;;;;
16,364;0,11;;;;
16,366;0,105;;;;
16,368;0,115;;;;
16,37;0,11;;;;
16,372;0,115;;;;
16,374;0,12;;;;
16,376;0,115;;;;
16,378;0,115;;;;
16,38;0,11;;;;
16,382;0,11;;;;
16,384;0,1;;;;
16,386;0,105;;;;
16,388;0,11;;;;
16,39;0,105;;;;
16,392;0,11;;;;
16,394;0,11;;;;
16,396;0,11;;;;
16,398;0,1;;;;
16,4;0,105;;;;
16,402;0,11;;;;
16,404;0,0950000000000002;;;;
