Zeit t / s;Spannung U_A1 / V;Zeit t / s;U_mean UM / arb.u;Phi &j / arb.u.;
0,318;-0,0300000000000002;;;;
0,32;-0,0249999999999999;;;;
0,322;-0,0300000000000002;;;;
0,324;-0,0300000000000002;;;;
0,326;-0,0300000000000002;;;;
0,328;-0,0300000000000002;;;;
0,33;-0,0300000000000002;;;;
0,332;-0,0350000000000001;;;;
0,334;-0,0350000000000001;;;;
0,336;-0,0449999999999999;;;;
0,338;-0,04;;;;
0,34;-0,0300000000000002;;;;
0,342;-0,04;;;;
0,344;-0,0350000000000001;;;;
0,346;-0,04;;;;
0,348;-0,0350000000000001;;;;
0,35;-0,0449999999999999;;;;
0,352;-0,0449999999999999;;;;
0,354;-0,04;;;;
0,356;-0,0550000000000002;;;;
0,358;-0,0499999999999998;;;;
0,36;-0,0550000000000002;;;;
0,362;-0,0499999999999998;;;;
0,364;-0,0449999999999999;;;;
0,366;-0,0499999999999998;;;;
0,368;-0,0499999999999998;;;;
0,37;-0,0600000000000001;;;;
0,372;-0,0550000000000002;;;;
0,374;-0,0499999999999998;;;;
0,376;-0,0700000000000003;;;;
0,378;-0,0600000000000001;;;;
0,38;-0,0700000000000003;;;;
0,382;-0,0649999999999999;;;;
0,384;-0,0700000000000003;;;;
0,386;-0,0649999999999999;;;;
0,388;-0,0600000000000001;;;;
0,39;-0,0750000000000002;;;;
0,392;-0,0700000000000003;;;;
0,394;-0,0800000000000001;;;;
0,396;-0,085;;;;
0,398;-0,0750000000000002;;;;
0,4;-0,085;;;;
0,402;-0,0800000000000001;;;;
0,404;-0,085;;;;
0,406;-0,0800000000000001;;;;
0,408;-0,0800000000000001;;;;
0,41;-0,0899999999999999;;;;
0,412;-0,0899999999999999;;;;
0,414;-0,0950000000000002;;;;
0,416;-0,1;;;;
0,418;-0,105;;;;
0,42;-0,1;;;;
0,422;-0,1;;;;
0,424;-0,105;;;;
0,426;-0,1;;;;
0,428;-0,105;;;;
0,43;-0,115;;;;
0,432;-0,11;;;;
0,434;-0,12;;;;
0,436;-0,125;;;;
0,438;-0,13;;;;
0,44;-0,13;;;;
0,442;-0,125;;;;
0,444;-0,135;;;;
0,446;-0,13;;;;
0,448;-0,14;;;;
0,45;-0,145;;;;
0,452;-0,14;;;;
0,454;-0,15;;;;
0,456;-0,155;;;;
0,458;-0,165;;;;
0,46;-0,16;;;;
0,462;-0,165;;;;
0,464;-0,17;;;;
0,466;-0,16;;;;
0,468;-0,175;;;;
0,47;-0,175;;;;
0,472;-0,185;;;;
0,474;-0,185;;;;
0,476;-0,19;;;;
0,478;-0,2;;;;
0,48;-0,195;;;;
0,482;-0,205;;;;
0,484;-0,205;;;;
0,486;-0,195;;;;
0,488;-0,21;;;;
0,49;-0,215;;;;
0,492;-0,225;;;;
0,494;-0,225;;;;
0,496;-0,24;;;;
0,498;-0,24;;;;
0,5;-0,235;;;;
0,502;-0,245;;;;
0,504;-0,245;;;;
0,506;-0,25;;;;
0,508;-0,255;;;;
0,51;-0,255;;;;
0,512;-0,27;;;;
0,514;-0,27;;;;
0,516;-0,285;;;;
0,518;-0,285;;;;
0,52;-0,28;;;;
0,522;-0,29;;;;
0,524;-0,29;;;;
0,526;-0,295;;;;
0,528;-0,3;;;;
0,53;-0,305;;;;
0,532;-0,315;;;;
0,534;-0,315;;;;
0,536;-0,33;;;;
0,538;-0,33;;;;
0,54;-0,335;;;;
0,542;-0,34;;;;
0,544;-0,335;;;;
0,546;-0,345;;;;
0,548;-0,345;;;;
0,55;-0,36;;;;
0,552;-0,365;;;;
0,554;-0,365;;;;
0,556;-0,38;;;;
0,558;-0,38;;;;
0,56;-0,385;;;;
0,562;-0,39;;;;
0,564;-0,385;;;;
0,566;-0,39;;;;
0,568;-0,395;;;;
0,57;-0,405;;;;
0,572;-0,41;;;;
0,574;-0,42;;;;
0,576;-0,425;;;;
0,578;-0,425;;;;
0,58;-0,43;;;;
0,582;-0,43;;;;
0,584;-0,44;;;;
0,586;-0,44;;;;
0,588;-0,44;;;;
0,59;-0,46;;;;
0,592;-0,46;;;;
0,594;-0,465;;;;
0,596;-0,475;;;;
0,598;-0,475;;;;
0,6;-0,48;;;;
0,602;-0,48;;;;
0,604;-0,49;;;;
0,606;-0,49;;;;
0,608;-0,495;;;;
0,61;-0,505;;;;
0,612;-0,505;;;;
0,614;-0,515;;;;
0,616;-0,52;;;;
0,618;-0,53;;;;
0,62;-0,53;;;;
0,622;-0,53;;;;
0,624;-0,54;;;;
0,626;-0,535;;;;
0,628;-0,545;;;;
0,63;-0,55;;;;
0,632;-0,555;;;;
0,634;-0,56;;;;
0,636;-0,57;;;;
0,638;-0,575;;;;
0,64;-0,575;;;;
0,642;-0,575;;;;
0,644;-0,585;;;;
0,646;-0,575;;;;
0,648;-0,59;;;;
0,65;-0,595;;;;
0,652;-0,6;;;;
0,654;-0,605;;;;
0,656;-0,61;;;;
0,658;-0,62;;;;
0,66;-0,615;;;;
0,662;-0,62;;;;
0,664;-0,625;;;;
0,666;-0,62;;;;
0,668;-0,63;;;;
0,67;-0,635;;;;
0,672;-0,645;;;;
0,674;-0,645;;;;
0,676;-0,66;;;;
0,678;-0,66;;;;
0,68;-0,655;;;;
0,682;-0,665;;;;
0,684;-0,665;;;;
0,686;-0,665;;;;
0,688;-0,675;;;;
0,69;-0,67;;;;
0,692;-0,68;;;;
0,694;-0,685;;;;
0,696;-0,7;;;;
0,698;-0,695;;;;
0,7;-0,7;;;;
0,702;-0,705;;;;
0,704;-0,705;;;;
0,706;-0,705;;;;
0,708;-0,71;;;;
0,71;-0,725;;;;
0,712;-0,72;;;;
0,714;-0,72;;;;
0,716;-0,74;;;;
0,718;-0,735;;;;
0,72;-0,74;;;;
0,722;-0,74;;;;
0,724;-0,75;;;;
0,726;-0,745;;;;
0,728;-0,75;;;;
0,73;-0,76;;;;
0,732;-0,765;;;;
0,734;-0,77;;;;
0,736;-0,775;;;;
0,738;-0,775;;;;
0,74;-0,785;;;;
0,742;-0,78;;;;
0,744;-0,79;;;;
0,746;-0,785;;;;
0,748;-0,795;;;;
0,75;-0,8;;;;
0,752;-0,805;;;;
0,754;-0,81;;;;
0,756;-0,82;;;;
0,758;-0,825;;;;
0,76;-0,825;;;;
0,762;-0,82;;;;
0,764;-0,83;;;;
0,766;-0,825;;;;
0,768;-0,84;;;;
0,77;-0,84;;;;
0,772;-0,845;;;;
0,774;-0,85;;;;
0,776;-0,86;;;;
0,778;-0,865;;;;
0,78;-0,865;;;;
0,782;-0,865;;;;
0,784;-0,87;;;;
0,786;-0,865;;;;
0,788;-0,88;;;;
0,79;-0,885;;;;
0,792;-0,895;;;;
0,794;-0,895;;;;
0,796;-0,9;;;;
0,798;-0,91;;;;
0,8;-0,905;;;;
0,802;-0,91;;;;
0,804;-0,915;;;;
0,806;-0,91;;;;
0,808;-0,92;;;;
0,81;-0,93;;;;
0,812;-0,935;;;;
0,814;-0,935;;;;
0,816;-0,94;;;;
0,818;-0,95;;;;
0,82;-0,945;;;;
0,822;-0,955;;;;
0,824;-0,96;;;;
0,826;-0,96;;;;
0,828;-0,965;;;;
0,83;-0,97;;;;
0,832;-0,98;;;;
0,834;-0,975;;;;
0,836;-0,995;;;;
0,838;-0,995;;;;
0,84;-0,99;;;;
0,842;-1;;;;
0,844;-1;;;;
0,846;-1;;;;
0,848;-1,01;;;;
0,85;-1,01;;;;
0,852;-1,02;;;;
0,854;-1,02;;;;
0,856;-1,035;;;;
0,858;-1,035;;;;
0,86;-1,03;;;;
0,862;-1,04;;;;
0,864;-1,04;;;;
0,866;-1,045;;;;
0,868;-1,05;;;;
0,87;-1,06;;;;
0,872;-1,06;;;;
0,874;-1,06;;;;
0,876;-1,075;;;;
0,878;-1,075;;;;
0,88;-1,08;;;;
0,882;-1,08;;;;
0,884;-1,08;;;;
0,886;-1,08;;;;
0,888;-1,085;;;;
0,89;-1,095;;;;
0,892;-1,095;;;;
0,894;-1,1;;;;
0,896;-1,11;;;;
0,898;-1,11;;;;
0,9;-1,11;;;;
0,902;-1,11;;;;
0,904;-1,115;;;;
0,906;-1,115;;;;
0,908;-1,12;;;;
0,91;-1,125;;;;
0,912;-1,13;;;;
0,914;-1,135;;;;
0,916;-1,14;;;;
0,918;-1,14;;;;
0,92;-1,14;;;;
0,922;-1,14;;;;
0,924;-1,145;;;;
0,926;-1,14;;;;
0,928;-1,14;;;;
0,93;-1,15;;;;
0,932;-1,155;;;;
0,934;-1,16;;;;
0,936;-1,16;;;;
0,938;-1,16;;;;
0,94;-1,165;;;;
0,942;-1,16;;;;
0,944;-1,165;;;;
0,946;-1,16;;;;
0,948;-1,165;;;;
0,95;-1,165;;;;
0,952;-1,17;;;;
0,954;-1,17;;;;
0,956;-1,175;;;;
0,958;-1,175;;;;
0,96;-1,17;;;;
0,962;-1,17;;;;
0,964;-1,175;;;;
0,966;-1,165;;;;
0,968;-1,17;;;;
0,97;-1,175;;;;
0,972;-1,17;;;;
0,974;-1,175;;;;
0,976;-1,18;;;;
0,978;-1,18;;;;
0,98;-1,175;;;;
0,982;-1,17;;;;
0,984;-1,175;;;;
0,986;-1,165;;;;
0,988;-1,175;;;;
0,99;-1,175;;;;
0,992;-1,175;;;;
0,994;-1,175;;;;
0,996;-1,175;;;;
0,998;-1,175;;;;
1;-1,17;;;;
1,002;-1,17;;;;
1,004;-1,17;;;;
1,006;-1,16;;;;
1,008;-1,165;;;;
1,01;-1,165;;;;
1,012;-1,17;;;;
1,014;-1,165;;;;
1,016;-1,17;;;;
1,018;-1,17;;;;
1,02;-1,16;;;;
1,022;-1,16;;;;
1,024;-1,155;;;;
1,026;-1,155;;;;
1,028;-1,155;;;;
1,03;-1,155;;;;
1,032;-1,155;;;;
1,034;-1,155;;;;
1,036;-1,165;;;;
1,038;-1,16;;;;
1,04;-1,15;;;;
1,042;-1,15;;;;
1,044;-1,15;;;;
1,046;-1,145;;;;
1,048;-1,145;;;;
1,05;-1,155;;;;
1,052;-1,15;;;;
1,054;-1,15;;;;
1,056;-1,155;;;;
1,058;-1,15;;;;
1,06;-1,15;;;;
1,062;-1,145;;;;
1,064;-1,14;;;;
1,066;-1,14;;;;
1,068;-1,14;;;;
1,07;-1,15;;;;
1,072;-1,145;;;;
1,074;-1,145;;;;
1,076;-1,15;;;;
1,078;-1,15;;;;
1,08;-1,145;;;;
1,082;-1,145;;;;
1,084;-1,15;;;;
1,086;-1,14;;;;
1,088;-1,14;;;;
1,09;-1,15;;;;
1,092;-1,145;;;;
1,094;-1,145;;;;
1,096;-1,15;;;;
1,098;-1,145;;;;
1,1;-1,15;;;;
1,102;-1,145;;;;
1,104;-1,15;;;;
1,106;-1,14;;;;
1,108;-1,14;;;;
1,11;-1,15;;;;
1,112;-1,15;;;;
1,114;-1,155;;;;
1,116;-1,16;;;;
1,118;-1,155;;;;
1,12;-1,155;;;;
1,122;-1,155;;;;
1,124;-1,155;;;;
1,126;-1,15;;;;
1,128;-1,155;;;;
1,13;-1,16;;;;
1,132;-1,155;;;;
1,134;-1,16;;;;
1,136;-1,165;;;;
1,138;-1,17;;;;
1,14;-1,165;;;;
1,142;-1,16;;;;
1,144;-1,165;;;;
1,146;-1,16;;;;
1,148;-1,165;;;;
1,15;-1,17;;;;
1,152;-1,17;;;;
1,154;-1,175;;;;
1,156;-1,175;;;;
1,158;-1,175;;;;
1,16;-1,17;;;;
1,162;-1,175;;;;
1,164;-1,175;;;;
1,166;-1,165;;;;
1,168;-1,175;;;;
1,17;-1,175;;;;
1,172;-1,18;;;;
1,174;-1,18;;;;
1,176;-1,185;;;;
1,178;-1,185;;;;
1,18;-1,18;;;;
1,182;-1,18;;;;
1,184;-1,18;;;;
1,186;-1,17;;;;
1,188;-1,18;;;;
1,19;-1,18;;;;
1,192;-1,185;;;;
1,194;-1,18;;;;
1,196;-1,19;;;;
1,198;-1,185;;;;
1,2;-1,18;;;;
1,202;-1,185;;;;
1,204;-1,185;;;;
1,206;-1,18;;;;
1,208;-1,18;;;;
1,21;-1,185;;;;
1,212;-1,19;;;;
1,214;-1,185;;;;
1,216;-1,195;;;;
1,218;-1,19;;;;
1,22;-1,185;;;;
1,222;-1,19;;;;
1,224;-1,185;;;;
1,226;-1,185;;;;
1,228;-1,185;;;;
1,23;-1,185;;;;
1,232;-1,19;;;;
1,234;-1,185;;;;
1,236;-1,195;;;;
1,238;-1,195;;;;
1,24;-1,195;;;;
1,242;-1,19;;;;
1,244;-1,19;;;;
1,246;-1,185;;;;
1,248;-1,19;;;;
1,25;-1,19;;;;
1,252;-1,195;;;;
1,254;-1,19;;;;
1,256;-1,2;;;;
1,258;-1,195;;;;
1,26;-1,195;;;;
1,262;-1,19;;;;
1,264;-1,19;;;;
1,266;-1,185;;;;
1,268;-1,19;;;;
1,27;-1,195;;;;
1,272;-1,195;;;;
1,274;-1,195;;;;
1,276;-1,2;;;;
1,278;-1,195;;;;
1,28;-1,2;;;;
1,282;-1,195;;;;
1,284;-1,195;;;;
1,286;-1,19;;;;
1,288;-1,19;;;;
1,29;-1,2;;;;
1,292;-1,195;;;;
1,294;-1,2;;;;
1,296;-1,205;;;;
1,298;-1,195;;;;
1,3;-1,2;;;;
1,302;-1,195;;;;
1,304;-1,2;;;;
1,306;-1,19;;;;
1,308;-1,195;;;;
1,31;-1,195;;;;
1,312;-1,195;;;;
1,314;-1,2;;;;
1,316;-1,205;;;;
1,318;-1,205;;;;
1,32;-1,2;;;;
1,322;-1,195;;;;
1,324;-1,2;;;;
1,326;-1,19;;;;
1,328;-1,195;;;;
1,33;-1,2;;;;
1,332;-1,2;;;;
1,334;-1,2;;;;
1,336;-1,205;;;;
1,338;-1,205;;;;
1,34;-1,2;;;;
1,342;-1,2;;;;
1,344;-1,195;;;;
1,346;-1,19;;;;
1,348;-1,195;;;;
1,35;-1,2;;;;
1,352;-1,2;;;;
1,354;-1,2;;;;
1,356;-1,2;;;;
1,358;-1,205;;;;
1,36;-1,195;;;;
1,362;-1,2;;;;
1,364;-1,2;;;;
1,366;-1,2;;;;
1,368;-1,2;;;;
1,37;-1,2;;;;
1,372;-1,2;;;;
1,374;-1,2;;;;
1,376;-1,21;;;;
1,378;-1,205;;;;
1,38;-1,195;;;;
1,382;-1,2;;;;
1,384;-1,2;;;;
1,386;-1,195;;;;
1,388;-1,2;;;;
1,39;-1,195;;;;
1,392;-1,205;;;;
1,394;-1,2;;;;
1,396;-1,21;;;;
1,398;-1,205;;;;
1,4;-1,205;;;;
1,402;-1,2;;;;
1,404;-1,2;;;;
1,406;-1,2;;;;
1,408;-1,2;;;;
1,41;-1,205;;;;
1,412;-1,205;;;;
1,414;-1,2;;;;
1,416;-1,215;;;;
1,418;-1,21;;;;
1,42;-1,205;;;;
1,422;-1,205;;;;
1,424;-1,2;;;;
1,426;-1,2;;;;
1,428;-1,2;;;;
1,43;-1,205;;;;
1,432;-1,21;;;;
1,434;-1,21;;;;
1,436;-1,215;;;;
1,438;-1,21;;;;
1,44;-1,21;;;;
1,442;-1,205;;;;
1,444;-1,21;;;;
1,446;-1,205;;;;
1,448;-1,2;;;;
1,45;-1,21;;;;
1,452;-1,205;;;;
1,454;-1,21;;;;
1,456;-1,215;;;;
1,458;-1,21;;;;
1,46;-1,21;;;;
1,462;-1,205;;;;
1,464;-1,21;;;;
1,466;-1,2;;;;
1,468;-1,205;;;;
1,47;-1,21;;;;
1,472;-1,21;;;;
1,474;-1,21;;;;
1,476;-1,215;;;;
1,478;-1,215;;;;
1,48;-1,215;;;;
1,482;-1,21;;;;
1,484;-1,21;;;;
1,486;-1,205;;;;
1,488;-1,21;;;;
1,49;-1,21;;;;
1,492;-1,21;;;;
1,494;-1,215;;;;
1,496;-1,215;;;;
1,498;-1,215;;;;
1,5;-1,215;;;;
1,502;-1,205;;;;
1,504;-1,215;;;;
1,506;-1,205;;;;
1,508;-1,21;;;;
1,51;-1,21;;;;
1,512;-1,215;;;;
1,514;-1,215;;;;
1,516;-1,215;;;;
1,518;-1,22;;;;
1,52;-1,215;;;;
1,522;-1,215;;;;
1,524;-1,215;;;;
1,526;-1,205;;;;
1,528;-1,21;;;;
1,53;-1,215;;;;
1,532;-1,215;;;;
1,534;-1,215;;;;
1,536;-1,22;;;;
1,538;-1,22;;;;
1,54;-1,21;;;;
1,542;-1,215;;;;
1,544;-1,21;;;;
1,546;-1,205;;;;
1,548;-1,21;;;;
1,55;-1,21;;;;
1,552;-1,215;;;;
1,554;-1,215;;;;
1,556;-1,22;;;;
1,558;-1,22;;;;
1,56;-1,215;;;;
1,562;-1,215;;;;
1,564;-1,215;;;;
1,566;-1,21;;;;
1,568;-1,21;;;;
1,57;-1,21;;;;
1,572;-1,215;;;;
1,574;-1,21;;;;
1,576;-1,22;;;;
1,578;-1,22;;;;
1,58;-1,21;;;;
1,582;-1,215;;;;
1,584;-1,215;;;;
1,586;-1,21;;;;
1,588;-1,21;;;;
1,59;-1,215;;;;
1,592;-1,215;;;;
1,594;-1,21;;;;
1,596;-1,22;;;;
1,598;-1,215;;;;
1,6;-1,215;;;;
1,602;-1,215;;;;
1,604;-1,21;;;;
1,606;-1,205;;;;
1,608;-1,21;;;;
1,61;-1,215;;;;
1,612;-1,215;;;;
1,614;-1,215;;;;
1,616;-1,22;;;;
1,618;-1,215;;;;
1,62;-1,215;;;;
1,622;-1,215;;;;
1,624;-1,21;;;;
1,626;-1,21;;;;
1,628;-1,21;;;;
1,63;-1,215;;;;
1,632;-1,215;;;;
1,634;-1,215;;;;
1,636;-1,22;;;;
1,638;-1,215;;;;
1,64;-1,215;;;;
1,642;-1,215;;;;
1,644;-1,215;;;;
1,646;-1,21;;;;
1,648;-1,205;;;;
1,65;-1,215;;;;
1,652;-1,215;;;;
1,654;-1,22;;;;
1,656;-1,22;;;;
1,658;-1,22;;;;
1,66;-1,215;;;;
1,662;-1,21;;;;
1,664;-1,215;;;;
1,666;-1,21;;;;
1,668;-1,215;;;;
1,67;-1,215;;;;
1,672;-1,215;;;;
1,674;-1,215;;;;
1,676;-1,22;;;;
1,678;-1,225;;;;
1,68;-1,215;;;;
1,682;-1,215;;;;
1,684;-1,22;;;;
1,686;-1,21;;;;
1,688;-1,215;;;;
1,69;-1,215;;;;
1,692;-1,215;;;;
1,694;-1,215;;;;
1,696;-1,22;;;;
1,698;-1,225;;;;
1,7;-1,22;;;;
1,702;-1,22;;;;
1,704;-1,215;;;;
1,706;-1,215;;;;
1,708;-1,215;;;;
1,71;-1,215;;;;
1,712;-1,22;;;;
1,714;-1,215;;;;
1,716;-1,225;;;;
1,718;-1,225;;;;
