Zeit t / s;Spannung U_A1 / V;Zeit t / s;U_mean UM / arb.u;Phi &j / arb.u.;
4,122;0,14;;;;
4,124;0,145;;;;
4,126;0,135;;;;
4,128;0,135;;;;
4,13;0,135;;;;
4,132;0,125;;;;
4,134;0,12;;;;
4,136;0,115;;;;
4,138;0,12;;;;
4,14;0,12;;;;
4,142;0,11;;;;
4,144;0,115;;;;
4,146;0,105;;;;
4,148;0,1;;;;
4,15;0,0950000000000002;;;;
4,152;0,0950000000000002;;;;
4,154;0,0899999999999999;;;;
4,156;0,085;;;;
4,158;0,085;;;;
4,16;0,0800000000000001;;;;
4,162;0,0800000000000001;;;;
4,164;0,085;;;;
4,166;0,0750000000000002;;;;
4,168;0,0750000000000002;;;;
4,17;0,0649999999999999;;;;
4,172;0,0649999999999999;;;;
4,174;0,0499999999999998;;;;
4,176;0,0550000000000002;;;;
4,178;0,0600000000000001;;;;
4,18;0,0499999999999998;;;;
4,182;0,0499999999999998;;;;
4,184;0,0499999999999998;;;;
4,186;0,0449999999999999;;;;
4,188;0,04;;;;
4,19;0,0350000000000001;;;;
4,192;0,0350000000000001;;;;
4,194;0,02;;;;
4,196;0,0249999999999999;;;;
4,198;0,02;;;;
4,2;0,0249999999999999;;;;
4,202;0,0249999999999999;;;;
4,204;0,02;;;;
4,206;0,0150000000000001;;;;
4,208;0,00999999999999979;;;;
4,21;0,00499999999999989;;;;
4,212;0;;;;
4,214;-0,00999999999999979;;;;
4,216;0;;;;
4,218;-0,00999999999999979;;;;
4,22;-0,00999999999999979;;;;
4,222;-0,0150000000000001;;;;
4,224;-0,00999999999999979;;;;
4,226;-0,00999999999999979;;;;
4,228;-0,02;;;;
4,23;-0,02;;;;
4,232;-0,0300000000000002;;;;
4,234;-0,0350000000000001;;;;
4,236;-0,04;;;;
4,238;-0,0350000000000001;;;;
4,24;-0,0350000000000001;;;;
4,242;-0,04;;;;
4,244;-0,0350000000000001;;;;
4,246;-0,0449999999999999;;;;
4,248;-0,0499999999999998;;;;
4,25;-0,0499999999999998;;;;
4,252;-0,0550000000000002;;;;
4,254;-0,0600000000000001;;;;
4,256;-0,0700000000000003;;;;
4,258;-0,0600000000000001;;;;
4,26;-0,0700000000000003;;;;
4,262;-0,0750000000000002;;;;
4,264;-0,0600000000000001;;;;
4,266;-0,0750000000000002;;;;
4,268;-0,0750000000000002;;;;
4,27;-0,0800000000000001;;;;
4,272;-0,085;;;;
4,274;-0,0899999999999999;;;;
4,276;-0,0899999999999999;;;;
4,278;-0,0899999999999999;;;;
4,28;-0,0950000000000002;;;;
4,282;-0,0950000000000002;;;;
4,284;-0,0950000000000002;;;;
4,286;-0,1;;;;
4,288;-0,1;;;;
4,29;-0,11;;;;
4,292;-0,105;;;;
4,294;-0,12;;;;
4,296;-0,12;;;;
4,298;-0,12;;;;
4,3;-0,12;;;;
4,302;-0,12;;;;
4,304;-0,12;;;;
4,306;-0,12;;;;
4,308;-0,135;;;;
4,31;-0,135;;;;
4,312;-0,13;;;;
4,314;-0,15;;;;
4,316;-0,14;;;;
4,318;-0,145;;;;
4,32;-0,145;;;;
4,322;-0,15;;;;
4,324;-0,145;;;;
4,326;-0,145;;;;
4,328;-0,16;;;;
4,33;-0,16;;;;
4,332;-0,165;;;;
4,334;-0,17;;;;
4,336;-0,175;;;;
4,338;-0,17;;;;
4,34;-0,165;;;;
4,342;-0,175;;;;
4,344;-0,17;;;;
4,346;-0,18;;;;
4,348;-0,185;;;;
4,35;-0,175;;;;
4,352;-0,19;;;;
4,354;-0,195;;;;
4,356;-0,195;;;;
4,358;-0,195;;;;
4,36;-0,2;;;;
4,362;-0,2;;;;
4,364;-0,19;;;;
4,366;-0,205;;;;
4,368;-0,2;;;;
4,37;-0,21;;;;
4,372;-0,21;;;;
4,374;-0,22;;;;
4,376;-0,22;;;;
4,378;-0,215;;;;
4,38;-0,22;;;;
4,382;-0,22;;;;
4,384;-0,22;;;;
4,386;-0,22;;;;
4,388;-0,22;;;;
4,39;-0,23;;;;
4,392;-0,23;;;;
4,394;-0,245;;;;
4,396;-0,24;;;;
4,398;-0,24;;;;
4,4;-0,24;;;;
4,402;-0,24;;;;
4,404;-0,24;;;;
4,406;-0,24;;;;
4,408;-0,25;;;;
4,41;-0,25;;;;
4,412;-0,25;;;;
4,414;-0,26;;;;
4,416;-0,255;;;;
4,418;-0,26;;;;
4,42;-0,26;;;;
4,422;-0,265;;;;
4,424;-0,255;;;;
4,426;-0,255;;;;
4,428;-0,27;;;;
4,43;-0,265;;;;
4,432;-0,275;;;;
4,434;-0,28;;;;
4,436;-0,27;;;;
4,438;-0,275;;;;
4,44;-0,275;;;;
4,442;-0,28;;;;
4,444;-0,275;;;;
4,446;-0,285;;;;
4,448;-0,285;;;;
4,45;-0,28;;;;
4,452;-0,29;;;;
4,454;-0,295;;;;
4,456;-0,3;;;;
4,458;-0,29;;;;
4,46;-0,29;;;;
4,462;-0,295;;;;
4,464;-0,29;;;;
4,466;-0,3;;;;
4,468;-0,3;;;;
4,47;-0,305;;;;
4,472;-0,305;;;;
4,474;-0,31;;;;
4,476;-0,315;;;;
4,478;-0,305;;;;
4,48;-0,31;;;;
4,482;-0,315;;;;
4,484;-0,31;;;;
4,486;-0,315;;;;
4,488;-0,315;;;;
4,49;-0,32;;;;
4,492;-0,32;;;;
4,494;-0,33;;;;
4,496;-0,325;;;;
4,498;-0,32;;;;
4,5;-0,33;;;;
4,502;-0,325;;;;
4,504;-0,325;;;;
4,506;-0,325;;;;
4,508;-0,335;;;;
4,51;-0,33;;;;
4,512;-0,33;;;;
4,514;-0,345;;;;
4,516;-0,335;;;;
4,518;-0,34;;;;
4,52;-0,335;;;;
4,522;-0,335;;;;
4,524;-0,335;;;;
4,526;-0,335;;;;
4,528;-0,345;;;;
4,53;-0,34;;;;
4,532;-0,345;;;;
4,534;-0,35;;;;
4,536;-0,345;;;;
4,538;-0,35;;;;
4,54;-0,345;;;;
4,542;-0,35;;;;
4,544;-0,345;;;;
4,546;-0,335;;;;
4,548;-0,355;;;;
4,55;-0,35;;;;
4,552;-0,36;;;;
4,554;-0,36;;;;
4,556;-0,36;;;;
4,558;-0,355;;;;
4,56;-0,35;;;;
4,562;-0,36;;;;
4,564;-0,355;;;;
4,566;-0,36;;;;
4,568;-0,36;;;;
4,57;-0,355;;;;
4,572;-0,365;;;;
4,574;-0,37;;;;
4,576;-0,37;;;;
4,578;-0,365;;;;
4,58;-0,37;;;;
4,582;-0,365;;;;
4,584;-0,355;;;;
4,586;-0,37;;;;
4,588;-0,365;;;;
4,59;-0,375;;;;
4,592;-0,37;;;;
4,594;-0,37;;;;
4,596;-0,375;;;;
4,598;-0,37;;;;
4,6;-0,375;;;;
4,602;-0,375;;;;
4,604;-0,37;;;;
4,606;-0,37;;;;
4,608;-0,375;;;;
4,61;-0,375;;;;
4,612;-0,375;;;;
4,614;-0,385;;;;
4,616;-0,375;;;;
4,618;-0,375;;;;
4,62;-0,375;;;;
4,622;-0,375;;;;
4,624;-0,375;;;;
4,626;-0,375;;;;
4,628;-0,38;;;;
4,63;-0,38;;;;
4,632;-0,38;;;;
4,634;-0,385;;;;
4,636;-0,38;;;;
4,638;-0,385;;;;
4,64;-0,38;;;;
4,642;-0,385;;;;
4,644;-0,375;;;;
4,646;-0,375;;;;
4,648;-0,385;;;;
4,65;-0,38;;;;
4,652;-0,385;;;;
4,654;-0,39;;;;
4,656;-0,39;;;;
4,658;-0,38;;;;
4,66;-0,38;;;;
4,662;-0,385;;;;
4,664;-0,375;;;;
4,666;-0,385;;;;
4,668;-0,385;;;;
4,67;-0,38;;;;
4,672;-0,385;;;;
4,674;-0,385;;;;
4,676;-0,39;;;;
4,678;-0,38;;;;
4,68;-0,385;;;;
4,682;-0,385;;;;
4,684;-0,37;;;;
4,686;-0,385;;;;
4,688;-0,38;;;;
4,69;-0,385;;;;
4,692;-0,385;;;;
4,694;-0,395;;;;
4,696;-0,385;;;;
4,698;-0,38;;;;
4,7;-0,385;;;;
4,702;-0,38;;;;
4,704;-0,38;;;;
4,706;-0,38;;;;
4,708;-0,385;;;;
4,71;-0,385;;;;
4,712;-0,38;;;;
4,714;-0,395;;;;
4,716;-0,385;;;;
4,718;-0,385;;;;
4,72;-0,38;;;;
4,722;-0,38;;;;
4,724;-0,375;;;;
4,726;-0,375;;;;
4,728;-0,385;;;;
4,73;-0,38;;;;
4,732;-0,385;;;;
4,734;-0,385;;;;
4,736;-0,38;;;;
4,738;-0,38;;;;
4,74;-0,375;;;;
4,742;-0,385;;;;
4,744;-0,37;;;;
4,746;-0,38;;;;
4,748;-0,38;;;;
4,75;-0,375;;;;
4,752;-0,38;;;;
4,754;-0,38;;;;
4,756;-0,38;;;;
4,758;-0,375;;;;
4,76;-0,37;;;;
4,762;-0,375;;;;
4,764;-0,365;;;;
4,766;-0,375;;;;
4,768;-0,375;;;;
4,77;-0,375;;;;
4,772;-0,375;;;;
4,774;-0,375;;;;
4,776;-0,375;;;;
4,778;-0,365;;;;
4,78;-0,375;;;;
4,782;-0,365;;;;
4,784;-0,355;;;;
4,786;-0,365;;;;
4,788;-0,36;;;;
4,79;-0,365;;;;
4,792;-0,365;;;;
4,794;-0,37;;;;
4,796;-0,365;;;;
4,798;-0,355;;;;
4,8;-0,36;;;;
4,802;-0,355;;;;
4,804;-0,355;;;;
4,806;-0,355;;;;
4,808;-0,35;;;;
4,81;-0,36;;;;
4,812;-0,355;;;;
4,814;-0,36;;;;
4,816;-0,355;;;;
4,818;-0,355;;;;
4,82;-0,35;;;;
4,822;-0,345;;;;
4,824;-0,35;;;;
4,826;-0,345;;;;
4,828;-0,35;;;;
4,83;-0,345;;;;
4,832;-0,34;;;;
4,834;-0,35;;;;
4,836;-0,345;;;;
4,838;-0,345;;;;
4,84;-0,345;;;;
4,842;-0,345;;;;
4,844;-0,335;;;;
4,846;-0,335;;;;
4,848;-0,34;;;;
4,85;-0,33;;;;
4,852;-0,34;;;;
4,854;-0,34;;;;
4,856;-0,335;;;;
4,858;-0,33;;;;
4,86;-0,33;;;;
4,862;-0,33;;;;
4,864;-0,325;;;;
4,866;-0,33;;;;
4,868;-0,325;;;;
4,87;-0,32;;;;
4,872;-0,325;;;;
4,874;-0,325;;;;
4,876;-0,33;;;;
4,878;-0,32;;;;
4,88;-0,32;;;;
4,882;-0,32;;;;
4,884;-0,31;;;;
4,886;-0,315;;;;
4,888;-0,315;;;;
4,89;-0,315;;;;
4,892;-0,31;;;;
4,894;-0,31;;;;
4,896;-0,315;;;;
4,898;-0,305;;;;
4,9;-0,31;;;;
4,902;-0,3;;;;
4,904;-0,3;;;;
4,906;-0,3;;;;
4,908;-0,3;;;;
4,91;-0,3;;;;
4,912;-0,295;;;;
4,914;-0,305;;;;
4,916;-0,3;;;;
4,918;-0,29;;;;
4,92;-0,295;;;;
4,922;-0,285;;;;
4,924;-0,29;;;;
4,926;-0,285;;;;
4,928;-0,29;;;;
4,93;-0,29;;;;
4,932;-0,28;;;;
4,934;-0,29;;;;
4,936;-0,285;;;;
4,938;-0,28;;;;
4,94;-0,28;;;;
4,942;-0,27;;;;
4,944;-0,27;;;;
4,946;-0,27;;;;
4,948;-0,28;;;;
4,95;-0,275;;;;
4,952;-0,275;;;;
4,954;-0,275;;;;
4,956;-0,265;;;;
4,958;-0,27;;;;
4,96;-0,26;;;;
4,962;-0,265;;;;
4,964;-0,255;;;;
4,966;-0,25;;;;
4,968;-0,26;;;;
4,97;-0,255;;;;
4,972;-0,255;;;;
4,974;-0,255;;;;
4,976;-0,255;;;;
4,978;-0,25;;;;
4,98;-0,245;;;;
4,982;-0,25;;;;
4,984;-0,24;;;;
4,986;-0,245;;;;
4,988;-0,24;;;;
4,99;-0,245;;;;
4,992;-0,24;;;;
4,994;-0,24;;;;
4,996;-0,245;;;;
4,998;-0,235;;;;
5;-0,235;;;;
5,002;-0,23;;;;
5,004;-0,22;;;;
5,006;-0,225;;;;
5,008;-0,225;;;;
5,01;-0,225;;;;
5,012;-0,22;;;;
5,014;-0,23;;;;
5,016;-0,225;;;;
5,018;-0,21;;;;
5,02;-0,22;;;;
5,022;-0,215;;;;
5,024;-0,21;;;;
5,026;-0,21;;;;
5,028;-0,205;;;;
5,03;-0,21;;;;
5,032;-0,205;;;;
5,034;-0,215;;;;
5,036;-0,205;;;;
5,038;-0,205;;;;
5,04;-0,2;;;;
5,042;-0,19;;;;
5,044;-0,19;;;;
5,046;-0,19;;;;
5,048;-0,195;;;;
5,05;-0,19;;;;
5,052;-0,195;;;;
5,054;-0,195;;;;
5,056;-0,185;;;;
5,058;-0,185;;;;
5,06;-0,18;;;;
5,062;-0,18;;;;
5,064;-0,175;;;;
5,066;-0,165;;;;
5,068;-0,175;;;;
5,07;-0,175;;;;
5,072;-0,175;;;;
5,074;-0,175;;;;
5,076;-0,175;;;;
5,078;-0,165;;;;
5,08;-0,16;;;;
5,082;-0,165;;;;
5,084;-0,155;;;;
5,086;-0,16;;;;
5,088;-0,16;;;;
5,09;-0,15;;;;
5,092;-0,155;;;;
5,094;-0,155;;;;
5,096;-0,155;;;;
5,098;-0,145;;;;
5,1;-0,145;;;;
5,102;-0,145;;;;
5,104;-0,135;;;;
5,106;-0,14;;;;
5,108;-0,14;;;;
5,11;-0,14;;;;
5,112;-0,135;;;;
5,114;-0,14;;;;
5,116;-0,135;;;;
5,118;-0,125;;;;
5,12;-0,13;;;;
5,122;-0,125;;;;
5,124;-0,12;;;;
5,126;-0,12;;;;
5,128;-0,115;;;;
5,13;-0,125;;;;
5,132;-0,115;;;;
5,134;-0,125;;;;
5,136;-0,115;;;;
5,138;-0,115;;;;
5,14;-0,115;;;;
5,142;-0,105;;;;
5,144;-0,1;;;;
5,146;-0,1;;;;
5,148;-0,105;;;;
5,15;-0,105;;;;
5,152;-0,0950000000000002;;;;
5,154;-0,105;;;;
5,156;-0,0950000000000002;;;;
5,158;-0,1;;;;
5,16;-0,0950000000000002;;;;
5,162;-0,0950000000000002;;;;
5,164;-0,0899999999999999;;;;
5,166;-0,085;;;;
5,168;-0,0899999999999999;;;;
5,17;-0,085;;;;
5,172;-0,0899999999999999;;;;
5,174;-0,0899999999999999;;;;
5,176;-0,0800000000000001;;;;
5,178;-0,0800000000000001;;;;
5,18;-0,0750000000000002;;;;
5,182;-0,0800000000000001;;;;
5,184;-0,0700000000000003;;;;
5,186;-0,0700000000000003;;;;
5,188;-0,0750000000000002;;;;
5,19;-0,0649999999999999;;;;
5,192;-0,0750000000000002;;;;
5,194;-0,0700000000000003;;;;
5,196;-0,0700000000000003;;;;
5,198;-0,0600000000000001;;;;
5,2;-0,0499999999999998;;;;
5,202;-0,0600000000000001;;;;
5,204;-0,0499999999999998;;;;
5,206;-0,0550000000000002;;;;
5,208;-0,0499999999999998;;;;
5,21;-0,0550000000000002;;;;
5,212;-0,0550000000000002;;;;
5,214;-0,0550000000000002;;;;
5,216;-0,0550000000000002;;;;
5,218;-0,0449999999999999;;;;
5,22;-0,0499999999999998;;;;
5,222;-0,04;;;;
5,224;-0,0249999999999999;;;;
5,226;-0,0350000000000001;;;;
5,228;-0,0350000000000001;;;;
5,23;-0,04;;;;
5,232;-0,0350000000000001;;;;
5,234;-0,04;;;;
5,236;-0,0350000000000001;;;;
5,238;-0,0249999999999999;;;;
5,24;-0,0300000000000002;;;;
5,242;-0,02;;;;
5,244;-0,0249999999999999;;;;
5,246;-0,02;;;;
5,248;-0,0249999999999999;;;;
5,25;-0,0249999999999999;;;;
5,252;-0,0150000000000001;;;;
5,254;-0,0249999999999999;;;;
5,256;-0,0150000000000001;;;;
5,258;-0,0150000000000001;;;;
5,26;-0,00999999999999979;;;;
5,262;-0,00499999999999989;;;;
5,264;-0,00499999999999989;;;;
5,266;0;;;;
5,268;-0,00999999999999979;;;;
5,27;0;;;;
5,272;-0,00499999999999989;;;;
5,274;-0,00999999999999979;;;;
5,276;0,00499999999999989;;;;
5,278;0;;;;
5,28;0,00499999999999989;;;;
5,282;0,00499999999999989;;;;
5,284;0,0150000000000001;;;;
5,286;0,00999999999999979;;;;
5,288;0,00999999999999979;;;;
5,29;0,0150000000000001;;;;
5,292;0,00999999999999979;;;;
5,294;0,00999999999999979;;;;
5,296;0,00999999999999979;;;;
5,298;0,02;;;;
5,3;0,0249999999999999;;;;
5,302;0,02;;;;
5,304;0,0300000000000002;;;;
5,306;0,02;;;;
5,308;0,0300000000000002;;;;
5,31;0,02;;;;
5,312;0,0249999999999999;;;;
5,314;0,0300000000000002;;;;
5,316;0,0249999999999999;;;;
5,318;0,0350000000000001;;;;
5,32;0,0300000000000002;;;;
5,322;0,0350000000000001;;;;
5,324;0,0499999999999998;;;;
5,326;0,04;;;;
5,328;0,0449999999999999;;;;
5,33;0,0350000000000001;;;;
5,332;0,0449999999999999;;;;
5,334;0,0350000000000001;;;;
5,336;0,0449999999999999;;;;
5,338;0,0499999999999998;;;;
5,34;0,0449999999999999;;;;
5,342;0,0550000000000002;;;;
5,344;0,0550000000000002;;;;
5,346;0,0550000000000002;;;;
5,348;0,0499999999999998;;;;
5,35;0,0499999999999998;;;;
5,352;0,0600000000000001;;;;
5,354;0,0499999999999998;;;;
5,356;0,0600000000000001;;;;
5,358;0,0600000000000001;;;;
5,36;0,0600000000000001;;;;
5,362;0,0700000000000003;;;;
5,364;0,0700000000000003;;;;
5,366;0,0750000000000002;;;;
5,368;0,0649999999999999;;;;
5,37;0,0700000000000003;;;;
5,372;0,0649999999999999;;;;
5,374;0,0649999999999999;;;;
5,376;0,0700000000000003;;;;
5,378;0,0700000000000003;;;;
5,38;0,0750000000000002;;;;
5,382;0,0700000000000003;;;;
5,384;0,085;;;;
5,386;0,0800000000000001;;;;
5,388;0,0750000000000002;;;;
5,39;0,085;;;;
5,392;0,0750000000000002;;;;
5,394;0,0750000000000002;;;;
5,396;0,0800000000000001;;;;
5,398;0,085;;;;
5,4;0,0899999999999999;;;;
5,402;0,085;;;;
5,404;0,1;;;;
5,406;0,0899999999999999;;;;
5,408;0,0899999999999999;;;;
5,41;0,0899999999999999;;;;
5,412;0,0899999999999999;;;;
5,414;0,0950000000000002;;;;
5,416;0,0899999999999999;;;;
5,418;0,1;;;;
5,42;0,0950000000000002;;;;
5,422;0,1;;;;
5,424;0,11;;;;
5,426;0,1;;;;
5,428;0,105;;;;
5,43;0,1;;;;
5,432;0,105;;;;
5,434;0,0950000000000002;;;;
5,436;0,1;;;;
5,438;0,11;;;;
5,44;0,105;;;;
5,442;0,115;;;;
5,444;0,11;;;;
5,446;0,115;;;;
5,448;0,12;;;;
5,45;0,11;;;;
5,452;0,115;;;;
5,454;0,11;;;;
5,456;0,115;;;;
5,458;0,115;;;;
5,46;0,12;;;;
5,462;0,125;;;;
5,464;0,125;;;;
5,466;0,125;;;;
5,468;0,12;;;;
5,47;0,125;;;;
5,472;0,13;;;;
5,474;0,12;;;;
5,476;0,125;;;;
5,478;0,125;;;;
5,48;0,13;;;;
5,482;0,125;;;;
5,484;0,135;;;;
5,486;0,14;;;;
5,488;0,135;;;;
5,49;0,135;;;;
5,492;0,13;;;;
5,494;0,13;;;;
5,496;0,135;;;;
5,498;0,135;;;;
5,5;0,14;;;;
5,502;0,135;;;;
5,504;0,145;;;;
5,506;0,14;;;;
5,508;0,14;;;;
5,51;0,145;;;;
5,512;0,14;;;;
5,514;0,14;;;;
5,516;0,135;;;;
5,518;0,145;;;;
5,52;0,14;;;;
5,522;0,145;;;;
5,524;0,16;;;;
5,526;0,145;;;;
5,528;0,15;;;;
5,53;0,145;;;;
5,532;0,145;;;;
5,534;0,15;;;;
5,536;0,145;;;;
5,538;0,155;;;;
5,54;0,15;;;;
5,542;0,155;;;;
5,544;0,155;;;;
5,546;0,155;;;;
5,548;0,16;;;;
5,55;0,155;;;;
5,552;0,155;;;;
5,554;0,145;;;;
5,556;0,155;;;;
5,558;0,16;;;;
5,56;0,155;;;;
5,562;0,16;;;;
5,564;0,16;;;;
5,566;0,165;;;;
5,568;0,155;;;;
5,57;0,16;;;;
5,572;0,165;;;;
5,574;0,155;;;;
5,576;0,165;;;;
5,578;0,16;;;;
5,58;0,165;;;;
5,582;0,17;;;;
5,584;0,17;;;;
5,586;0,17;;;;
5,588;0,165;;;;
5,59;0,17;;;;
5,592;0,16;;;;
5,594;0,16;;;;
5,596;0,17;;;;
5,598;0,165;;;;
5,6;0,17;;;;
5,602;0,165;;;;
5,604;0,175;;;;
5,606;0,18;;;;
5,608;0,165;;;;
5,61;0,175;;;;
5,612;0,17;;;;
5,614;0,165;;;;
5,616;0,165;;;;
5,618;0,175;;;;
5,62;0,175;;;;
5,622;0,17;;;;
5,624;0,18;;;;
5,626;0,175;;;;
5,628;0,175;;;;
5,63;0,17;;;;
5,632;0,17;;;;
5,634;0,175;;;;
5,636;0,17;;;;
5,638;0,175;;;;
5,64;0,175;;;;
5,642;0,175;;;;
5,644;0,185;;;;
5,646;0,175;;;;
5,648;0,18;;;;
5,65;0,175;;;;
5,652;0,18;;;;
5,654;0,17;;;;
5,656;0,175;;;;
5,658;0,185;;;;
5,66;0,175;;;;
5,662;0,18;;;;
5,664;0,18;;;;
5,666;0,18;;;;
5,668;0,17;;;;
5,67;0,175;;;;
5,672;0,185;;;;
5,674;0,17;;;;
5,676;0,18;;;;
5,678;0,18;;;;
5,68;0,18;;;;
5,682;0,175;;;;
5,684;0,18;;;;
5,686;0,185;;;;
5,688;0,175;;;;
5,69;0,18;;;;
5,692;0,175;;;;
5,694;0,175;;;;
5,696;0,175;;;;
5,698;0,18;;;;
5,7;0,185;;;;
5,702;0,175;;;;
5,704;0,185;;;;
5,706;0,175;;;;
5,708;0,18;;;;
5,71;0,185;;;;
5,712;0,175;;;;
5,714;0,18;;;;
5,716;0,175;;;;
5,718;0,18;;;;
5,72;0,175;;;;
5,722;0,18;;;;
5,724;0,19;;;;
5,726;0,18;;;;
5,728;0,185;;;;
5,73;0,175;;;;
5,732;0,18;;;;
5,734;0,18;;;;
5,736;0,175;;;;
5,738;0,185;;;;
5,74;0,18;;;;
5,742;0,18;;;;
5,744;0,18;;;;
5,746;0,18;;;;
5,748;0,185;;;;
5,75;0,175;;;;
5,752;0,185;;;;
5,754;0,17;;;;
5,756;0,18;;;;
5,758;0,175;;;;
5,76;0,18;;;;
5,762;0,185;;;;
5,764;0,18;;;;
5,766;0,18;;;;
5,768;0,175;;;;
5,77;0,18;;;;
5,772;0,19;;;;
5,774;0,175;;;;
5,776;0,18;;;;
5,778;0,18;;;;
5,78;0,18;;;;
5,782;0,175;;;;
5,784;0,18;;;;
5,786;0,185;;;;
5,788;0,175;;;;
5,79;0,18;;;;
5,792;0,175;;;;
5,794;0,17;;;;
5,796;0,185;;;;
5,798;0,175;;;;
5,8;0,18;;;;
5,802;0,175;;;;
5,804;0,185;;;;
5,806;0,175;;;;
5,808;0,175;;;;
5,81;0,18;;;;
5,812;0,17;;;;
5,814;0,175;;;;
5,816;0,17;;;;
5,818;0,175;;;;
5,82;0,18;;;;
5,822;0,17;;;;
5,824;0,18;;;;
5,826;0,17;;;;
5,828;0,17;;;;
5,83;0,17;;;;
5,832;0,165;;;;
5,834;0,17;;;;
5,836;0,165;;;;
5,838;0,17;;;;
5,84;0,165;;;;
5,842;0,17;;;;
5,844;0,175;;;;
5,846;0,165;;;;
5,848;0,17;;;;
5,85;0,165;;;;
5,852;0,165;;;;
5,854;0,16;;;;
5,856;0,165;;;;
5,858;0,17;;;;
5,86;0,16;;;;
5,862;0,165;;;;
5,864;0,165;;;;
5,866;0,165;;;;
5,868;0,16;;;;
5,87;0,16;;;;
5,872;0,165;;;;
5,874;0,15;;;;
5,876;0,16;;;;
5,878;0,155;;;;
5,88;0,16;;;;
5,882;0,165;;;;
5,884;0,16;;;;
5,886;0,16;;;;
5,888;0,155;;;;
5,89;0,155;;;;
5,892;0,145;;;;
5,894;0,15;;;;
5,896;0,155;;;;
5,898;0,15;;;;
5,9;0,155;;;;
5,902;0,15;;;;
5,904;0,155;;;;
5,906;0,16;;;;
5,908;0,15;;;;
5,91;0,155;;;;
5,912;0,14;;;;
5,914;0,145;;;;
5,916;0,14;;;;
5,918;0,145;;;;
5,92;0,15;;;;
5,922;0,145;;;;
5,924;0,15;;;;
5,926;0,14;;;;
5,928;0,145;;;;
5,93;0,15;;;;
5,932;0,135;;;;
5,934;0,14;;;;
5,936;0,14;;;;
5,938;0,14;;;;
5,94;0,135;;;;
5,942;0,14;;;;
5,944;0,15;;;;
5,946;0,14;;;;
5,948;0,135;;;;
5,95;0,135;;;;
5,952;0,13;;;;
5,954;0,135;;;;
5,956;0,13;;;;
5,958;0,14;;;;
5,96;0,13;;;;
5,962;0,135;;;;
5,964;0,13;;;;
5,966;0,13;;;;
5,968;0,135;;;;
5,97;0,125;;;;
5,972;0,125;;;;
5,974;0,12;;;;
5,976;0,125;;;;
5,978;0,12;;;;
5,98;0,125;;;;
5,982;0,135;;;;
5,984;0,125;;;;
5,986;0,125;;;;
5,988;0,115;;;;
5,99;0,12;;;;
5,992;0,12;;;;
5,994;0,11;;;;
5,996;0,12;;;;
5,998;0,115;;;;
6;0,12;;;;
6,002;0,12;;;;
6,004;0,12;;;;
6,006;0,12;;;;
6,008;0,11;;;;
6,01;0,115;;;;
6,012;0,105;;;;
6,014;0,11;;;;
6,016;0,105;;;;
6,018;0,11;;;;
6,02;0,115;;;;
6,022;0,115;;;;
6,024;0,115;;;;
6,026;0,105;;;;
6,028;0,105;;;;
6,03;0,11;;;;
6,032;0,1;;;;
6,034;0,1;;;;
6,036;0,1;;;;
6,038;0,105;;;;
6,04;0,0950000000000002;;;;
6,042;0,105;;;;
6,044;0,11;;;;
6,046;0,1;;;;
6,048;0,1;;;;
6,05;0,0899999999999999;;;;
6,052;0,0899999999999999;;;;
6,054;0,085;;;;
6,056;0,0899999999999999;;;;
6,058;0,0950000000000002;;;;
6,06;0,0899999999999999;;;;
6,062;0,1;;;;
6,064;0,0899999999999999;;;;
6,066;0,0899999999999999;;;;
6,068;0,0950000000000002;;;;
6,07;0,085;;;;
6,072;0,085;;;;
6,074;0,0800000000000001;;;;
6,076;0,085;;;;
6,078;0,0800000000000001;;;;
6,08;0,085;;;;
6,082;0,0950000000000002;;;;
6,084;0,085;;;;
6,086;0,085;;;;
6,088;0,0750000000000002;;;;
6,09;0,0800000000000001;;;;
6,092;0,0649999999999999;;;;
6,094;0,0700000000000003;;;;
6,096;0,0800000000000001;;;;
6,098;0,0700000000000003;;;;
6,1;0,0750000000000002;;;;
6,102;0,0750000000000002;;;;
6,104;0,0750000000000002;;;;
6,106;0,0800000000000001;;;;
6,108;0,0649999999999999;;;;
6,11;0,0700000000000003;;;;
6,112;0,0600000000000001;;;;
6,114;0,0649999999999999;;;;
6,116;0,0600000000000001;;;;
6,118;0,0649999999999999;;;;
6,12;0,0700000000000003;;;;
6,122;0,0700000000000003;;;;
6,124;0,0700000000000003;;;;
6,126;0,0600000000000001;;;;
6,128;0,0600000000000001;;;;
6,13;0,0700000000000003;;;;
6,132;0,0499999999999998;;;;
6,134;0,0600000000000001;;;;
6,136;0,0550000000000002;;;;
6,138;0,0600000000000001;;;;
6,14;0,0550000000000002;;;;
6,142;0,0649999999999999;;;;
6,144;0,0649999999999999;;;;
6,146;0,0550000000000002;;;;
6,148;0,0550000000000002;;;;
6,15;0,0499999999999998;;;;
6,152;0,0449999999999999;;;;
6,154;0,0499999999999998;;;;
6,156;0,0449999999999999;;;;
6,158;0,0499999999999998;;;;
6,16;0,0449999999999999;;;;
6,162;0,0550000000000002;;;;
6,164;0,0499999999999998;;;;
6,166;0,0449999999999999;;;;
6,168;0,0499999999999998;;;;
6,17;0,04;;;;
6,172;0,04;;;;
6,174;0,0350000000000001;;;;
