Zeit t / s;Spannung U_A1 / V;Zeit t / s;U_mean UM / arb.u;Phi &j / arb.u.;
1,37;-1,17;;;;
1,372;-1,175;;;;
1,374;-1,18;;;;
1,376;-1,185;;;;
1,378;-1,185;;;;
1,38;-1,185;;;;
1,382;-1,18;;;;
1,384;-1,185;;;;
1,386;-1,185;;;;
1,388;-1,19;;;;
1,39;-1,195;;;;
1,392;-1,19;;;;
1,394;-1,2;;;;
1,396;-1,205;;;;
1,398;-1,205;;;;
1,4;-1,2;;;;
1,402;-1,205;;;;
1,404;-1,205;;;;
1,406;-1,195;;;;
1,408;-1,205;;;;
1,41;-1,21;;;;
1,412;-1,21;;;;
1,414;-1,21;;;;
1,416;-1,215;;;;
1,418;-1,22;;;;
1,42;-1,21;;;;
1,422;-1,215;;;;
1,424;-1,215;;;;
1,426;-1,205;;;;
1,428;-1,215;;;;
1,43;-1,215;;;;
1,432;-1,22;;;;
1,434;-1,22;;;;
1,436;-1,22;;;;
1,438;-1,225;;;;
1,44;-1,22;;;;
1,442;-1,22;;;;
1,444;-1,22;;;;
1,446;-1,215;;;;
1,448;-1,215;;;;
1,45;-1,22;;;;
1,452;-1,22;;;;
1,454;-1,22;;;;
1,456;-1,225;;;;
1,458;-1,225;;;;
1,46;-1,215;;;;
1,462;-1,22;;;;
1,464;-1,215;;;;
1,466;-1,215;;;;
1,468;-1,22;;;;
1,47;-1,215;;;;
1,472;-1,22;;;;
1,474;-1,22;;;;
1,476;-1,225;;;;
1,478;-1,225;;;;
1,48;-1,22;;;;
1,482;-1,22;;;;
1,484;-1,215;;;;
1,486;-1,21;;;;
1,488;-1,215;;;;
1,49;-1,22;;;;
1,492;-1,215;;;;
1,494;-1,21;;;;
1,496;-1,22;;;;
1,498;-1,215;;;;
1,5;-1,215;;;;
1,502;-1,215;;;;
1,504;-1,205;;;;
1,506;-1,205;;;;
1,508;-1,205;;;;
1,51;-1,21;;;;
1,512;-1,21;;;;
1,514;-1,205;;;;
1,516;-1,215;;;;
1,518;-1,21;;;;
1,52;-1,205;;;;
1,522;-1,205;;;;
1,524;-1,205;;;;
1,526;-1,195;;;;
1,528;-1,2;;;;
1,53;-1,205;;;;
1,532;-1,2;;;;
1,534;-1,205;;;;
1,536;-1,21;;;;
1,538;-1,2;;;;
1,54;-1,2;;;;
1,542;-1,195;;;;
1,544;-1,2;;;;
1,546;-1,19;;;;
1,548;-1,195;;;;
1,55;-1,2;;;;
1,552;-1,2;;;;
1,554;-1,2;;;;
1,556;-1,205;;;;
1,558;-1,205;;;;
1,56;-1,2;;;;
1,562;-1,195;;;;
1,564;-1,2;;;;
1,566;-1,19;;;;
1,568;-1,195;;;;
1,57;-1,195;;;;
1,572;-1,2;;;;
1,574;-1,2;;;;
1,576;-1,2;;;;
1,578;-1,2;;;;
1,58;-1,2;;;;
1,582;-1,2;;;;
1,584;-1,2;;;;
1,586;-1,19;;;;
1,588;-1,2;;;;
1,59;-1,2;;;;
1,592;-1,2;;;;
1,594;-1,2;;;;
1,596;-1,2;;;;
1,598;-1,2;;;;
1,6;-1,195;;;;
1,602;-1,2;;;;
1,604;-1,2;;;;
1,606;-1,195;;;;
1,608;-1,2;;;;
1,61;-1,2;;;;
1,612;-1,2;;;;
1,614;-1,2;;;;
1,616;-1,21;;;;
1,618;-1,205;;;;
1,62;-1,2;;;;
1,622;-1,205;;;;
1,624;-1,2;;;;
1,626;-1,2;;;;
1,628;-1,2;;;;
1,63;-1,21;;;;
1,632;-1,21;;;;
1,634;-1,205;;;;
1,636;-1,215;;;;
1,638;-1,21;;;;
1,64;-1,21;;;;
1,642;-1,205;;;;
1,644;-1,205;;;;
1,646;-1,205;;;;
1,648;-1,205;;;;
1,65;-1,21;;;;
1,652;-1,21;;;;
1,654;-1,21;;;;
1,656;-1,215;;;;
1,658;-1,215;;;;
1,66;-1,215;;;;
1,662;-1,21;;;;
1,664;-1,215;;;;
1,666;-1,205;;;;
1,668;-1,205;;;;
1,67;-1,215;;;;
1,672;-1,21;;;;
1,674;-1,215;;;;
1,676;-1,22;;;;
1,678;-1,21;;;;
1,68;-1,215;;;;
1,682;-1,21;;;;
1,684;-1,215;;;;
1,686;-1,205;;;;
1,688;-1,215;;;;
1,69;-1,21;;;;
1,692;-1,21;;;;
1,694;-1,215;;;;
1,696;-1,22;;;;
1,698;-1,215;;;;
1,7;-1,215;;;;
1,702;-1,21;;;;
1,704;-1,215;;;;
1,706;-1,205;;;;
1,708;-1,215;;;;
1,71;-1,215;;;;
1,712;-1,215;;;;
1,714;-1,215;;;;
1,716;-1,22;;;;
1,718;-1,22;;;;
1,72;-1,215;;;;
1,722;-1,21;;;;
1,724;-1,215;;;;
1,726;-1,205;;;;
1,728;-1,21;;;;
1,73;-1,21;;;;
1,732;-1,215;;;;
1,734;-1,215;;;;
1,736;-1,215;;;;
1,738;-1,215;;;;
1,74;-1,215;;;;
1,742;-1,215;;;;
1,744;-1,21;;;;
1,746;-1,205;;;;
1,748;-1,21;;;;
1,75;-1,21;;;;
1,752;-1,215;;;;
1,754;-1,21;;;;
1,756;-1,215;;;;
1,758;-1,215;;;;
1,76;-1,21;;;;
1,762;-1,21;;;;
1,764;-1,21;;;;
1,766;-1,205;;;;
1,768;-1,21;;;;
1,77;-1,205;;;;
1,772;-1,215;;;;
1,774;-1,21;;;;
1,776;-1,215;;;;
1,778;-1,21;;;;
1,78;-1,21;;;;
1,782;-1,21;;;;
1,784;-1,21;;;;
1,786;-1,205;;;;
1,788;-1,205;;;;
1,79;-1,205;;;;
1,792;-1,21;;;;
1,794;-1,21;;;;
1,796;-1,215;;;;
1,798;-1,21;;;;
1,8;-1,21;;;;
1,802;-1,21;;;;
1,804;-1,21;;;;
1,806;-1,205;;;;
1,808;-1,205;;;;
1,81;-1,21;;;;
1,812;-1,21;;;;
1,814;-1,21;;;;
1,816;-1,22;;;;
1,818;-1,21;;;;
1,82;-1,21;;;;
1,822;-1,21;;;;
1,824;-1,205;;;;
1,826;-1,205;;;;
1,828;-1,205;;;;
1,83;-1,21;;;;
1,832;-1,21;;;;
1,834;-1,205;;;;
1,836;-1,215;;;;
1,838;-1,21;;;;
1,84;-1,21;;;;
1,842;-1,21;;;;
1,844;-1,21;;;;
1,846;-1,205;;;;
1,848;-1,205;;;;
1,85;-1,21;;;;
1,852;-1,21;;;;
1,854;-1,21;;;;
1,856;-1,215;;;;
1,858;-1,21;;;;
1,86;-1,21;;;;
1,862;-1,21;;;;
1,864;-1,215;;;;
1,866;-1,205;;;;
1,868;-1,205;;;;
1,87;-1,21;;;;
1,872;-1,215;;;;
1,874;-1,215;;;;
1,876;-1,22;;;;
1,878;-1,22;;;;
1,88;-1,215;;;;
1,882;-1,215;;;;
1,884;-1,215;;;;
1,886;-1,205;;;;
1,888;-1,215;;;;
1,89;-1,215;;;;
1,892;-1,215;;;;
1,894;-1,22;;;;
1,896;-1,225;;;;
1,898;-1,22;;;;
1,9;-1,22;;;;
1,902;-1,215;;;;
1,904;-1,22;;;;
1,906;-1,21;;;;
1,908;-1,215;;;;
1,91;-1,215;;;;
1,912;-1,22;;;;
1,914;-1,22;;;;
1,916;-1,22;;;;
1,918;-1,225;;;;
1,92;-1,22;;;;
1,922;-1,22;;;;
1,924;-1,22;;;;
1,926;-1,21;;;;
1,928;-1,22;;;;
1,93;-1,22;;;;
1,932;-1,22;;;;
1,934;-1,22;;;;
1,936;-1,23;;;;
1,938;-1,225;;;;
1,94;-1,22;;;;
1,942;-1,225;;;;
1,944;-1,22;;;;
1,946;-1,215;;;;
1,948;-1,22;;;;
1,95;-1,22;;;;
1,952;-1,22;;;;
1,954;-1,22;;;;
1,956;-1,23;;;;
1,958;-1,225;;;;
1,96;-1,22;;;;
1,962;-1,22;;;;
1,964;-1,22;;;;
1,966;-1,215;;;;
1,968;-1,22;;;;
1,97;-1,225;;;;
1,972;-1,225;;;;
1,974;-1,22;;;;
1,976;-1,23;;;;
1,978;-1,225;;;;
1,98;-1,225;;;;
1,982;-1,22;;;;
1,984;-1,22;;;;
1,986;-1,215;;;;
1,988;-1,215;;;;
1,99;-1,225;;;;
1,992;-1,22;;;;
1,994;-1,22;;;;
1,996;-1,225;;;;
1,998;-1,225;;;;
2;-1,225;;;;
2,002;-1,22;;;;
2,004;-1,22;;;;
2,006;-1,215;;;;
2,008;-1,22;;;;
2,01;-1,22;;;;
2,012;-1,22;;;;
2,014;-1,225;;;;
2,016;-1,23;;;;
2,018;-1,22;;;;
2,02;-1,22;;;;
2,022;-1,22;;;;
2,024;-1,225;;;;
2,026;-1,215;;;;
2,028;-1,215;;;;
2,03;-1,22;;;;
2,032;-1,22;;;;
2,034;-1,225;;;;
2,036;-1,23;;;;
2,038;-1,225;;;;
2,04;-1,225;;;;
2,042;-1,215;;;;
2,044;-1,22;;;;
2,046;-1,215;;;;
2,048;-1,22;;;;
2,05;-1,225;;;;
2,052;-1,22;;;;
2,054;-1,22;;;;
2,056;-1,225;;;;
2,058;-1,225;;;;
2,06;-1,225;;;;
2,062;-1,22;;;;
2,064;-1,225;;;;
2,066;-1,215;;;;
2,068;-1,22;;;;
2,07;-1,22;;;;
2,072;-1,22;;;;
2,074;-1,22;;;;
2,076;-1,225;;;;
2,078;-1,225;;;;
2,08;-1,22;;;;
2,082;-1,225;;;;
2,084;-1,22;;;;
2,086;-1,215;;;;
2,088;-1,22;;;;
2,09;-1,22;;;;
2,092;-1,225;;;;
2,094;-1,22;;;;
2,096;-1,23;;;;
2,098;-1,225;;;;
2,1;-1,22;;;;
2,102;-1,225;;;;
2,104;-1,22;;;;
2,106;-1,21;;;;
2,108;-1,22;;;;
2,11;-1,22;;;;
2,112;-1,22;;;;
2,114;-1,22;;;;
2,116;-1,23;;;;
2,118;-1,225;;;;
2,12;-1,22;;;;
2,122;-1,225;;;;
2,124;-1,22;;;;
2,126;-1,22;;;;
2,128;-1,22;;;;
2,13;-1,22;;;;
2,132;-1,22;;;;
2,134;-1,225;;;;
2,136;-1,235;;;;
2,138;-1,225;;;;
2,14;-1,22;;;;
2,142;-1,225;;;;
2,144;-1,225;;;;
2,146;-1,22;;;;
2,148;-1,22;;;;
2,15;-1,225;;;;
2,152;-1,225;;;;
2,154;-1,225;;;;
2,156;-1,235;;;;
2,158;-1,23;;;;
2,16;-1,225;;;;
2,162;-1,225;;;;
2,164;-1,225;;;;
2,166;-1,22;;;;
2,168;-1,225;;;;
2,17;-1,23;;;;
2,172;-1,225;;;;
2,174;-1,225;;;;
2,176;-1,235;;;;
2,178;-1,23;;;;
2,18;-1,23;;;;
2,182;-1,225;;;;
2,184;-1,225;;;;
2,186;-1,22;;;;
2,188;-1,225;;;;
2,19;-1,23;;;;
2,192;-1,225;;;;
2,194;-1,23;;;;
2,196;-1,235;;;;
2,198;-1,23;;;;
2,2;-1,23;;;;
2,202;-1,225;;;;
2,204;-1,23;;;;
2,206;-1,22;;;;
2,208;-1,22;;;;
2,21;-1,23;;;;
2,212;-1,225;;;;
2,214;-1,23;;;;
2,216;-1,235;;;;
2,218;-1,235;;;;
2,22;-1,23;;;;
2,222;-1,225;;;;
2,224;-1,23;;;;
2,226;-1,22;;;;
2,228;-1,225;;;;
2,23;-1,23;;;;
2,232;-1,225;;;;
2,234;-1,23;;;;
2,236;-1,23;;;;
2,238;-1,235;;;;
2,24;-1,23;;;;
2,242;-1,225;;;;
2,244;-1,225;;;;
2,246;-1,22;;;;
2,248;-1,225;;;;
2,25;-1,225;;;;
2,252;-1,23;;;;
2,254;-1,23;;;;
2,256;-1,235;;;;
2,258;-1,23;;;;
2,26;-1,225;;;;
2,262;-1,23;;;;
2,264;-1,23;;;;
2,266;-1,22;;;;
2,268;-1,225;;;;
2,27;-1,225;;;;
2,272;-1,23;;;;
2,274;-1,225;;;;
2,276;-1,235;;;;
2,278;-1,23;;;;
2,28;-1,225;;;;
2,282;-1,23;;;;
2,284;-1,225;;;;
2,286;-1,225;;;;
2,288;-1,225;;;;
2,29;-1,225;;;;
2,292;-1,225;;;;
2,294;-1,23;;;;
2,296;-1,235;;;;
2,298;-1,23;;;;
2,3;-1,23;;;;
2,302;-1,225;;;;
2,304;-1,225;;;;
2,306;-1,225;;;;
2,308;-1,225;;;;
2,31;-1,23;;;;
2,312;-1,225;;;;
2,314;-1,23;;;;
2,316;-1,235;;;;
2,318;-1,23;;;;
2,32;-1,23;;;;
2,322;-1,23;;;;
2,324;-1,225;;;;
2,326;-1,225;;;;
2,328;-1,22;;;;
2,33;-1,23;;;;
2,332;-1,225;;;;
2,334;-1,225;;;;
2,336;-1,235;;;;
2,338;-1,23;;;;
2,34;-1,23;;;;
2,342;-1,225;;;;
2,344;-1,23;;;;
2,346;-1,22;;;;
2,348;-1,225;;;;
2,35;-1,23;;;;
2,352;-1,225;;;;
2,354;-1,23;;;;
2,356;-1,235;;;;
2,358;-1,23;;;;
2,36;-1,23;;;;
2,362;-1,225;;;;
2,364;-1,23;;;;
2,366;-1,22;;;;
2,368;-1,22;;;;
2,37;-1,23;;;;
2,372;-1,225;;;;
2,374;-1,23;;;;
2,376;-1,235;;;;
2,378;-1,23;;;;
2,38;-1,23;;;;
2,382;-1,225;;;;
2,384;-1,23;;;;
2,386;-1,22;;;;
2,388;-1,225;;;;
2,39;-1,23;;;;
2,392;-1,225;;;;
2,394;-1,23;;;;
2,396;-1,235;;;;
2,398;-1,235;;;;
2,4;-1,225;;;;
2,402;-1,225;;;;
2,404;-1,23;;;;
2,406;-1,22;;;;
2,408;-1,23;;;;
2,41;-1,225;;;;
2,412;-1,225;;;;
2,414;-1,23;;;;
2,416;-1,235;;;;
2,418;-1,235;;;;
2,42;-1,23;;;;
2,422;-1,23;;;;
2,424;-1,23;;;;
2,426;-1,22;;;;
2,428;-1,23;;;;
2,43;-1,23;;;;
2,432;-1,23;;;;
2,434;-1,23;;;;
2,436;-1,235;;;;
2,438;-1,235;;;;
2,44;-1,23;;;;
2,442;-1,23;;;;
2,444;-1,23;;;;
2,446;-1,225;;;;
2,448;-1,23;;;;
2,45;-1,23;;;;
2,452;-1,235;;;;
2,454;-1,235;;;;
2,456;-1,24;;;;
2,458;-1,235;;;;
2,46;-1,23;;;;
2,462;-1,23;;;;
2,464;-1,23;;;;
2,466;-1,225;;;;
2,468;-1,23;;;;
2,47;-1,23;;;;
2,472;-1,235;;;;
2,474;-1,23;;;;
2,476;-1,24;;;;
2,478;-1,235;;;;
2,48;-1,235;;;;
2,482;-1,235;;;;
2,484;-1,23;;;;
2,486;-1,23;;;;
2,488;-1,23;;;;
2,49;-1,235;;;;
2,492;-1,235;;;;
2,494;-1,235;;;;
2,496;-1,24;;;;
2,498;-1,235;;;;
2,5;-1,235;;;;
2,502;-1,235;;;;
2,504;-1,23;;;;
2,506;-1,23;;;;
2,508;-1,23;;;;
2,51;-1,235;;;;
2,512;-1,235;;;;
2,514;-1,23;;;;
2,516;-1,24;;;;
2,518;-1,235;;;;
2,52;-1,235;;;;
2,522;-1,23;;;;
2,524;-1,23;;;;
2,526;-1,225;;;;
2,528;-1,23;;;;
2,53;-1,235;;;;
2,532;-1,235;;;;
2,534;-1,235;;;;
2,536;-1,24;;;;
2,538;-1,235;;;;
2,54;-1,235;;;;
2,542;-1,235;;;;
2,544;-1,235;;;;
2,546;-1,225;;;;
2,548;-1,225;;;;
2,55;-1,23;;;;
2,552;-1,225;;;;
2,554;-1,23;;;;
2,556;-1,235;;;;
2,558;-1,235;;;;
2,56;-1,225;;;;
2,562;-1,225;;;;
2,564;-1,225;;;;
2,566;-1,215;;;;
2,568;-1,22;;;;
2,57;-1,22;;;;
2,572;-1,22;;;;
2,574;-1,22;;;;
2,576;-1,225;;;;
2,578;-1,22;;;;
2,58;-1,215;;;;
2,582;-1,21;;;;
2,584;-1,215;;;;
2,586;-1,2;;;;
2,588;-1,21;;;;
2,59;-1,21;;;;
2,592;-1,21;;;;
2,594;-1,205;;;;
2,596;-1,21;;;;
2,598;-1,205;;;;
2,6;-1,195;;;;
2,602;-1,2;;;;
2,604;-1,195;;;;
2,606;-1,185;;;;
2,608;-1,19;;;;
2,61;-1,19;;;;
2,612;-1,19;;;;
2,614;-1,185;;;;
2,616;-1,195;;;;
2,618;-1,185;;;;
2,62;-1,18;;;;
2,622;-1,18;;;;
2,624;-1,175;;;;
2,626;-1,17;;;;
2,628;-1,17;;;;
2,63;-1,17;;;;
2,632;-1,17;;;;
2,634;-1,165;;;;
2,636;-1,17;;;;
2,638;-1,165;;;;
2,64;-1,16;;;;
2,642;-1,155;;;;
2,644;-1,15;;;;
2,646;-1,145;;;;
2,648;-1,145;;;;
2,65;-1,15;;;;
2,652;-1,15;;;;
2,654;-1,14;;;;
2,656;-1,145;;;;
2,658;-1,14;;;;
2,66;-1,135;;;;
2,662;-1,13;;;;
2,664;-1,13;;;;
2,666;-1,12;;;;
2,668;-1,12;;;;
2,67;-1,12;;;;
2,672;-1,12;;;;
2,674;-1,12;;;;
2,676;-1,12;;;;
2,678;-1,11;;;;
2,68;-1,105;;;;
2,682;-1,105;;;;
2,684;-1,1;;;;
2,686;-1,09;;;;
2,688;-1,09;;;;
2,69;-1,09;;;;
2,692;-1,09;;;;
2,694;-1,085;;;;
2,696;-1,085;;;;
2,698;-1,08;;;;
2,7;-1,075;;;;
2,702;-1,07;;;;
2,704;-1,07;;;;
2,706;-1,055;;;;
2,708;-1,06;;;;
2,71;-1,06;;;;
2,712;-1,055;;;;
2,714;-1,055;;;;
2,716;-1,055;;;;
2,718;-1,05;;;;
2,72;-1,04;;;;
2,722;-1,035;;;;
2,724;-1,035;;;;
2,726;-1,025;;;;
2,728;-1,025;;;;
2,73;-1,025;;;;
2,732;-1,015;;;;
2,734;-1,02;;;;
2,736;-1,015;;;;
2,738;-1,015;;;;
2,74;-1,005;;;;
2,742;-1,005;;;;
2,744;-0,995;;;;
2,746;-0,985;;;;
2,748;-0,99;;;;
2,75;-0,985;;;;
2,752;-0,985;;;;
2,754;-0,98;;;;
2,756;-0,98;;;;
2,758;-0,975;;;;
2,76;-0,965;;;;
2,762;-0,965;;;;
2,764;-0,955;;;;
2,766;-0,94;;;;
2,768;-0,95;;;;
2,77;-0,945;;;;
2,772;-0,94;;;;
2,774;-0,935;;;;
2,776;-0,94;;;;
2,778;-0,93;;;;
2,78;-0,925;;;;
2,782;-0,92;;;;
2,784;-0,915;;;;
2,786;-0,91;;;;
2,788;-0,905;;;;
2,79;-0,9;;;;
2,792;-0,9;;;;
2,794;-0,895;;;;
2,796;-0,9;;;;
2,798;-0,89;;;;
2,8;-0,88;;;;
2,802;-0,88;;;;
2,804;-0,875;;;;
2,806;-0,865;;;;
2,808;-0,865;;;;
2,81;-0,86;;;;
2,812;-0,86;;;;
2,814;-0,85;;;;
2,816;-0,855;;;;
2,818;-0,845;;;;
2,82;-0,845;;;;
2,822;-0,84;;;;
2,824;-0,825;;;;
2,826;-0,82;;;;
2,828;-0,82;;;;
2,83;-0,82;;;;
2,832;-0,815;;;;
2,834;-0,805;;;;
2,836;-0,81;;;;
2,838;-0,8;;;;
2,84;-0,8;;;;
2,842;-0,79;;;;
2,844;-0,785;;;;
2,846;-0,78;;;;
2,848;-0,77;;;;
2,85;-0,775;;;;
2,852;-0,77;;;;
2,854;-0,765;;;;
2,856;-0,765;;;;
2,858;-0,755;;;;
2,86;-0,755;;;;
2,862;-0,745;;;;
2,864;-0,745;;;;
2,866;-0,73;;;;
2,868;-0,725;;;;
2,87;-0,73;;;;
2,872;-0,725;;;;
2,874;-0,72;;;;
2,876;-0,72;;;;
2,878;-0,71;;;;
2,88;-0,705;;;;
2,882;-0,7;;;;
2,884;-0,7;;;;
2,886;-0,685;;;;
2,888;-0,68;;;;
2,89;-0,685;;;;
2,892;-0,675;;;;
2,894;-0,675;;;;
2,896;-0,675;;;;
2,898;-0,67;;;;
2,9;-0,66;;;;
2,902;-0,65;;;;
2,904;-0,65;;;;
2,906;-0,635;;;;
2,908;-0,64;;;;
2,91;-0,635;;;;
2,912;-0,625;;;;
2,914;-0,63;;;;
2,916;-0,625;;;;
2,918;-0,625;;;;
2,92;-0,615;;;;
2,922;-0,605;;;;
2,924;-0,6;;;;
2,926;-0,59;;;;
2,928;-0,595;;;;
2,93;-0,59;;;;
2,932;-0,585;;;;
2,934;-0,58;;;;
2,936;-0,58;;;;
2,938;-0,575;;;;
2,94;-0,565;;;;
2,942;-0,565;;;;
2,944;-0,56;;;;
2,946;-0,545;;;;
2,948;-0,545;;;;
2,95;-0,54;;;;
2,952;-0,54;;;;
2,954;-0,535;;;;
2,956;-0,54;;;;
2,958;-0,53;;;;
2,96;-0,515;;;;
2,962;-0,52;;;;
2,964;-0,51;;;;
2,966;-0,5;;;;
2,968;-0,5;;;;
2,97;-0,49;;;;
2,972;-0,495;;;;
2,974;-0,49;;;;
2,976;-0,495;;;;
2,978;-0,48;;;;
2,98;-0,47;;;;
2,982;-0,47;;;;
2,984;-0,46;;;;
2,986;-0,455;;;;
2,988;-0,455;;;;
2,99;-0,455;;;;
2,992;-0,45;;;;
2,994;-0,44;;;;
2,996;-0,445;;;;
2,998;-0,435;;;;
3;-0,435;;;;
3,002;-0,425;;;;
3,004;-0,415;;;;
3,006;-0,415;;;;
3,008;-0,41;;;;
3,01;-0,41;;;;
3,012;-0,405;;;;
3,014;-0,395;;;;
3,016;-0,405;;;;
3,018;-0,395;;;;
3,02;-0,39;;;;
3,022;-0,38;;;;
3,024;-0,385;;;;
3,026;-0,37;;;;
3,028;-0,36;;;;
3,03;-0,37;;;;
3,032;-0,36;;;;
3,034;-0,36;;;;
3,036;-0,355;;;;
3,038;-0,345;;;;
3,04;-0,345;;;;
3,042;-0,34;;;;
3,044;-0,34;;;;
3,046;-0,325;;;;
3,048;-0,315;;;;
3,05;-0,325;;;;
3,052;-0,315;;;;
3,054;-0,315;;;;
3,056;-0,31;;;;
3,058;-0,31;;;;
3,06;-0,3;;;;
3,062;-0,295;;;;
3,064;-0,295;;;;
3,066;-0,28;;;;
3,068;-0,28;;;;
3,07;-0,28;;;;
3,072;-0,27;;;;
3,074;-0,275;;;;
3,076;-0,27;;;;
3,078;-0,27;;;;
3,08;-0,255;;;;
3,082;-0,25;;;;
3,084;-0,255;;;;
3,086;-0,24;;;;
3,088;-0,245;;;;
3,09;-0,24;;;;
3,092;-0,23;;;;
3,094;-0,235;;;;
3,096;-0,23;;;;
3,098;-0,225;;;;
3,1;-0,22;;;;
3,102;-0,22;;;;
3,104;-0,21;;;;
3,106;-0,195;;;;
3,108;-0,205;;;;
3,11;-0,195;;;;
3,112;-0,2;;;;
3,114;-0,19;;;;
3,116;-0,19;;;;
3,118;-0,19;;;;
3,12;-0,175;;;;
3,122;-0,18;;;;
3,124;-0,17;;;;
3,126;-0,155;;;;
3,128;-0,16;;;;
3,13;-0,155;;;;
3,132;-0,155;;;;
3,134;-0,155;;;;
3,136;-0,155;;;;
3,138;-0,145;;;;
3,14;-0,135;;;;
3,142;-0,14;;;;
3,144;-0,13;;;;
3,146;-0,125;;;;
3,148;-0,125;;;;
3,15;-0,12;;;;
3,152;-0,125;;;;
3,154;-0,115;;;;
3,156;-0,12;;;;
3,158;-0,11;;;;
3,16;-0,1;;;;
3,162;-0,1;;;;
3,164;-0,0950000000000002;;;;
3,166;-0,0899999999999999;;;;
3,168;-0,085;;;;
3,17;-0,085;;;;
3,172;-0,085;;;;
3,174;-0,0800000000000001;;;;
3,176;-0,085;;;;
3,178;-0,0750000000000002;;;;
3,18;-0,0750000000000002;;;;
3,182;-0,0700000000000003;;;;
3,184;-0,0600000000000001;;;;
3,186;-0,0550000000000002;;;;
3,188;-0,0499999999999998;;;;
3,19;-0,0550000000000002;;;;
3,192;-0,0499999999999998;;;;
3,194;-0,04;;;;
3,196;-0,0550000000000002;;;;
3,198;-0,04;;;;
3,2;-0,04;;;;
3,202;-0,0300000000000002;;;;
3,204;-0,0350000000000001;;;;
3,206;-0,0249999999999999;;;;
3,208;-0,0150000000000001;;;;
3,21;-0,0249999999999999;;;;
3,212;-0,0150000000000001;;;;
3,214;-0,02;;;;
3,216;-0,02;;;;
3,218;-0,00999999999999979;;;;
3,22;-0,00999999999999979;;;;
3,222;0;;;;
3,224;-0,00499999999999989;;;;
3,226;0,00999999999999979;;;;
3,228;0,0150000000000001;;;;
3,23;0,00499999999999989;;;;
3,232;0,0150000000000001;;;;
3,234;0,0150000000000001;;;;
3,236;0,00999999999999979;;;;
3,238;0,0150000000000001;;;;
3,24;0,0249999999999999;;;;
3,242;0,0300000000000002;;;;
3,244;0,0249999999999999;;;;
3,246;0,04;;;;
3,248;0,0350000000000001;;;;
3,25;0,0350000000000001;;;;
3,252;0,0449999999999999;;;;
3,254;0,04;;;;
3,256;0,04;;;;
3,258;0,04;;;;
3,26;0,0499999999999998;;;;
3,262;0,0499999999999998;;;;
3,264;0,0600000000000001;;;;
3,266;0,0700000000000003;;;;
3,268;0,0649999999999999;;;;
3,27;0,0649999999999999;;;;
3,272;0,0649999999999999;;;;
3,274;0,0649999999999999;;;;
3,276;0,0700000000000003;;;;
3,278;0,0700000000000003;;;;
3,28;0,0800000000000001;;;;
3,282;0,0750000000000002;;;;
3,284;0,085;;;;
3,286;0,0950000000000002;;;;
3,288;0,0899999999999999;;;;
3,29;0,0899999999999999;;;;
3,292;0,0899999999999999;;;;
3,294;0,0950000000000002;;;;
3,296;0,085;;;;
3,298;0,0950000000000002;;;;
3,3;0,105;;;;
3,302;0,1;;;;
3,304;0,11;;;;
3,306;0,11;;;;
3,308;0,115;;;;
3,31;0,115;;;;
3,312;0,11;;;;
3,314;0,12;;;;
3,316;0,11;;;;
3,318;0,12;;;;
3,32;0,135;;;;
3,322;0,125;;;;
3,324;0,13;;;;
3,326;0,135;;;;
3,328;0,135;;;;
3,33;0,13;;;;
3,332;0,135;;;;
3,334;0,14;;;;
3,336;0,135;;;;
3,338;0,145;;;;
3,34;0,14;;;;
3,342;0,145;;;;
3,344;0,155;;;;
3,346;0,155;;;;
3,348;0,16;;;;
3,35;0,15;;;;
3,352;0,16;;;;
3,354;0,165;;;;
3,356;0,15;;;;
3,358;0,16;;;;
3,36;0,16;;;;
3,362;0,17;;;;
3,364;0,175;;;;
3,366;0,175;;;;
3,368;0,18;;;;
3,37;0,17;;;;
3,372;0,175;;;;
3,374;0,17;;;;
3,376;0,17;;;;
3,378;0,18;;;;
3,38;0,18;;;;
3,382;0,185;;;;
3,384;0,185;;;;
3,386;0,19;;;;
3,388;0,195;;;;
3,39;0,185;;;;
3,392;0,195;;;;
3,394;0,19;;;;
3,396;0,19;;;;
3,398;0,205;;;;
3,4;0,195;;;;
3,402;0,205;;;;
3,404;0,195;;;;
3,406;0,21;;;;
3,408;0,205;;;;
3,41;0,205;;;;
3,412;0,21;;;;
3,414;0,205;;;;
3,416;0,205;;;;
3,418;0,205;;;;
3,42;0,215;;;;
3,422;0,22;;;;
3,424;0,215;;;;
3,426;0,225;;;;
3,428;0,215;;;;
3,43;0,22;;;;
3,432;0,225;;;;
3,434;0,22;;;;
3,436;0,22;;;;
3,438;0,22;;;;
3,44;0,225;;;;
3,442;0,23;;;;
3,444;0,225;;;;
3,446;0,24;;;;
3,448;0,23;;;;
3,45;0,235;;;;
3,452;0,225;;;;
3,454;0,23;;;;
3,456;0,235;;;;
3,458;0,23;;;;
3,46;0,235;;;;
3,462;0,235;;;;
3,464;0,235;;;;
3,466;0,25;;;;
3,468;0,24;;;;
3,47;0,24;;;;
3,472;0,235;;;;
3,474;0,24;;;;
3,476;0,245;;;;
3,478;0,24;;;;
3,48;0,25;;;;
3,482;0,24;;;;
3,484;0,245;;;;
3,486;0,25;;;;
3,488;0,25;;;;
3,49;0,255;;;;
3,492;0,245;;;;
3,494;0,25;;;;
